# mass1 mass2 srcmass1 srcmass2 distance redshift
1.446399952023698745e+02 2.520693184402177067e+01 9.708830053539577420e+01 1.691992709916465643e+01 2.847114219557515298e+03 4.897778043775524170e-01
7.080418228720009211e+01 4.004027055557746451e+01 3.931039827565338385e+01 2.223031086243069510e+01 5.170796909199500988e+03 8.011565741640465088e-01
8.714121935066471281e+01 6.524288789853611270e+00 6.843238476263452696e+01 5.123552827200597015e+00 1.439504332109628876e+03 2.733915331596860065e-01
9.538417547991546996e+01 6.763208831424282153e+01 4.353617523503135089e+01 3.086929706678637686e+01 8.425421346011438800e+03 1.190917667089061549e+00
7.677418245128383489e+01 6.750648578403746569e+01 3.491390022379304270e+01 3.069931367381658660e+01 8.495660121557248203e+03 1.198957491405212350e+00
1.325733271747832873e+02 3.214837592203964789e+01 7.827801929639296930e+01 1.898203239219736105e+01 4.335062913971142734e+03 6.936213814098414199e-01
1.648051603057943169e+02 3.751819213881527304e+01 9.288878524323892805e+01 2.114629958085395245e+01 4.958523378037267321e+03 7.742202126363790793e-01
1.128866010192661946e+02 3.907733234756942409e+01 6.047796006016165649e+01 2.093532202790500207e+01 5.693954940393474317e+03 8.665742182271027882e-01
1.330056507099911016e+02 3.171175832129151217e+01 8.393376319544597663e+01 2.001183558173859467e+01 3.522544628524119616e+03 5.846501532437858861e-01
1.262134670215014296e+02 6.697018628183292321e+01 6.957076860068572444e+01 3.691497779840317151e+01 5.274050041079867697e+03 8.141738198398661419e-01
7.564741640636036379e+01 3.813011477196292986e+01 4.895802145584575271e+01 2.467731306369724820e+01 3.237479326566319742e+03 5.451485610909589941e-01
1.116122937663740657e+02 3.643056812641557229e+01 6.038510431054099570e+01 1.970986870864432561e+01 5.547087871778398039e+03 8.483414915106920473e-01
1.703025039778628411e+02 2.354902627507337343e+01 1.086622780687168159e+02 1.502556205328704131e+01 3.396424989137658940e+03 5.672642521829465156e-01
1.024145908478023586e+02 2.711393149296065630e+01 6.755518551807226402e+01 1.788501674388678353e+01 3.030697967529994912e+03 5.160137606372875441e-01
7.696924085911973634e+01 5.504891744076266491e+01 4.623339032039848462e+01 3.306643093196903749e+01 4.116594775430779919e+03 6.647976781655225986e-01
7.725961161067866101e+01 6.032510403088357265e+01 4.312816509169861945e+01 3.367491748377153016e+01 5.093658311195772512e+03 7.913957490751146739e-01
1.632877143260217565e+02 2.519320159035084217e+01 1.029957798792004127e+02 1.589092881949041391e+01 3.527879864636392085e+03 5.853825711843275714e-01
8.606251478793912213e+01 2.516630550266358313e+01 5.802111604275593493e+01 1.696647065839774271e+01 2.802154394086153843e+03 4.832964385676310481e-01
1.602831966051814447e+02 2.545428084795951307e+01 1.081581273843869013e+02 1.717639408710523696e+01 2.792722915679693415e+03 4.819339099275033456e-01
1.132718940549139006e+02 1.160009989074576175e+01 8.754562882228329102e+01 8.965490052142214950e+00 1.563728110938240434e+03 2.938612193288904217e-01
1.122769968288278903e+02 5.932053131227065279e+01 5.751741513184184384e+01 3.038880377724218462e+01 6.392783089691423811e+03 9.520522014326571192e-01
8.146053766069628921e+01 5.338539194357754525e+01 4.322435985309773798e+01 2.832720552225405797e+01 5.839915634568113092e+03 8.845978965922915993e-01
1.221155658716985641e+02 3.545542720558123051e+01 8.267234895862617350e+01 2.400335640664061643e+01 2.759338978505941213e+03 4.771028936508379115e-01
1.028835664303830697e+02 2.082492155126048061e+01 6.251832241848175187e+01 1.265449094595937041e+01 3.972877308312391051e+03 6.456546249227008705e-01
6.608646726583074837e+01 6.095856662884292376e+01 3.997038089664518168e+01 3.686892684499962058e+01 4.030786416421206468e+03 6.533859768991481243e-01
1.003262836275427361e+02 3.685899533464016997e+01 5.959142198620011044e+01 2.189336498427736544e+01 4.258594325047033635e+03 6.835692165690525623e-01
1.629753611276885010e+02 1.503338736960664690e+01 1.151790935276185905e+02 1.062450126141593643e+01 2.338096296682865159e+03 4.149734655500558755e-01
1.860170816839951442e+02 1.802865669631542289e+01 1.402927329463160504e+02 1.359708203343247845e+01 1.762300955772863972e+03 3.259210065796908640e-01
1.230491457233263759e+02 4.423977440657834137e+01 6.342580532761753886e+01 2.280343599912886532e+01 6.293657443118288029e+03 9.400486140890513820e-01
1.087444938565430448e+02 3.532598555995919298e+01 6.566080049521046647e+01 2.133011436155213048e+01 4.051574834186264525e+03 6.561554692662520116e-01
1.454268732528005614e+02 8.799242677892973319e+00 1.251809602663316952e+02 7.574237301522386723e+00 7.995513697329100751e+02 1.617331656778650539e-01
1.458341758964214705e+02 3.678685058049595114e+01 9.764948371268887684e+01 2.463220259942789880e+01 2.872625418115618231e+03 4.934454372078910245e-01
6.289246669961359970e+01 5.760782660907892705e+01 3.466270968403362929e+01 3.175012007107233813e+01 5.275950246845957736e+03 8.144128740339993122e-01
8.148282766865287385e+01 8.583364890179415951e+00 7.081394096741379940e+01 7.459509101802704656e+00 7.397720012800040195e+02 1.506608240621510331e-01
9.724425361736584250e+01 1.467389739281199468e+01 7.190247690065585573e+01 1.084989116663692599e+01 1.930176920837569924e+03 3.524465054482545101e-01
4.013433010759126773e+01 3.917266350497926197e+01 2.578386025865253117e+01 2.516604809558191391e+01 3.319340483918879272e+03 5.565679345521202803e-01
6.616041525599231932e+01 3.175839382203129091e+01 3.664236980715919856e+01 1.758910983864888777e+01 5.205767149977301415e+03 8.055714082953741029e-01
9.780101807471817210e+01 3.833358833404236776e+01 6.592687806632255842e+01 2.584036295013075701e+01 2.803405904125698271e+03 4.834771635376117205e-01
8.491293818349882372e+01 4.666675268948546318e+01 4.110663755943139819e+01 2.259153116026653052e+01 7.346000578965436944e+03 1.065674626408761760e+00
9.195483726585122497e+01 3.240165167142678371e+01 5.589019157670448124e+01 1.969373850428428696e+01 3.970052271907104569e+03 6.452768307235290379e-01
1.186249359853458571e+02 2.656430211680194020e+01 7.281564166088946877e+01 1.630598733598143113e+01 3.849601238234356060e+03 6.291133783836634352e-01
1.258622503633555851e+02 5.653600069980833354e+01 6.643784722171869817e+01 2.984318305271962402e+01 5.919908004373487529e+03 8.944360124030464876e-01
4.529107447169233325e+01 4.293588084625125134e+01 3.185743387286947481e+01 3.020080668847383265e+01 2.382825112587047897e+03 4.216799335574624719e-01
7.453489986997297478e+01 7.077998902123054847e+01 4.049460830433969249e+01 3.845457545660259768e+01 5.485076000974503586e+03 8.406129356728530011e-01
8.461857038419367427e+01 2.409330569744535211e+01 5.100021111358181258e+01 1.452120582296322127e+01 4.074310187373177087e+03 6.591807864430387909e-01
9.996639874159831152e+01 8.645261362453243947e+00 8.052391677976223150e+01 6.963843003777175689e+00 1.249792886619331512e+03 2.414497796351912362e-01
8.670394879053263537e+01 3.164643545534884694e+01 4.708778827170124259e+01 1.718676799687166223e+01 5.490787920107917671e+03 8.413255744831799054e-01
1.159604126908922552e+02 4.000524339216273972e+01 6.671807001483976762e+01 2.301710185107554096e+01 4.676634704407400932e+03 7.380660541454476808e-01
