# mass1 mass2 srcmass1 srcmass2 distance redshift
6.782940234315447015e+01 6.448236444618677865e+01 4.808501738492447686e+01 4.571226501052684199e+01 2.309120300000000043e+03 4.106140754858126352e-01
7.488251725435502237e+01 6.540026573358774442e+01 5.066535462544333512e+01 4.424968307001918788e+01 2.765412100000000009e+03 4.779826926692468114e-01
8.583467788329521397e+01 2.875443466416572491e+01 6.990025441599648559e+01 2.341643666847730998e+01 1.171224899999999934e+03 2.279594487949701820e-01
7.766470417098810231e+01 6.236041231602798263e+01 5.285766482926876364e+01 4.244174761238486582e+01 2.705727600000000166e+03 4.693177313422098318e-01
6.327786249566324273e+01 6.085798440173897461e+01 4.731640850249161900e+01 4.550692986490017233e+01 1.834144600000000537e+03 3.373344363685403802e-01
8.015275229378086408e+01 4.555465415448078659e+01 6.685693423149687931e+01 3.799800293297005993e+01 1.005046799999999962e+03 1.988696941478990676e-01
8.651081004199717484e+01 5.215294018701753487e+01 6.168326904159535218e+01 3.718568626630982976e+01 2.255399699999999939e+03 4.025004087195780400e-01
7.325959864011434775e+01 5.967879141476409188e+01 5.143254319582410261e+01 4.189801847527075296e+01 2.400899699999999939e+03 4.243821924415827063e-01
6.852028117959400788e+01 6.526237212411899691e+01 5.474148152564159631e+01 5.213870807955687781e+01 1.310153199999999970e+03 2.517067362800226027e-01
8.561050628213243385e+01 4.102306086117415873e+01 6.323661820444144155e+01 3.030188407841545484e+01 1.938905899999999974e+03 3.538122169240157655e-01
7.680079431639495624e+01 4.092484746091646031e+01 5.498999021657901665e+01 2.930252195334874443e+01 2.216717700000000150e+03 3.966322600515789221e-01
7.564888339108733817e+01 5.426813253720815311e+01 5.918122025773258343e+01 4.245474831474809463e+01 1.468854299999999967e+03 2.782582559406265310e-01
6.579357856836438145e+01 5.840265113930125551e+01 4.973279946342817226e+01 4.414606106620885839e+01 1.743643499999999904e+03 3.229413843221666247e-01
7.210109793988570459e+01 6.145727891892770600e+01 4.982988687906425440e+01 4.247382278392697685e+01 2.552961600000000089e+03 4.469448448653528527e-01
6.758238388051860568e+01 6.538245744105884683e+01 4.756502634640435900e+01 4.601670039155122538e+01 2.377226000000000113e+03 4.208419309669413910e-01
8.730224703486628357e+01 6.701333219166110666e+01 5.840142956302572941e+01 4.482902253606278009e+01 2.882512299999999868e+03 4.948648977958892692e-01
8.887141590358839949e+01 5.098676989919362512e+01 6.689550825850008664e+01 3.837888540637094081e+01 1.778551600000000008e+03 3.285109601106280808e-01
7.623365557516530089e+01 6.298232801782855006e+01 5.438415059731453738e+01 4.493081679014871099e+01 2.250526699999999892e+03 4.017623652823893443e-01
6.650100111143551374e+01 6.514060597056203505e+01 5.178592815213583833e+01 5.072655575403107520e+01 1.504552500000000009e+03 2.841519595066439585e-01
6.971876023835783087e+01 6.626100094578943356e+01 5.435100060242312026e+01 5.165541799666671352e+01 1.496047100000000000e+03 2.827502615517546447e-01
8.238684258560815010e+01 4.299049556769198688e+01 5.952986620949076979e+01 3.106343645546467869e+01 2.133667100000000119e+03 3.839581344880181324e-01
8.642169634474498707e+01 4.735338332896728275e+01 6.399612542635157553e+01 3.506565118548459026e+01 1.917244599999999991e+03 3.504207601474457756e-01
7.038582651627554299e+01 6.292039093053123366e+01 5.178181761547570261e+01 4.628960642674006465e+01 1.973915999999999940e+03 3.592768612131486128e-01
7.033147129889516691e+01 5.675874223718812317e+01 5.389044331812071675e+01 4.349054164304195780e+01 1.632680699999999888e+03 3.050824407533894167e-01
8.069467102458607144e+01 5.389043839218535226e+01 6.523810659230797171e+01 4.356805870197334940e+01 1.223338299999999890e+03 2.369253989676723127e-01
7.015842830714576905e+01 5.568741415317041543e+01 4.885497702549174903e+01 3.877805425103979786e+01 2.479313999999999851e+03 4.360548828124145571e-01
8.827273493234638124e+01 3.592157494912844840e+01 6.840533677334141771e+01 2.783676560726496163e+01 1.542802699999999959e+03 2.904363766943339198e-01
7.581930143650230036e+01 5.606095933781020335e+01 5.174448558375198104e+01 3.825998719727122932e+01 2.677900000000000091e+03 4.652634107992741352e-01
7.228438121820217077e+01 6.822609334294624261e+01 5.858940486836912243e+01 5.529999894984838704e+01 1.204804699999999912e+03 2.337449301729741524e-01
8.258664708564005252e+01 4.930601888849417946e+01 6.262119115070289865e+01 3.738620882011113622e+01 1.717960800000000063e+03 3.188290667753139185e-01
7.515893018821958549e+01 5.228608959443014470e+01 5.071463478271543579e+01 3.528083663986858198e+01 2.793158600000000206e+03 4.819968734909485519e-01
7.412206485870710537e+01 6.876253759877286598e+01 5.593587919070516534e+01 5.189133631534897972e+01 1.757316299999999956e+03 3.251255889980528835e-01
7.209802584429220929e+01 5.865144903556348055e+01 5.090731901684333138e+01 4.141289573312130301e+01 2.346666000000000167e+03 4.162605149259119841e-01
6.465536482924568418e+01 5.765772755798167282e+01 4.900751246203164158e+01 4.370343913908401134e+01 1.720866599999999607e+03 3.192949729765851008e-01
7.382505995470158666e+01 4.849231109128947992e+01 5.764166162106455715e+01 3.786217564689552262e+01 1.483978900000000067e+03 2.807587060905089027e-01
9.091876307777471311e+01 4.552982278741431799e+01 6.581320029363290303e+01 3.295759032575534064e+01 2.117423499999999876e+03 3.814669803645857615e-01
8.667673518429191404e+01 4.624616563439496986e+01 6.513335214736412127e+01 3.475174492123994696e+01 1.792676099999999906e+03 3.307580882400452116e-01
6.781249626645174544e+01 5.723612514767491888e+01 5.645169289946959168e+01 4.764720866337778915e+01 1.018465400000000045e+03 2.012482316024378215e-01
8.126316820072676705e+01 5.903310332992004561e+01 5.416015461633032402e+01 3.934429428019371500e+01 2.921301100000000133e+03 5.004234898588041380e-01
6.456515444291839856e+01 6.030024266744067774e+01 4.690312746946604250e+01 4.380489743536753622e+01 2.085530999999999949e+03 3.765639505585283708e-01
7.619446770350478459e+01 5.042642993706012078e+01 5.672228784597106710e+01 3.753950332804869561e+01 1.871866199999999935e+03 3.432897472402782202e-01
6.738835034441861183e+01 6.009242013620388434e+01 5.143751613331675543e+01 4.586853387043991148e+01 1.663712899999999991e+03 3.101011753709135288e-01
6.023369431481974345e+01 5.341480229142101877e+01 4.345785539223118832e+01 3.853811027516651677e+01 2.147167300000000068e+03 3.860254669996326937e-01
6.994069664543256692e+01 6.094458176812830175e+01 4.936242781452625650e+01 4.301319063873216209e+01 2.350801300000000083e+03 4.168812139513646819e-01
7.749936273872722836e+01 4.787628489180361413e+01 5.874978736463624784e+01 3.629347981459805084e+01 1.719917799999999943e+03 3.191428635770190425e-01
8.043989453699602166e+01 4.293137290357468316e+01 6.508916333241045038e+01 3.473857293187031559e+01 1.217016699999999901e+03 2.358415812811935075e-01
6.837915916409407657e+01 6.025797704278022593e+01 5.028387856617856499e+01 4.431181718674589121e+01 1.977675600000000031e+03 3.598624671344780035e-01
7.324988241619595897e+01 6.621424138722116481e+01 4.942494448719244815e+01 4.467768543613892263e+01 2.793476299999999810e+03 4.820427858078282779e-01
8.453721825510677945e+01 3.895934499711751187e+01 6.317240427602652630e+01 2.911327748045960462e+01 1.839607899999999972e+03 3.381985255101024324e-01
6.856226057116460026e+01 5.588981072451224463e+01 4.924793929726392605e+01 4.014538002345210543e+01 2.187500799999999799e+03 3.921853695708586995e-01
7.294923210675112557e+01 6.378637777754692451e+01 5.474258127694447751e+01 4.786658980507752403e+01 1.804186599999999999e+03 3.325866337522269678e-01
8.629648563698661690e+01 4.198856948067625439e+01 6.964046325680195082e+01 3.388438600414385604e+01 1.236459100000000035e+03 2.391716195046683369e-01
7.208638882162826178e+01 6.059732770415488545e+01 5.518377534656188743e+01 4.638863692981619380e+01 1.640178499999999985e+03 3.062967941014468898e-01
8.209977121894445418e+01 4.775516140150604372e+01 6.238745446769545566e+01 3.628905310331035139e+01 1.700126599999999598e+03 3.159660370733050061e-01
7.800780361157566745e+01 5.842477357562068363e+01 5.511992004797796341e+01 4.128264993005845440e+01 2.339856900000000223e+03 4.152379673931932969e-01
8.418680600447758877e+01 5.054108883116873585e+01 6.220814113910412857e+01 3.734631751163148294e+01 1.935685400000000072e+03 3.533084972950211178e-01
5.739577964153097867e+01 5.166404742777245929e+01 4.414084520673525702e+01 3.973279454527334309e+01 1.603142000000000053e+03 3.002872820562397793e-01
7.788789183555276452e+01 4.586119348603561718e+01 5.508215589263021883e+01 3.243294110917007345e+01 2.331827200000000175e+03 4.140312878707398392e-01
7.368959506304909723e+01 6.208786568197435685e+01 5.277213816193263796e+01 4.446366441755138510e+01 2.215012799999999970e+03 3.963731171348546800e-01
7.717910116100478035e+01 6.739355095466824253e+01 5.385801804203029519e+01 4.702935158134402371e+01 2.458809200000000146e+03 4.330104219723593939e-01
8.877328898158005188e+01 5.937361222975584241e+01 6.033523350513110017e+01 4.035358832619952807e+01 2.719591100000000097e+03 4.713341413360153664e-01
8.333627322245646951e+01 3.390205923218417894e+01 6.014114734139475615e+01 2.446604174411365307e+01 2.144897899999999936e+03 3.856781406146647107e-01
6.942202955508530238e+01 5.145531970955149603e+01 5.466988026439610593e+01 4.052108798195369843e+01 1.418162499999999909e+03 2.698405268009442248e-01
9.092195110889679199e+01 5.352921812696836668e+01 6.587094186409942154e+01 3.878073416010543895e+01 2.109851999999999862e+03 3.803044033662209555e-01
7.975280639433934482e+01 5.606369824164769256e+01 5.530172314622943475e+01 3.887536074132948016e+01 2.520406399999999849e+03 4.421396270683299878e-01
8.802175289111275447e+01 5.512776374708137439e+01 5.857515067264100850e+01 3.668544378712413589e+01 2.937324300000000221e+03 5.027149205819373412e-01
