# mass1 mass2 srcmass1 srcmass2 distance redshift
6.555782765657157540e+01 2.110937801701140870e+01 4.629400693974316283e+01 1.490649900012708429e+01 2.345724099999999908e+03 4.161191046154729123e-01
5.504977444539257903e+01 3.248871088649862315e+01 3.799439380235932617e+01 2.242314138411406432e+01 2.566179700000000139e+03 4.488920321180164819e-01
5.401904929477845485e+01 3.754438158422941996e+01 3.857877326265458606e+01 2.681306323109571821e+01 2.240398200000000088e+03 4.002272422454271061e-01
8.114348370417431511e+01 3.356573204223779072e+01 6.136801209443242300e+01 2.538543030067810591e+01 1.739282400000000052e+03 3.222439661123715493e-01
5.224206325356567504e+01 2.937372319468942905e+01 3.379733049584620375e+01 1.900295219746443820e+01 3.241745600000000195e+03 5.457452552350660069e-01
4.361133379537622545e+01 3.947106288455822920e+01 2.665993945686205180e+01 2.412896041514520462e+01 3.899612399999999980e+03 6.358376907022954549e-01
4.518783752796699105e+01 3.373548324908917806e+01 3.014150988129362929e+01 2.250247981159334287e+01 2.912680800000000090e+03 4.991895796172901023e-01
5.616622952146433079e+01 2.573705011405775167e+01 3.863793982794024373e+01 1.770506231463549796e+01 2.598574099999999817e+03 4.536548732044161647e-01
3.948237431843244849e+01 3.668410046444741113e+01 2.529548863286549221e+01 2.350269613527555634e+01 3.350127500000000055e+03 5.608464770723765591e-01
4.213416282125621137e+01 3.545215051593775968e+01 3.242091072254247308e+01 2.727931279127020758e+01 1.598907200000000103e+03 2.995983728476834251e-01
3.834901676735255904e+01 3.716102367571603793e+01 2.837039724527681628e+01 2.749152631779411848e+01 1.925578099999999949e+03 3.517264645893181663e-01
6.800499981595848453e+01 2.710492425591977650e+01 4.152477994562803332e+01 1.655063625051082354e+01 3.913464300000000094e+03 6.376968139266068203e-01
6.289749147840882415e+01 5.613317039826490884e+01 3.346541239682110813e+01 2.986636910891456154e+01 5.798372000000000298e+03 8.794775552917878381e-01
5.481645307718424931e+01 4.164373398863078535e+01 3.738277298168918605e+01 2.839947071392683142e+01 2.685392899999999827e+03 4.663559898040314788e-01
5.325120071816847656e+01 2.506290024509723580e+01 3.613478123731656666e+01 1.700698585788480344e+01 2.735757599999999911e+03 4.736826651430145474e-01
5.222844079117009386e+01 3.581090684625454656e+01 3.013437850475550306e+01 2.066191150178883973e+01 4.638847600000000057e+03 7.331846011998529589e-01
4.359898108597420219e+01 3.506672926684309743e+01 3.103992565469054199e+01 2.496546117097519257e+01 2.269339100000000144e+03 4.046097136635964930e-01
5.361670583521040356e+01 4.109517076057814933e+01 2.887228921572724616e+01 2.212951424535151190e+01 5.616974900000000162e+03 8.570299512656737173e-01
5.682984959745539300e+01 2.886659676802683805e+01 3.792138062800756160e+01 1.926208165654855264e+01 2.908723800000000210e+03 4.986229049762661569e-01
5.318163665958615383e+01 2.455808931885987079e+01 3.448429244308845654e+01 1.592407430662253098e+01 3.216407700000000204e+03 5.421988648122930687e-01
3.860900504936947186e+01 3.492695183843552087e+01 2.538138357967578074e+01 2.296081861593249229e+01 3.066963799999999992e+03 5.211544685170650393e-01
4.808485278677164132e+01 4.027423020171412560e+01 3.411280295163941645e+01 2.857171852001584611e+01 2.302283399999999801e+03 4.095837523213772258e-01
4.136755576731522410e+01 3.652119454072489901e+01 2.602893147652474681e+01 2.297954647087076552e+01 3.556383100000000013e+03 5.892913546844688044e-01
6.452727674224172461e+01 2.238372031515906357e+01 4.569504209012800544e+01 1.585104925503963180e+01 2.319178300000000036e+03 4.121286203209833521e-01
1.046564945004506768e+02 8.975943164719646461e+01 4.675940037875613342e+01 4.010355231363859474e+01 8.839971900000000460e+03 1.238191543362872293e+00
4.618279797166386658e+01 3.983446875377177321e+01 2.825526512408280411e+01 2.437127080098961329e+01 3.889538199999999961e+03 6.344846798942576083e-01
5.124967540742114380e+01 3.656424655719150962e+01 3.590996017370704863e+01 2.562007714609294595e+01 2.419588299999999890e+03 4.271716025167218711e-01
6.221863978210347312e+01 2.917607204850857627e+01 4.819400390933051170e+01 2.259952540410862554e+01 1.546265400000000000e+03 2.910037501585906461e-01
6.367144126451149333e+01 3.057691610356943812e+01 4.316354403075671797e+01 2.072841510023731715e+01 2.745667600000000220e+03 4.751207921930974964e-01
4.366637602501769777e+01 2.577652319452504415e+01 3.305235801391226858e+01 1.951100481732752101e+01 1.732305000000000064e+03 3.211274066025129881e-01
4.685607906686330892e+01 3.723129841406999674e+01 3.245223288483087032e+01 2.578616885578251683e+01 2.531967500000000200e+03 4.438476154522242867e-01
5.086202625016644419e+01 3.336085113015816006e+01 3.920207514000971116e+01 2.571298646865957949e+01 1.585604900000000043e+03 2.974319871719385278e-01
5.711824666174921816e+01 1.686877916383221887e+01 4.130722535296143150e+01 1.219929712612117712e+01 2.125893599999999878e+03 3.827664814977521091e-01
6.158126099702731437e+01 2.371674485852451042e+01 4.894485378286973543e+01 1.885009482612161946e+01 1.348499700000000075e+03 2.581764217789983551e-01
5.448296396762788163e+01 3.807559663525788807e+01 4.214428443131835422e+01 2.945267029601953723e+01 1.557068899999999985e+03 2.927723107131551816e-01
7.462685060695295647e+01 4.015535086734658421e+01 5.281204585859043732e+01 2.841720123824324062e+01 2.325401100000000042e+03 4.130649436829972321e-01
4.290280968134666040e+01 3.753271184215386569e+01 2.877875988235613036e+01 2.517655393345106063e+01 2.854082699999999932e+03 4.907803483099282826e-01
4.866891911645595314e+01 2.977923578773552293e+01 3.396525760503203628e+01 2.078245075447815182e+01 2.458086299999999937e+03 4.329029881771169208e-01
5.169673416652448594e+01 2.695029966678278299e+01 4.065497603790628744e+01 2.119406196217574490e+01 1.428709599999999909e+03 2.715967196321301125e-01
4.823690779827416719e+01 2.948711457210483644e+01 3.081146865825254721e+01 1.883498233883922879e+01 3.384047799999999825e+03 5.655504232302923651e-01
4.890321481557914041e+01 4.034472735668655474e+01 3.694323926035013272e+01 3.047785143067621050e+01 1.748635299999999916e+03 3.237392225122290856e-01
4.691605911654366423e+01 4.547898522122969212e+01 3.627038845829129343e+01 3.515939939808849601e+01 1.561570999999999913e+03 2.935085922913188705e-01
