# mass1 mass2 srcmass1 srcmass2 distance redshift
7.729233934999657052e+00 3.135873194676053188e+00 6.542027752761308435e+00 2.654204755766900625e+00 9.078396702540612750e+02 1.814737306391344118e-01
1.196526571610238143e+01 2.229180862153633313e+00 1.083537079742345455e+01 2.018676541670881175e+00 4.970793241136350957e+02 1.042783804821525856e-01
6.938959927459803723e+00 3.430339653245335185e+00 6.082919541661132357e+00 3.007148092711333209e+00 6.867437551205907766e+02 1.407285399610763710e-01
1.029080123850769546e+01 2.627777910312844245e+00 8.753957645501584395e+00 2.235341641094519272e+00 8.751712342385128522e+02 1.755598616353657437e-01
1.208144230879116598e+01 2.214012438366447899e+00 1.025673758570857785e+01 1.879621986465587202e+00 8.880918735545209302e+02 1.779030327952501600e-01
1.108240605831583103e+01 2.367360497502711159e+00 9.829539695582509395e+00 2.099730316820132447e+00 6.167912978301282010e+02 1.274593115785851716e-01
1.292375693193552166e+01 2.096840490241906441e+00 1.168879770862609391e+01 1.896472089871110489e+00 5.040896960081770999e+02 1.056532291937992973e-01
8.406380106675626962e+00 2.924431949467050096e+00 7.870682150288498491e+00 2.738072041986937766e+00 3.165822306113369109e+02 6.806245585301556877e-02
1.407010250766510495e+01 1.986620779365240841e+00 1.169364536128560772e+01 1.651078153027119688e+00 1.029648317057598661e+03 2.032263740652922868e-01
9.832601096262129303e+00 2.575119705469693709e+00 8.804620621283525850e+00 2.305895646440000668e+00 5.611120949479920910e+02 1.167546586270455378e-01
5.191004085024681025e+00 4.460493943023227104e+00 4.336102383695052076e+00 3.725899286921558584e+00 9.954148257124483052e+02 1.971590210932971932e-01
1.037257830804215075e+01 2.450861334343250597e+00 8.665972862821302414e+00 2.047619905408605057e+00 9.941365154067867707e+02 1.969317781437461834e-01
4.979682490169094145e+00 4.689240762809694374e+00 4.405949844152377004e+00 4.148971274550635080e+00 6.312482420163828465e+02 1.302176979563624548e-01
9.467868801821577307e+00 2.637179710539080624e+00 7.880208383120322679e+00 2.194952855576812745e+00 1.019743039200101521e+03 2.014744206640623203e-01
8.240171479851397862e+00 2.960422474216290567e+00 7.143723743136026982e+00 2.566504880448653658e+00 7.549484201921615067e+02 1.534840618338413620e-01
1.045387908640729435e+01 2.444403369904516676e+00 9.571688444190014522e+00 2.238123025459165749e+00 4.358170010234649112e+02 9.216666916825592970e-02
1.171016084684841552e+01 2.221850047114519278e+00 9.688166894556633935e+00 1.838203108620598991e+00 1.060744402174951574e+03 2.087075887831632282e-01
1.328297937987178656e+01 2.055919835164161658e+00 1.150809010044660852e+01 1.781205106605600053e+00 7.589642071561473813e+02 1.542296996229025330e-01
1.448909276757617448e+01 1.930553250586958924e+00 1.345628164707409091e+01 1.792939605763756772e+00 3.591548932200292370e+02 7.675308436537192636e-02
1.428032965479716587e+01 1.962652618700224005e+00 1.253074985725237056e+01 1.722194768336609672e+00 6.808760097168534458e+02 1.396229130319921186e-01
1.226019551217914660e+01 2.175047210190700131e+00 1.087533340401275161e+01 1.929362672625707598e+00 6.161656115503924411e+02 1.273397381688926300e-01
1.201637546584490046e+01 2.217281716284317916e+00 1.085760872061444893e+01 2.003464136687148400e+00 5.095571399931356495e+02 1.067239366464178552e-01
6.798710032169724471e+00 3.492356984436270739e+00 5.557113239370092828e+00 2.854574344689881471e+00 1.145026592830339951e+03 2.234247781750023365e-01
1.045268611998145936e+01 2.411863738895312359e+00 9.170066084803073281e+00 2.115910649123124099e+00 6.821884047860829696e+02 1.398703153627195994e-01
1.374264968833974798e+01 2.003799685152454657e+00 1.128847307294669555e+01 1.645959061927835254e+00 1.110417662537912747e+03 2.174055427633158066e-01
9.289890282767292007e+00 2.703061056275159135e+00 8.145198559281768169e+00 2.369992362780049877e+00 6.857201671460235275e+02 1.405357665812951018e-01
1.202078410764429783e+01 2.215112110044673344e+00 9.827601406071284629e+00 1.810966630158260315e+00 1.143532563227709034e+03 2.231656139633532987e-01
9.393905496202313188e+00 2.664463733676944557e+00 7.975925497491832772e+00 2.262271452397262461e+00 8.874265132040718527e+02 1.777825030031170150e-01
1.207097291186851251e+01 2.293771690868266599e+00 1.033743024513469422e+01 1.964357390720458341e+00 8.320300442029090391e+02 1.676957063434319772e-01
1.180182736260980469e+01 2.250663234288584835e+00 1.109171948525435347e+01 2.115242367431471315e+00 2.969483610456285305e+02 6.402144214875675476e-02
1.219321483154130981e+01 2.191131761420992863e+00 1.061541625559728530e+01 1.907599926655578759e+00 7.288981540945727602e+02 1.486327561683776777e-01
1.194205515405547580e+01 2.222068041123784088e+00 1.032878066593052147e+01 1.921884728002390075e+00 7.695485305821732709e+02 1.561921528110613300e-01
1.214778813895651055e+01 2.211082963054803230e+00 1.031578099736796439e+01 1.877629684760379503e+00 8.863787632005700061e+02 1.775926749565522877e-01
1.084762333950803814e+01 2.388748620728556649e+00 9.627571923347510108e+00 2.120081831114200899e+00 6.129488000112156669e+02 1.267247262211378955e-01
1.032209422148622657e+01 2.493535252495523658e+00 9.035116511217342605e+00 2.182636686674316984e+00 6.958499524516381598e+02 1.424417392593738119e-01
1.095705746158382254e+01 2.371118998748612761e+00 9.825762351163501052e+00 2.126305522236890955e+00 5.527499246605607368e+02 1.151356067843796460e-01
8.000695139747003637e+00 3.042764162692936036e+00 7.003051747923578318e+00 2.663347936131934990e+00 6.959384761688405661e+02 1.424583778235296305e-01
8.783827570960843545e+00 2.808888756260850439e+00 7.440607652608292710e+00 2.379354445009180363e+00 9.025889772262210045e+02 1.805255674086895801e-01
1.281905445286036738e+01 2.128532570239078492e+00 1.104856963571872974e+01 1.834553430649819239e+00 7.914796914782815520e+02 1.602456132799189026e-01
1.723251067505983158e+01 1.715846447662626728e+00 1.538945279254397924e+01 1.532332601062879940e+00 5.766813246811807403e+02 1.197611056975849408e-01
8.668611788762659032e+00 2.837392216565667535e+00 7.423048974761551122e+00 2.429697153064060089e+00 8.325816604822618956e+02 1.677966585207824046e-01
1.318884980416746089e+01 2.080377277525096158e+00 1.148228966673381102e+01 1.811188607901666581e+00 7.288588673091124974e+02 1.486254211455621810e-01
9.467783191967678036e+00 2.663398697835614115e+00 8.307323493388253155e+00 2.336947744384408221e+00 6.812380330484567139e+02 1.396911652113980162e-01
9.312017271752694114e+00 2.693567999490845910e+00 7.681925771971217287e+00 2.222052304027901215e+00 1.080631330831593687e+03 2.121982883158199107e-01
1.185126078465932054e+01 2.231720055006642500e+00 1.048892366801581666e+01 1.975177302287136616e+00 6.294938089816971569e+02 1.298834046049661683e-01
7.439302965970234993e+00 3.228332346873130643e+00 6.444430344116407028e+00 2.796601110648325061e+00 7.597585698270739840e+02 1.543771239240905313e-01
1.170621986496178302e+01 2.258751422862510072e+00 1.049793272488921758e+01 2.025608672397495535e+00 5.525539477879107153e+02 1.150976265267804055e-01
1.024364789003918119e+01 2.512277460520894401e+00 9.610845072735259009e+00 2.357081160147016075e+00 3.057838575986106662e+02 6.584257809951624130e-02
1.175265382104548095e+01 2.251480835828227445e+00 1.049728131206134663e+01 2.010986459933137294e+00 5.757950941785705936e+02 1.195902511959659048e-01
1.054960272326682436e+01 2.447917831875677575e+00 9.102462449995828209e+00 2.112125046773667858e+00 7.846404471284108695e+02 1.589833829275130450e-01
1.085543198791821418e+01 2.389495072323753355e+00 9.120990008869419796e+00 2.007710122007524856e+00 9.561683481339642867e+02 1.901593990742443119e-01
1.348594425695015886e+01 1.958390629295034602e+00 1.228039570999492902e+01 1.783324283733015214e+00 4.660635621922299379e+02 9.816854240079911365e-02
1.156937277230350958e+01 2.269430016881370804e+00 1.002312660964218693e+01 1.966120794843695618e+00 7.591697468336653856e+02 1.542678470382527200e-01
1.247068036904247634e+01 2.151064383440217220e+00 1.074409534537128685e+01 1.853246185916681110e+00 7.939484281305160494e+02 1.607008285174076068e-01
1.112537248287770808e+01 2.377342197100492882e+00 9.444064525948684619e+00 2.018069340530543432e+00 8.887818384955286319e+02 1.780280039711114037e-01
1.162860698948109217e+01 2.269203137044874641e+00 1.030071662616058070e+01 2.010078980486460942e+00 6.244016258900004459e+02 1.289124253693269828e-01
1.272626591407716212e+01 2.119860575647639855e+00 1.064840058428939962e+01 1.773742961583815614e+00 9.840335135821374024e+02 1.951340310068195305e-01
1.100673057793689935e+01 2.378750785675581181e+00 9.162631060429120566e+00 1.980207989967591509e+00 1.018549368901694606e+03 2.012630984861910055e-01
1.110411452749259098e+01 2.361423694584333877e+00 9.695596290567534581e+00 2.061885327009513436e+00 7.109415562330286775e+02 1.452740187104684944e-01
1.222008241696208231e+01 2.183794694874826803e+00 1.069371481276619029e+01 1.911024564303118067e+00 6.974105339215310551e+02 1.427350206098360885e-01
1.131871043105108221e+01 2.319363734557697843e+00 9.520418912630603359e+00 1.950868387195071163e+00 9.490674611597996773e+02 1.888878561882094964e-01
1.683258709714965917e+01 1.775814880710692156e+00 1.440756071582618958e+01 1.519977919391808374e+00 8.354215974404395411e+02 1.683162354235069325e-01
1.249647021754724463e+01 2.153014461891987974e+00 1.123362563436745631e+01 1.935439210370946572e+00 5.387411834478278934e+02 1.124164739223925125e-01
8.597552909439297508e+00 2.851578373879250616e+00 7.141557686408887662e+00 2.368663696389259332e+00 1.033327779107848528e+03 2.038764212184854263e-01
1.139070235534982345e+01 2.325167341763064055e+00 9.960297798967216565e+00 2.033180960567891660e+00 7.020726512997838427e+02 1.436106214144446114e-01
9.798945156512452570e+00 2.613254202344466481e+00 8.228800015195643525e+00 2.194516437891331773e+00 9.598103159719454425e+02 1.908109491562942350e-01
1.970410007086379167e+01 1.585217025552656089e+00 1.732524094125727743e+01 1.393835131424958185e+00 6.686026244148313253e+02 1.373059767348830118e-01
