# mass1 mass2 srcmass1 srcmass2 distance redshift
5.910626070385915654e+01 3.680512387297508070e+01 4.467937876278089249e+01 2.782158861598150779e+01 1.743372132267722009e+03 3.228979977021577685e-01
6.006356244207151462e+01 4.216357676491238493e+01 4.827321411734352807e+01 3.388695718953876934e+01 1.266171830709599362e+03 2.442420406494534013e-01
5.326551320506872855e+01 5.004660462902258899e+01 3.804034152118686762e+01 3.574151111122058921e+01 2.240465930202588424e+03 4.002375129939904075e-01
4.845358798213138840e+01 4.548567519821055072e+01 3.551583145850010936e+01 3.334039111224272744e+01 2.006093808322782252e+03 3.642813920532571581e-01
5.363080834554624943e+01 4.146578369705893863e+01 3.863675138642780382e+01 2.987281424930645457e+01 2.160586123720345313e+03 3.880775795344301726e-01
5.104463765962174904e+01 4.006801016003799987e+01 4.066402551112711450e+01 3.191964253312243471e+01 1.331291671470974507e+03 2.552775338401784833e-01
4.663462499711603471e+01 4.659492876620107893e+01 3.407984015692306912e+01 3.405083078449865752e+01 2.032614427414302099e+03 3.683933017990566050e-01
5.355142127501777338e+01 4.194901940017086872e+01 4.498401164608447544e+01 3.523781689281567253e+01 9.578178595720447674e+02 1.904545485257767290e-01
5.100152424622259417e+01 4.395749402755004809e+01 3.862256926326229234e+01 3.328824741633547291e+01 1.728455002472924889e+03 3.205109141906604675e-01
5.197905218549582429e+01 4.433452944863577017e+01 4.177828643951734477e+01 3.563398316414787814e+01 1.265715236273677874e+03 2.441642923949544908e-01
5.148046041924398253e+01 4.561276445798220891e+01 3.774694297378621854e+01 3.344458081475492151e+01 2.003195009405873179e+03 3.638312499901027453e-01
4.880406542776052703e+01 4.109022002095764492e+01 3.655087375705287656e+01 3.077373639822337736e+01 1.820895073602100410e+03 3.352366280530645337e-01
4.931291532061228367e+01 4.057041414663331835e+01 4.050779016680210987e+01 3.332631649431505139e+01 1.110206340460901174e+03 2.173686868020353047e-01
5.388379246737172679e+01 3.985228454925640307e+01 3.984068659913047838e+01 2.946604732671183768e+01 1.930400632664783188e+03 3.524815224581931417e-01
5.116216654394640528e+01 4.406657385682919426e+01 3.973881754113936182e+01 3.422750943620616937e+01 1.524667542304567860e+03 2.874607174957105049e-01
5.624480459295437385e+01 3.266894275777438139e+01 4.681644135388667394e+01 2.719262079015941680e+01 1.019266166388859233e+03 2.013900024523107568e-01
5.231753967525978766e+01 4.874022938628608870e+01 3.921297782876480653e+01 3.653171663187269047e+01 1.814288431853231259e+03 3.341894079995650357e-01
5.166233271957555928e+01 3.584251394528671142e+01 4.221900285622520954e+01 2.929088020171737838e+01 1.146468651126451277e+03 2.236748673460895176e-01
5.370304964617540833e+01 4.629770553816364753e+01 4.044973749092415005e+01 3.487194950360134271e+01 1.773139216512628536e+03 3.276489039817614413e-01
5.149390629859879454e+01 4.778048824426261376e+01 3.765637207536970976e+01 3.494083033505928881e+01 2.026643917126616543e+03 3.674685972279295720e-01
4.798108917766858639e+01 4.693813351051781524e+01 3.610476658100841973e+01 3.531996424404221102e+01 1.781250173971432105e+03 3.289405727084042108e-01
4.865715361730944721e+01 4.311714495333391994e+01 4.021227133573200518e+01 3.563378050681432541e+01 1.068143107469027427e+03 2.100075922364885717e-01
5.919507659959518264e+01 3.694265160995079356e+01 4.640794958910822743e+01 2.896242072967110204e+01 1.452431367109072426e+03 2.755374267491457752e-01
5.767672157614313022e+01 3.781845334975323425e+01 4.280600673032245140e+01 2.806777022655066745e+01 1.897980450612189770e+03 3.473978532850795498e-01
4.644640646363333758e+01 4.347294272527494741e+01 3.494171073412874762e+01 3.270476889654030117e+01 1.783219064367921192e+03 3.292539342748198039e-01
5.155626385302635128e+01 4.286614207770290363e+01 4.250246319819432017e+01 3.533841457751772452e+01 1.085312169669235800e+03 2.130182576151652407e-01
5.279193258215298812e+01 3.409785296162298351e+01 4.055546700794121762e+01 2.619442560991267754e+01 1.611966919353916865e+03 3.017217277220782257e-01
4.898243769431225303e+01 4.639167466659950634e+01 3.936498777753902090e+01 3.728290775618772557e+01 1.266599274832336278e+03 2.443148203455250134e-01
4.849252583716796750e+01 4.496876426563236606e+01 3.781810522169954680e+01 3.507001191066039070e+01 1.493055603602256269e+03 2.822568860309683236e-01
4.625352003958685287e+01 4.168589843033159781e+01 3.427331881600207453e+01 3.088876448346950099e+01 1.911684350448234909e+03 3.495489096898102277e-01
5.154017638433456483e+01 4.180581807981625531e+01 3.853361137459121011e+01 3.125579421909262479e+01 1.835432479739849668e+03 3.375381788980150177e-01
5.345755756292721372e+01 3.816986618834737044e+01 4.144641242862819297e+01 2.959364566040170530e+01 1.538917013263558601e+03 2.897993922871497374e-01
5.609080895960449453e+01 3.571984010349932959e+01 4.191324199679456086e+01 2.669125887314232770e+01 1.839995760073778001e+03 3.382598502853634281e-01
6.251045136764363264e+01 3.082713610882689892e+01 4.803395071745556066e+01 2.368802502965359480e+01 1.609867339738992769e+03 3.013805950574725556e-01
5.424090469477399523e+01 3.836540588621421222e+01 4.540003753619441795e+01 3.211212786967540467e+01 9.817799113854977122e+02 1.947325957942512564e-01
5.244887156696119490e+01 4.417974447351659961e+01 4.317158182446538461e+01 3.636511895374798087e+01 1.096030143468895631e+03 2.148934403241708202e-01
6.079262160536389814e+01 2.805951473409153962e+01 4.729140463014825713e+01 2.182787696884661699e+01 1.512679728757299927e+03 2.854898703221984135e-01
