# mass1 mass2 srcmass1 srcmass2 distance redshift
7.342110449922719795e+01 4.937360680487124398e+01 6.310040890031374516e+01 4.243323223642708086e+01 8.094804915219546047e+02 1.635598846152980235e-01
7.756783828879494536e+01 5.903722707350232213e+01 5.291010957028107242e+01 4.027011996331217603e+01 2.683160718443092719e+03 4.660305737178780383e-01
9.477182978100080391e+01 4.501150500396627052e+01 5.897193408641752654e+01 2.800848640738696105e+01 3.686634930994805472e+03 6.070666707678616936e-01
1.392946102998269851e+02 2.023727837905510540e+01 1.045092035851835561e+02 1.518351529592046489e+01 1.805816677176278972e+03 3.328453908491463831e-01
6.295941421472267763e+01 5.936209594343180385e+01 4.125988631614747248e+01 3.890241611462591464e+01 3.100689766752277592e+03 5.259231140945455074e-01
8.098499058961100161e+01 3.383628029782187951e+01 4.649731726509400431e+01 1.942701046976846158e+01 4.704909898670703114e+03 7.417131859004527650e-01
8.875127443190665133e+01 5.907468640395374138e+01 5.100790303916709689e+01 3.395191669584389871e+01 4.691247017937935198e+03 7.399514417159593904e-01
7.728156905604171811e+01 4.944760667736716897e+01 4.084256613367445965e+01 2.613258465815797038e+01 5.901561247716360413e+03 8.921820143010924520e-01
9.200615103499373504e+01 5.284368485025151330e+01 5.314364001876661803e+01 3.052302192142352766e+01 4.624068252408141234e+03 7.312730366701186702e-01
9.352076341774842660e+01 5.223875078448661213e+01 5.327726591997458172e+01 2.975957119212511515e+01 4.811029954226672999e+03 7.553596605017570687e-01
7.563511380824991193e+01 6.228002551861284530e+01 5.410152083658947220e+01 4.454867492948802976e+01 2.225865315001944055e+03 3.980219527783963596e-01
8.370752794449913381e+01 4.094068538972220495e+01 6.293171092160439883e+01 3.077939871294053376e+01 1.788742986648199576e+03 3.301327219400675972e-01
8.669648840322227556e+01 2.166603116341341462e+01 5.690726491950616150e+01 1.422150536750941718e+01 3.083327294393562170e+03 5.234696049063717327e-01
7.152605027736649390e+01 6.359934556774736336e+01 4.813004399011583700e+01 4.279614613204618934e+01 2.821581576579583725e+03 4.860998317818978620e-01
8.424396799064594177e+01 7.020901452049083957e+01 4.694593679036559308e+01 3.912479476463879990e+01 5.118077437196937353e+03 7.944890175870296112e-01
6.091497264553328961e+01 4.043310901209627417e+01 4.328613090212726178e+01 2.873173496542507266e+01 2.286900043569963600e+03 4.072630511437018708e-01
1.084717721167099711e+02 3.977959373522759989e+01 7.574637291924497617e+01 2.777828630293425860e+01 2.452275443092367368e+03 4.320391582624599769e-01
6.433404157873656004e+01 5.661839624515102543e+01 3.818554415094830290e+01 3.360591401566286152e+01 4.267749605052117658e+03 6.847747756172508637e-01
7.982244126701698406e+01 4.255471431357532452e+01 5.586029371288776701e+01 2.978008192548958633e+01 2.431624807896551829e+03 4.289656563084058849e-01
9.759825572832390606e+01 2.780080725650373452e+01 6.565656484621358402e+01 1.870223489951165519e+01 2.824333024257939542e+03 4.864965286704669434e-01
1.091821726774243331e+02 3.490669799745868573e+01 6.702842012729340126e+01 2.142969645367756470e+01 3.847969956688300044e+03 6.288937210526059918e-01
1.217730817827786609e+02 2.121683659869566441e+01 9.429483770880344196e+01 1.642923160421437601e+01 1.548731808808199958e+03 2.914077243425789998e-01
8.845383953373131192e+01 4.005532196731347483e+01 5.162138168965591944e+01 2.337615952994600832e+01 4.487234134729511425e+03 7.135116619990824471e-01
8.772649707551497045e+01 1.828313209727467026e+01 6.448660453466060005e+01 1.343969209436247780e+01 1.981020347576201630e+03 3.603832564693845719e-01
9.113047225793842188e+01 6.146775765672543201e+01 4.264329476810431174e+01 2.876302123258019705e+01 7.957614866679697116e+03 1.137041069493082812e+00
1.001607846782752631e+02 6.067186057929004050e+01 5.115536147125104804e+01 3.098708710236487818e+01 6.441787105030562088e+03 9.579723766503910332e-01
6.874467864092514446e+01 3.618748745077802198e+01 5.210824994654608844e+01 2.743000154051290096e+01 1.720690199386152472e+03 3.192666940733015490e-01
9.377914467152977807e+01 2.892213014196817866e+01 6.454219028367009514e+01 1.990525327960991220e+01 2.594045329356205457e+03 4.529898080520667891e-01
7.691723342581511247e+01 5.809153057674176068e+01 5.921549070350604893e+01 4.472233770780654538e+01 1.594848101616764779e+03 2.989377021452423455e-01
7.583033737028112853e+01 6.566767844879436211e+01 4.049867318935107363e+01 3.507110664185690041e+01 5.741174125124338389e+03 8.724153508866147044e-01
7.591939202958100452e+01 7.506798323295429043e+01 4.446629442825209111e+01 4.396762085859474212e+01 4.439949422554500416e+03 7.073469468448642106e-01
7.590180534578557570e+01 6.764256660404757326e+01 4.772304782952429036e+01 4.253007457003766945e+01 3.564946405081023840e+03 5.904643311324356825e-01
