# mass1 mass2 srcmass1 srcmass2 distance redshift
5.271588709028097952e+01 4.120300035737515287e+01 4.071841926937324985e+01 3.182571965135444003e+01 1.568523200000000088e+03 2.946447341567539069e-01
6.491707698444621144e+01 2.422933762991828033e+01 4.246723823225239158e+01 1.585026777447094304e+01 3.119934099999999944e+03 5.286390094268937911e-01
5.825075243756808163e+01 2.660866828728336131e+01 4.708073698388262329e+01 2.150625804306379507e+01 1.225246499999999969e+03 2.372523492465578587e-01
5.249209385451570142e+01 3.514981726561789088e+01 3.965779289972882538e+01 2.655569765318609754e+01 1.747927999999999429e+03 3.236262034863425785e-01
4.601895993690431652e+01 4.343923378549599335e+01 3.345719389808540711e+01 3.158165394303278717e+01 2.078350500000000011e+03 3.754578485297824786e-01
4.107724141443698329e+01 4.073539032354997858e+01 3.204578478286970267e+01 3.177909485654705080e+01 1.490466899999999896e+03 2.818297848768896996e-01
5.942323472490361524e+01 2.818201839577201895e+01 4.642155450026964303e+01 2.201585135752729627e+01 1.479861599999999953e+03 2.800785187957987032e-01
5.640662276649888440e+01 3.402114902784691708e+01 3.905701347627506692e+01 2.355688766476126617e+01 2.534438099999999849e+03 4.442123896841913000e-01
4.658819370696671314e+01 3.703622460181201603e+01 3.417295071595847133e+01 2.716647668255980363e+01 1.999814599999999928e+03 3.633061450912529744e-01
5.372762225023863181e+01 3.038621205436588468e+01 3.616866865120296382e+01 2.045556436949278378e+01 2.817243100000000140e+03 4.854741480359038852e-01
4.135787895409374215e+01 4.002537579329059980e+01 2.957929626398226830e+01 2.862628545291436666e+01 2.227061700000000201e+03 3.982036146158711709e-01
5.966138774726390182e+01 3.776554549600778188e+01 4.366339766388916388e+01 2.763884805984099557e+01 2.019707799999999907e+03 3.663936143156700243e-01
5.285109079111837360e+01 3.119478364625304678e+01 3.708377354574687246e+01 2.188829549645964079e+01 2.406248599999999897e+03 4.251810357411658359e-01
5.130861600651468279e+01 3.768651955334493664e+01 3.242770425843058035e+01 2.381836435522372497e+01 3.505046699999999873e+03 5.822463285594887683e-01
4.971782212450051475e+01 3.870398861439001337e+01 3.891146382009146976e+01 3.029152903944099151e+01 1.465581799999999930e+03 2.777165709923589687e-01
4.248978111701063654e+01 3.732090926792630370e+01 3.262903948555401712e+01 2.865972452968052764e+01 1.614957900000000109e+03 3.022075361986155118e-01
5.560661910475533887e+01 3.518183473248591042e+01 4.318750756628945453e+01 2.732436854042154550e+01 1.525287700000000086e+03 2.875625901634520920e-01
4.673979337371512344e+01 3.248289281543161167e+01 3.042105248721549415e+01 2.114180906564618923e+01 3.175279300000000148e+03 5.364292012367951612e-01
4.878742296307829918e+01 3.113358510559629266e+01 3.800751432445132139e+01 2.425441046082695351e+01 1.501358199999999897e+03 2.836257206036741918e-01
4.765105494985292722e+01 4.003862297826373862e+01 3.305870830058516674e+01 2.777745758595451164e+01 2.515451199999999972e+03 4.414070421804551780e-01
4.190987932436011931e+01 4.011705664395813642e+01 3.236669678730350341e+01 3.098211279361390780e+01 1.569753799999999501e+03 2.948457360282782935e-01
4.840191242284831219e+01 4.312307656172781378e+01 3.343044175421495368e+01 2.978443262045302120e+01 2.559032600000000002e+03 4.478394506033033795e-01
4.918097242199579711e+01 3.085869089475043836e+01 3.341633014400216695e+01 2.096713732910058070e+01 2.722552799999999934e+03 4.717646195754741645e-01
5.502936767653493888e+01 2.842817976063561503e+01 4.373192172817037715e+01 2.259191745531531481e+01 1.349436799999999948e+03 2.583340841636783680e-01
4.386218535440654165e+01 3.949038292884809209e+01 3.168935114920226326e+01 2.853083131944330830e+01 2.134789499999999862e+03 3.841301182814124138e-01
6.714403011120899123e+01 2.976237623252938036e+01 4.167272127520092084e+01 1.847192084198129791e+01 3.717236199999999826e+03 6.112225949392422475e-01
