# mass1 mass2 srcmass1 srcmass2 distance redshift
5.025598968539336653e+01 2.823909174422312063e+01 4.004725226055683152e+01 2.250275116994861691e+01 1.329156238473365420e+03 2.549173001537305971e-01
4.402920759182801191e+01 3.177935578837008990e+01 3.754907463377827526e+01 2.710213214312719998e+01 8.587711426698535888e+02 1.725777005492530325e-01
4.065403926026412762e+01 3.197702592350710304e+01 3.281929950020766995e+01 2.581449740309681928e+01 1.233839741375819131e+03 2.387235522807816257e-01
5.452300692973353335e+01 2.030753236225705649e+01 4.507168987549906092e+01 1.678731332532514386e+01 1.066364375879074942e+03 2.096952006978598237e-01
4.784573625067041291e+01 2.910934111512754541e+01 3.875046555825566941e+01 2.357577934208213222e+01 1.210445340199093152e+03 2.347138430825129185e-01
4.562565258708001181e+01 2.816835916368810899e+01 3.669855285720269222e+01 2.265694755151853457e+01 1.260376388521841591e+03 2.432548161943456355e-01
4.381730838387649385e+01 3.752438054595241823e+01 3.729399157994069469e+01 3.193792553077475560e+01 8.716263388297696793e+02 1.749160260829923097e-01
4.246969721795988306e+01 3.170026867464006060e+01 3.422221857828596114e+01 2.554417842930024918e+01 1.247145265319968530e+03 2.409977781191240398e-01
4.965500517190999830e+01 2.711710343917224719e+01 4.028641409000910301e+01 2.200082054749449867e+01 1.197852852262818715e+03 2.325496397115243974e-01
3.716900713667811829e+01 3.667881158855106349e+01 3.231825778901004043e+01 3.189203531733787145e+01 7.367259812374944659e+02 1.500931572282216131e-01
4.237842030102840596e+01 3.701923898637316057e+01 3.450390196385323804e+01 3.014053340566063000e+01 1.172739788321777723e+03 2.282210964262713360e-01
3.857989984350950152e+01 3.500439039363031668e+01 3.211403095714080536e+01 2.913776555399754287e+01 1.018988981176114862e+03 2.013409308534953590e-01
4.688400904566035621e+01 3.006702482409338373e+01 3.911378376670961643e+01 2.508392800480303819e+01 1.003848122656766691e+03 1.986569574883244593e-01
4.261114932136193545e+01 4.167879249569114819e+01 3.330254681299601316e+01 3.257386764503581134e+01 1.476459690488430169e+03 2.795162352187830490e-01
4.102674327954236588e+01 3.552781033494284912e+01 3.249584180520642462e+01 2.814033023443430892e+01 1.374379322647242816e+03 2.625228644782832688e-01
3.810700516030190244e+01 3.666005190669757496e+01 3.377210772204855260e+01 3.248975396730109821e+01 6.214929692382918347e+02 1.283573259309264691e-01
4.675855005374596374e+01 3.046746806745720448e+01 3.730064292712083329e+01 2.430477732888196485e+01 1.321109201538826710e+03 2.535588232380948659e-01
4.336452019969568283e+01 3.111563731608203653e+01 3.773814726716922507e+01 2.707850791242861277e+01 7.313466362063763881e+02 1.490898027583138497e-01
5.006250131748712562e+01 3.076920512887560832e+01 3.953023779678341754e+01 2.429590938432784952e+01 1.397757191833960633e+03 2.664356226453238885e-01
4.038841629481632367e+01 3.394342928355467848e+01 3.497826939756330944e+01 2.939660731162903673e+01 7.613459607913026730e+02 1.546716573013157403e-01
4.420296787490702428e+01 3.502732972686035140e+01 3.483106643678505066e+01 2.760084463722256487e+01 1.413523664463539717e+03 2.690673125134152577e-01
4.204507796011948528e+01 3.128385120064498892e+01 3.404025551635265856e+01 2.532782290035466133e+01 1.213029942522442752e+03 2.351575310567624866e-01
4.724785481881610139e+01 2.979086121771332429e+01 3.848748306756820625e+01 2.426724495920185376e+01 1.169237650155702113e+03 2.276161248546255123e-01
