# mass1 mass2 srcmass1 srcmass2 distance redshift
1.262840541042747589e+02 7.078282664440496319e+01 7.480400713161785120e+01 4.192800988739327295e+01 4.293777600000000348e+03 6.881990543912657188e-01
1.331547673172211148e+02 6.537238800315023468e+01 7.731575982183061058e+01 3.795820421352200214e+01 4.554214600000000246e+03 7.222202513959383730e-01
1.168560014417184760e+02 5.296539788529597104e+01 7.016179344042902244e+01 3.180108218722243052e+01 4.122053499999999985e+03 6.655218704028031951e-01
1.152386685657376262e+02 5.814840236432723941e+01 7.215001174558959463e+01 3.640625118104535574e+01 3.614275700000000143e+03 5.972092835145236256e-01
1.248605864979848974e+02 6.111773114494292969e+01 7.411779209541971625e+01 3.627975342257219182e+01 4.266601800000000367e+03 6.846236641431329151e-01
9.969244518267470312e+01 7.785681807414950129e+01 6.391077055401147788e+01 4.991240035174831746e+01 3.343090099999999893e+03 5.598692414203307877e-01
1.066812131942609341e+02 7.613340299069645312e+01 6.393976414694968469e+01 4.563082557062336519e+01 4.144248700000000099e+03 6.684642900633890328e-01
1.144447290927522829e+02 6.001307182977715371e+01 6.796350168502794986e+01 3.563902453839671125e+01 4.261216400000000249e+03 6.839145461212152721e-01
1.441863292117593858e+02 5.956862784390337140e+01 8.728457651467942924e+01 3.606043987207352330e+01 4.019722499999999854e+03 6.519107380616124825e-01
1.182109762639819195e+02 5.150198459670213680e+01 6.979953220845034423e+01 3.041015772197746259e+01 4.334734900000000380e+03 6.935783453527299969e-01
1.127098407930926385e+02 7.286620918961752125e+01 6.294193685731261212e+01 4.069156965862477904e+01 5.088133499999999913e+03 7.906954634809268967e-01
1.138355719138098436e+02 8.586336486105095389e+01 5.731339055339631017e+01 4.323007722257666074e+01 6.676428099999999176e+03 9.861950377504599130e-01
1.043654420822195164e+02 4.380662925686468157e+01 6.191363349806565708e+01 2.598779379920085475e+01 4.274488000000000284e+03 6.856617223972191200e-01
1.135202898486620455e+02 3.632002762544319552e+01 6.943076352533813633e+01 2.221389015706090575e+01 3.893480799999999817e+03 6.350142801934453018e-01
1.371260594251514249e+02 5.080652882530980463e+01 8.346436196247891814e+01 3.092435186797896662e+01 3.952509199999999964e+03 6.429294635571038974e-01
1.222202933855664213e+02 5.881535149978303423e+01 6.448319414905317615e+01 3.103086749874552197e+01 5.927612500000000182e+03 8.953821224031440762e-01
1.209802059862807511e+02 5.618381964611916857e+01 7.495306464087563825e+01 3.480858237408205724e+01 3.738304700000000139e+03 6.140795118376549677e-01
1.044245048205229267e+02 7.279255161819369846e+01 7.475853147885742089e+01 5.211290463793109495e+01 2.217978799999999865e+03 3.968239176829654880e-01
1.088224666754546490e+02 3.527419832334802408e+01 7.553216129999742634e+01 2.448333068421590752e+01 2.510964500000000044e+03 4.407434502401608167e-01
9.638952499839734855e+01 6.330999509839272577e+01 6.274964236889337599e+01 4.121484726547401323e+01 3.172913399999999911e+03 5.360968024605050619e-01
1.405032146137271241e+02 5.714474912583293076e+01 7.903903115245879007e+01 3.214635066374398775e+01 4.985395099999999729e+03 7.776434321760570256e-01
1.072155212444830426e+02 4.518888545295492065e+01 6.076478456851416610e+01 2.561096432277396673e+01 4.881883399999999710e+03 7.644351412715737482e-01
1.174482048807203682e+02 4.448422361329200214e+01 7.669904730350032196e+01 2.905023175654724099e+01 3.138718000000000757e+03 5.312863589553395993e-01
1.134157666758139840e+02 5.729405539897319244e+01 6.334742809363221738e+01 3.200111554995125829e+01 5.085619999999999891e+03 7.903768170063201204e-01
1.096858531192873301e+02 7.332742103475507633e+01 5.608071535661341045e+01 3.749119973030998665e+01 6.424267500000000837e+03 9.558568827412868840e-01
1.420555151546145964e+02 7.134936005394341407e+01 7.454952625188892057e+01 3.744353737063718768e+01 6.010286999999998443e+03 9.055186839770860141e-01
1.038538403496208673e+02 7.103532228480030142e+01 6.057824464209519277e+01 4.143510838994620826e+01 4.493866300000001502e+03 7.143752012492933234e-01
1.069964894931745931e+02 4.577020233039029051e+01 6.499697754113358883e+01 2.780394783990825758e+01 3.976779599999999846e+03 6.461763845166713649e-01
9.205303855895674303e+01 9.061829946559770121e+01 5.210963622856574773e+01 5.129745519241278373e+01 4.898239999999999782e+03 7.665262170549294041e-01
1.086126034021008024e+02 6.809641364966230981e+01 6.202014705957982699e+01 3.888452588827593104e+01 4.778995900000000802e+03 7.512471116484423783e-01
1.203347133840583467e+02 5.966375167852557837e+01 7.959196227138995994e+01 3.946288597049079527e+01 3.001712599999999838e+03 5.118952963333802675e-01
1.031103480391058724e+02 6.737259738932242215e+01 5.687125309245259075e+01 3.715984002081826532e+01 5.265108100000000377e+03 8.130486393799839506e-01
1.096510646133062750e+02 4.736455982992070801e+01 7.011654481267441952e+01 3.028734188363021573e+01 3.371705899999999929e+03 5.638401023075727547e-01
1.103926752042480786e+02 6.055654814823044063e+01 6.377650913114892006e+01 3.498497738895142817e+01 4.621417400000000271e+03 7.309300353401042560e-01
1.243103852943697376e+02 4.655285625273714345e+01 7.030794423092503109e+01 2.632954288941420629e+01 4.910436499999999796e+03 7.680844839677686275e-01
