# mass1 mass2 srcmass1 srcmass2 distance redshift
1.272379581564201168e+01 1.029688037904267617e+01 1.091997466593443811e+01 8.837117044826602097e+00 8.183321426405556167e+02 1.651854701947899073e-01
1.504587577591822445e+01 8.913110817498841598e+00 1.214921923863966491e+01 7.197144189732328279e+00 1.232084880300390296e+03 2.384232665804535689e-01
1.298027315810488247e+01 1.037121524892873836e+01 1.066120194134901844e+01 8.518281456734055013e+00 1.111099030896510385e+03 2.175243682198200745e-01
4.223656988933377932e+01 4.137454636678173259e+00 3.530520890807581225e+01 3.458465038196639973e+00 9.907350642834654764e+02 1.963268649480351680e-01
1.663279511752108775e+01 8.105266681971702525e+00 1.479045355708682230e+01 7.207481940375899399e+00 6.016589981552076551e+02 1.245628846555222602e-01
1.234402011507684982e+01 1.082500832681276925e+01 9.794270863620116785e+00 8.589022268705804208e+00 1.361314841253985151e+03 2.603306858632563614e-01
1.483472245790379773e+01 8.940960039437960916e+00 1.294717270927161046e+01 7.803324541176252183e+00 7.136882447129420370e+02 1.457885664319973906e-01
1.915090535849725839e+01 7.264007927304269252e+00 1.534879301373991289e+01 5.821852911872352543e+00 1.286593718447430547e+03 2.477140933071269591e-01
2.534951518833588935e+01 5.674695444890060614e+00 2.023646151938245197e+01 4.530096735639825845e+00 1.315822014636532685e+03 2.526654012143458861e-01
1.593508481559679346e+01 8.397103738605974144e+00 1.345920922187574043e+01 7.092423879982973745e+00 9.215982611962094779e+02 1.839540163843299547e-01
1.255734428847018513e+01 1.053579303162809921e+01 1.040254698767028074e+01 8.727887007487032278e+00 1.051842250208994983e+03 2.071413186937678674e-01
1.402054884160020976e+01 9.340813353227673588e+00 1.199429748024796005e+01 7.990877912971780184e+00 8.388032504091419241e+02 1.689345595012173573e-01
1.278876017119996256e+01 1.024862128732651279e+01 1.174274759579851946e+01 9.410370620056037083e+00 4.203341468621838999e+02 8.907732767548379171e-02
1.348689377646275567e+01 9.701859411004184253e+00 1.210893896334412467e+01 8.710621243552719051e+00 5.458454158841486787e+02 1.137964950760707722e-01
1.302428135126118924e+01 1.002778749283602266e+01 1.174514450400714694e+01 9.042941409387609042e+00 5.207297511727554138e+02 1.089077147426864151e-01
1.498907297056168098e+01 8.841147347858333561e+00 1.247790288630535471e+01 7.359960034003255380e+00 1.018471824958200955e+03 2.012493691558029929e-01
1.219150083896112946e+01 1.091142817570809953e+01 1.004804390667591107e+01 8.993028080978930916e+00 1.087040244872596304e+03 2.133208166876248979e-01
1.375274516840274863e+01 9.481536992633088801e+00 1.234149597868070458e+01 8.508581322014268977e+00 5.486976466041304548e+02 1.143499290653179207e-01
1.291471204614199486e+01 1.032087891179920192e+01 1.102747111051593620e+01 8.812677636819490345e+00 8.508820932835648136e+02 1.711399573585245526e-01
1.191688167593846615e+01 1.140918933294616977e+01 1.044924283477539539e+01 1.000407599318511842e+01 6.852865205793642644e+02 1.404540849867823848e-01
1.995650116663151152e+01 7.211967303572090593e+00 1.730937154991547544e+01 6.255336074246446110e+00 7.519687599386185184e+02 1.529304289923201776e-01
1.857820359840535929e+01 7.338245477005727047e+00 1.502225672135404722e+01 5.933674203535873382e+00 1.222092524018705717e+03 2.367118964220970567e-01
2.597984956560352998e+01 5.612037613192833341e+00 2.198914789884943488e+01 4.749986129780594979e+00 9.079023985602254925e+02 1.814850527683660453e-01
1.212651970788053113e+01 1.072033351960611647e+01 1.104517030132530131e+01 9.764376941069674132e+00 4.647180038083070599e+02 9.790246569810504007e-02
1.361784233337854566e+01 9.638216602828265422e+00 1.164181097954135247e+01 8.239653031888629187e+00 8.431881082499249942e+02 1.697357359013779710e-01
3.274736296167120031e+01 4.890314462077215651e+00 2.603940911269271652e+01 3.888584834045758498e+00 1.345120752507332327e+03 2.576077598361764531e-01
1.922941775139494425e+01 7.156976750933420561e+00 1.519771762956283645e+01 5.656422526581273758e+00 1.390864201303962545e+03 2.652832629282165233e-01
1.679673919633220791e+01 7.993283899972865925e+00 1.394463060816812039e+01 6.636013694591303747e+00 1.037034903657743371e+03 2.045309530460746317e-01
1.810252399979079740e+01 7.444199744890267922e+00 1.466497069171650303e+01 6.030593915155746387e+00 1.208651158009603932e+03 2.344057400684745329e-01
2.054859461346283567e+01 6.828123405382879874e+00 1.851377651963430537e+01 6.151970640995566342e+00 5.258586145415661122e+02 1.099083210640765945e-01
1.612530356356684180e+01 8.489299734608763970e+00 1.266228274330581272e+01 6.666163716455954180e+00 1.440103243132087300e+03 2.734910355790173830e-01
1.456405906031164932e+01 9.349089267672715309e+00 1.208027390585650807e+01 7.754675990813587383e+00 1.043132640004941550e+03 2.056066918524920573e-01
2.304030229292644449e+01 6.094142596213123930e+00 1.889595849122944671e+01 4.997966783319064632e+00 1.121429608028822031e+03 2.193243493639442654e-01
1.350451588864318531e+01 9.808584210172758944e+00 1.107265182813343074e+01 8.042275545582846519e+00 1.123173857837280593e+03 2.196279715335099081e-01
1.323769517235249893e+01 1.000267150541344030e+01 1.069578248654990382e+01 8.081950620056471024e+00 1.227600812739579396e+03 2.376556076190859124e-01
1.810632717634035060e+01 7.462196460394378228e+00 1.466245555485517471e+01 6.042866831938301431e+00 1.211394882800456571e+03 2.348768668795592485e-01
1.253362120730227680e+01 1.065466856885443292e+01 1.073107120403158810e+01 9.122344227310808407e+00 8.335554275700012568e+02 1.679748432377826117e-01
1.738336670517573168e+01 7.904857495240653620e+00 1.408819556197362921e+01 6.406421734710655791e+00 1.205683255735278408e+03 2.338958973636278138e-01
1.327206149599923357e+01 9.781358996447178100e+00 1.150651785552544837e+01 8.480173330861308756e+00 7.547035134413082460e+02 1.534385695691566354e-01
1.271577978141498555e+01 1.057381677404417886e+01 1.028742714241607992e+01 8.554518208881091823e+00 1.218234975422125899e+03 2.360505309424323073e-01
1.956031764606347778e+01 6.960699545339953609e+00 1.659010279861869464e+01 5.903724218442249594e+00 8.943465453951080235e+02 1.790353491777088024e-01
1.580182387203355532e+01 8.426920691457876700e+00 1.257225375025384473e+01 6.704630182201794852e+00 1.340803350011217390e+03 2.568807618693268457e-01
1.461390672897435294e+01 9.018859934198459882e+00 1.247738797415267165e+01 7.700323847039705072e+00 8.513826882701820296e+02 1.712312512240183049e-01
1.358446306223254574e+01 9.734644878924191502e+00 1.099621707182750541e+01 7.879904249098244939e+00 1.214303167285700738e+03 2.353760364585899822e-01
1.162714683500668222e+01 1.121051051893673467e+01 9.660435842427359532e+00 9.314272810504428790e+00 1.031672790548245757e+03 2.035840850929093171e-01
1.148429444730643034e+01 1.129922126505405089e+01 9.249594111531079577e+00 9.100533860192310698e+00 1.250672026463672410e+03 2.415998268496390711e-01
1.188509081091158492e+01 1.082357605364944675e+01 1.033194659210849586e+01 9.409150632594391439e+00 7.379668553327957170e+02 1.503244528953891490e-01
1.200609793629124944e+01 1.128456603371274092e+01 9.320130405091122228e+00 8.760017414246860312e+00 1.529107653252292266e+03 2.881899087734777209e-01
1.221061641134741649e+01 1.068981162792702300e+01 1.038362194775528557e+01 9.090365211535146983e+00 8.773183859534581188e+02 1.759496322944507918e-01
1.808198732857404423e+01 7.520077907857682042e+00 1.441520304058217761e+01 5.995107061681237859e+00 1.325908668501389002e+03 2.543692431989344471e-01
1.201930890379455974e+01 1.091274739670696725e+01 1.035732223205202196e+01 9.403772057892423319e+00 7.926687874411778694e+02 1.604648995663487954e-01
1.795007605798179284e+01 7.613564720871502267e+00 1.506569505053982283e+01 6.390148095288630259e+00 9.634046091638128928e+02 1.914535637264620227e-01
1.881620998945242462e+01 7.220374880859054656e+00 1.568298891037498599e+01 6.018058857162977837e+00 1.010205176534786801e+03 1.997846900857447316e-01
1.324185532612534111e+01 1.017092395960720452e+01 1.081421293069069911e+01 8.306278440004680519e+00 1.151149611288927417e+03 2.244862766244412333e-01
1.545710830290556537e+01 8.743198467287744080e+00 1.338905573854203368e+01 7.573419899609930006e+00 7.601967351060545752e+02 1.544584326742617919e-01
1.339098013915840646e+01 9.969893931665016140e+00 1.041800838375183602e+01 7.756447809333430143e+00 1.511942291827795543e+03 2.853685316709175246e-01
1.154835059150916443e+01 1.137269354261804644e+01 9.491368678625889288e+00 9.346999506698356441e+00 1.106495601545632553e+03 2.167213162328737452e-01
1.786407568354474407e+01 7.652137572356088491e+00 1.412965684330398908e+01 6.052486561884642846e+00 1.384966979006215979e+03 2.642964993173551602e-01
1.124081579773397799e+01 1.117624096027588898e+01 9.200725690043526583e+00 9.147870507944483975e+00 1.135271126379673433e+03 2.217314347169501432e-01
1.657790821362103273e+01 8.065429623670349102e+00 1.351447754263033474e+01 6.575019364095634700e+00 1.163808938451026052e+03 2.266776988845743135e-01
1.652190658079197050e+01 8.100001877301691522e+00 1.400243060253727556e+01 6.864807860564834385e+00 8.993007745393877030e+02 1.799313311931828585e-01
1.332562932121579813e+01 9.918305654227676627e+00 1.095795460836674451e+01 8.156038302663668915e+00 1.102758980852263221e+03 2.160690381981741903e-01
1.516787409857824009e+01 8.682097693948705341e+00 1.171019107286946159e+01 6.702918434626814914e+00 1.572359718168077507e+03 2.952712730469144176e-01
1.209795354168981696e+01 1.096352486144610339e+01 9.962721173833410049e+00 9.028513863983771870e+00 1.092763161205563165e+03 2.143222048073057939e-01
1.684088685893824788e+01 7.937063277893224189e+00 1.391755614882143632e+01 6.559305620428117045e+00 1.068363354725535601e+03 2.100462666618638230e-01
1.210113386737792673e+01 1.094376749960916761e+01 1.031953744321518585e+01 9.332565007524282308e+00 8.591299970177385603e+02 1.726430505210378441e-01
1.455337750775903238e+01 9.233663833715505476e+00 1.229314216199170140e+01 7.799615046293450149e+00 9.210843539212102087e+02 1.838614827668382523e-01
1.187090634705444181e+01 1.110331135858547924e+01 9.711212627724808755e+00 9.083267471132135285e+00 1.139073554049601626e+03 2.223917652841690129e-01
1.346351038779442710e+01 9.651271627028718214e+00 1.161163021885055002e+01 8.323757626862144932e+00 7.873570048728732900e+02 1.594849417386282886e-01
1.602437678162256773e+01 8.271054848862950948e+00 1.304257734974324201e+01 6.731985530568686649e+00 1.175052452541933917e+03 2.286204138891325677e-01
1.386774353398982562e+01 9.486171555612864736e+00 1.094692419666106353e+01 7.488197389957051087e+00 1.400036546419778915e+03 2.668164394725274779e-01
1.283277699592421861e+01 1.008951873219936424e+01 1.025476838191679541e+01 8.062610120675884673e+00 1.308317236337654549e+03 2.513960840454934065e-01
1.225038637619080362e+01 1.091515635216889990e+01 9.620818735493603668e+00 8.572198256365670233e+00 1.439077213759352162e+03 2.733205679258947640e-01
1.309867864381890534e+01 1.005831100024084357e+01 1.053499246869815664e+01 8.089688549261740746e+00 1.260932579411349025e+03 2.433495973289054592e-01
1.898303345669138409e+01 7.189376166780009569e+00 1.596383485591210061e+01 6.045925910911294388e+00 9.504045145054083150e+02 1.891274012810991723e-01
1.172556644529561076e+01 1.108767723375505021e+01 9.893274311325827242e+00 9.355064666661874639e+00 9.285551531739102984e+02 1.852058354302552889e-01
1.668971982680695376e+01 8.232842889031662281e+00 1.392122391156703465e+01 6.867176350250896455e+00 1.005041284282949277e+03 1.988687153390010509e-01
1.541022231145444898e+01 8.573383070642842441e+00 1.199154949600806397e+01 6.671425328071597605e+00 1.510250779922903121e+03 2.850901642514546142e-01
1.558812193035769234e+01 8.516141348782406695e+00 1.390574256669953535e+01 7.597019691459143687e+00 5.830321870690255537e+02 1.209845037464591100e-01
1.456582571799324377e+01 9.161887665511716961e+00 1.264145860002931521e+01 7.951462956103682700e+00 7.481836309475264670e+02 1.522266677327461515e-01
1.274319759778143535e+01 1.009563990188728688e+01 1.157202548976097667e+01 9.167793356702484076e+00 4.814605160408344773e+02 1.012071835701296857e-01
1.990524178114941733e+01 7.004205162392520556e+00 1.574777190732311993e+01 5.541285381115488740e+00 1.383217977565263482e+03 2.640036887944107735e-01
1.844063677345982200e+01 7.340795677921453155e+00 1.548848048888725160e+01 6.165609790331679996e+00 9.586496548148360262e+02 1.906033510963647815e-01
1.244723077645045173e+01 1.058081027093474269e+01 1.075907075132590762e+01 9.145784179298885874e+00 7.734026566576893629e+02 1.569057462436058703e-01
1.295186726087342244e+01 1.018270950118878382e+01 1.130445912510759499e+01 8.887523398789896945e+00 7.133799308122673892e+02 1.457308233444691847e-01
1.223318069556612464e+01 1.094724412156810978e+01 1.084045420002833815e+01 9.700919284172858426e+00 6.221090032557517588e+02 1.284749208694729583e-01
1.565013890592238432e+01 8.775490183176433590e+00 1.288443999729415168e+01 7.224681991109566326e+00 1.094661572977143351e+03 2.146541804850697899e-01
1.436577731072812369e+01 9.141302694046169464e+00 1.214631431173998877e+01 7.729002986682983689e+00 9.147891128495469957e+02 1.827272818753684636e-01
1.418108063469409430e+01 9.339915053298490477e+00 1.106500537518807903e+01 7.287611778732205003e+00 1.489167471502765238e+03 2.816153407836053946e-01
1.617459619167539131e+01 8.359862623315960306e+00 1.363091656514886552e+01 7.045158257068237617e+00 9.363747530803952941e+02 1.866110480809584915e-01
1.234045024375250321e+01 1.078231995848099345e+01 9.725642087268958846e+00 8.497662785009968189e+00 1.412263162030697686e+03 2.688571235729901865e-01
1.438241616120089361e+01 9.618091768762363714e+00 1.206522649489489041e+01 8.068495191500057118e+00 9.667718163515153265e+02 1.920552148180945939e-01
1.224158493476589626e+01 1.065087540850042025e+01 1.051246775498025166e+01 9.146445079688040991e+00 8.145026055524870117e+02 1.644825192416386472e-01
1.544591954097704800e+01 8.764688321145751360e+00 1.364297196805879331e+01 7.741617244407828835e+00 6.414132873997746174e+02 1.321521129809071216e-01
1.475751431019516957e+01 9.047749761269241020e+00 1.116025422459427219e+01 6.842289654872200089e+00 1.739806451058439507e+03 3.223277904972344787e-01
1.240438311505026903e+01 1.052849339011743801e+01 1.021338820950236936e+01 8.668838204777852496e+00 1.093904748615676908e+03 2.145218472660651854e-01
1.227319722345458253e+01 1.077662610657807285e+01 1.020539820772123996e+01 8.960970703149621741e+00 1.026207702908983492e+03 2.026181608640100495e-01
1.159801165328320671e+01 1.113566176104743555e+01 1.031832875364048974e+01 9.906992885914538860e+00 5.988301115696472152e+02 1.240203651382228295e-01
1.170654739142218226e+01 1.127426376323135671e+01 9.966889215111850220e+00 9.598845342941514147e+00 8.695776577510024481e+02 1.745437456726873504e-01
2.556866997176634371e+01 5.630026310545648727e+00 2.258572803377023774e+01 4.973205223946597364e+00 6.409917942676338498e+02 1.320719851729377226e-01
1.501864809577893567e+01 8.785420384550858941e+00 1.317341897249910687e+01 7.706021396676195678e+00 6.832593374848356689e+02 1.400721503758393383e-01
1.573900177576686055e+01 8.173181585970818119e+00 1.313880245691645676e+01 6.822911632675352500e+00 9.995979678629362297e+02 1.979023071072677498e-01
1.656469995373362636e+01 8.011485988060581320e+00 1.517023621317115101e+01 7.337056221775756448e+00 4.345837849412557716e+02 9.192103016509181601e-02
1.284845068061325968e+01 1.031626645980473000e+01 1.031255409172857540e+01 8.280146652385612427e+00 1.275938504555421559e+03 2.459038339414539032e-01
1.314908261725376981e+01 1.005482829742582318e+01 1.038431527597730941e+01 7.940668571758870975e+00 1.396613807622157310e+03 2.662445493803882179e-01
1.336560225867670582e+01 9.793889836155388551e+00 1.134056606085142249e+01 8.310007475160201551e+00 8.917514870202552402e+02 1.785657071224932835e-01
1.577119597978028231e+01 8.432759043720629677e+00 1.284816562464571810e+01 6.869833144256008772e+00 1.168598363895987404e+03 2.275056564905672263e-01
1.173933928024245965e+01 1.118347994424312120e+01 9.468730786611253336e+00 9.020385076332615881e+00 1.240138509294458117e+03 2.398007235396149017e-01
1.742874659476889576e+01 6.833813965980786165e+00 1.471744581993965717e+01 5.770712554743115064e+00 9.230956926187807312e+02 1.842235947732099588e-01
1.614688030091179982e+01 8.214444518816485186e+00 1.273411503983061799e+01 6.478259548688691360e+00 1.407135812674398721e+03 2.680017614421185690e-01
2.894867016528693426e+01 5.393577696119574938e+00 2.458776550846369702e+01 4.581074808848771163e+00 8.850989622799953622e+02 1.773607551008289651e-01
1.983868113674809663e+01 6.896155524410811033e+00 1.789523855011196218e+01 6.220592353763325200e+00 5.191593230057642359e+02 1.086010997391245320e-01
1.433164196070127261e+01 9.238545547360276444e+00 1.144455947157853082e+01 7.377457812410917803e+00 1.313464476849652783e+03 2.522668081976011112e-01
1.195749371350012247e+01 1.083398945750533215e+01 1.010396692419627662e+01 9.154616657848341887e+00 9.187744119485655574e+02 1.834454529799725564e-01
2.966959742805233091e+01 5.335721188031248730e+00 2.422914577324221952e+01 4.357321220272212692e+00 1.151469009251963826e+03 2.245416204816573780e-01
1.618874837653002530e+01 8.599021042843224549e+00 1.328871733542924183e+01 7.058603750084647466e+00 1.115161604814414204e+03 2.182325779004246902e-01
1.935572865699740674e+01 7.021284240099077145e+00 1.512786643589168456e+01 5.487628602101264796e+00 1.476210974276011711e+03 2.794751156101491496e-01
1.440549260845391721e+01 9.309885802875125904e+00 1.201809406536413150e+01 7.766973775758975407e+00 1.003810872589593828e+03 1.986503458955453660e-01
1.221555301148804595e+01 1.069473028352733657e+01 1.118950324696280241e+01 9.796422570503258598e+00 4.334620205102060027e+02 9.169752596512689702e-02
2.210405981180931434e+01 6.330024960155995473e+00 1.798737884628446082e+01 5.151115136049869037e+00 1.176469239076907343e+03 2.288649725290692605e-01
1.896412394046500083e+01 7.279027716677556548e+00 1.513591543355642344e+01 5.809640788260072242e+00 1.317341103728119151e+03 2.529221654093953831e-01
1.445941772401328862e+01 9.232774090141159462e+00 1.183909571207789568e+01 7.559619496962368679e+00 1.132948462689203552e+03 2.213278848030782453e-01
1.366773805310452872e+01 9.628695524897505464e+00 1.181883168387734884e+01 8.326171550984460268e+00 7.708723628741040557e+02 1.564373212751108966e-01
1.237735509187363014e+01 1.071629813149957755e+01 1.042821281626990171e+01 9.028733254267216068e+00 9.380424088267931211e+02 1.869104812056304188e-01
1.457389545590792856e+01 8.806347449718394671e+00 1.198596798223248605e+01 7.242579644685919860e+00 1.101865990004625019e+03 2.159130975079928960e-01
1.154025985406530097e+01 1.132001908210975216e+01 9.665075688005574150e+00 9.480621979211028005e+00 9.777620191226058068e+02 1.940165009144051433e-01
1.267035738137790091e+01 1.049641238951667255e+01 1.055614742214651613e+01 8.744952746970858115e+00 1.013012646359300902e+03 2.002823449391989974e-01
1.173245354293392495e+01 1.102437920830540996e+01 9.591256564287327535e+00 9.012407256667497535e+00 1.143988311360009220e+03 2.232446775138161588e-01
1.314540148514385542e+01 1.018473407317327073e+01 1.113040210832531329e+01 8.623562066848494467e+00 9.054129708081072749e+02 1.810356317056475151e-01
1.479988795880864139e+01 9.197392202053825017e+00 1.209904265576168392e+01 7.518951554507367518e+00 1.143892270086502549e+03 2.232280172812506069e-01
1.876545787900267470e+01 7.446240734182175025e+00 1.513257948081841953e+01 6.004693861981484915e+00 1.241714051793135013e+03 2.400700027902827882e-01
1.982203912863454320e+01 6.975974113924629627e+00 1.512587148314374197e+01 5.323250914409336509e+00 1.666013815172926115e+03 3.104725338122969469e-01
2.470760221124149680e+01 5.994567532248774810e+00 2.023369309133778415e+01 4.909106056743706148e+00 1.131705354865331401e+03 2.211118405180827473e-01
1.320773842808577037e+01 1.007910629016427784e+01 1.038212106246347766e+01 7.922817541828677257e+00 1.432106865145556412e+03 2.721618587013305834e-01
