# mass1 mass2 srcmass1 srcmass2 distance redshift
4.790186420019391988e+01 3.585842300218489243e+01 3.743660027163397075e+01 2.802432579019599856e+01 1.476641684791012040e+03 2.795463223857312940e-01
4.537493994202581860e+01 2.889455444067658618e+01 3.553142470797232022e+01 2.262624891385080872e+01 1.461477623159609720e+03 2.770368853755778571e-01
4.125238912750013043e+01 4.017691753111157738e+01 3.393686449512721026e+01 3.305211249392334594e+01 1.099860349708371359e+03 2.155627734384037986e-01
5.343176278303027260e+01 2.781189142139371384e+01 4.531618114209282311e+01 2.358763110013601505e+01 8.946372333165759301e+02 1.790879424612223381e-01
4.929273223132340576e+01 3.083234720733568679e+01 4.000006431305100563e+01 2.501983183703579883e+01 1.196496740917538091e+03 2.323163244325194832e-01
4.984077904177208751e+01 2.824936712798513128e+01 4.005770582044049632e+01 2.270439707770298554e+01 1.266068819085892301e+03 2.442245011530222720e-01
4.932155392204501965e+01 2.691159941467597250e+01 4.098171197976292746e+01 2.236108411892628567e+01 1.031205623992243545e+03 2.035015507990579620e-01
4.404725832782677486e+01 3.531163265005413621e+01 3.343789799719566247e+01 2.680636242735270613e+01 1.708341009647863530e+03 3.172855043555933841e-01
5.397705665423540466e+01 3.218710756794640560e+01 4.540465824165794828e+01 2.707529290216334772e+01 9.485770247033178748e+02 1.887999765784481032e-01
3.773566388071347433e+01 3.646794981221086829e+01 3.056352899165601755e+01 2.953675983746041922e+01 1.210150279872995952e+03 2.346631794716990405e-01
4.264046100926317706e+01 3.039290526476826670e+01 3.338869878623587084e+01 2.379851284683578427e+01 1.461814122380271783e+03 2.770926259289039906e-01
5.057017818311361168e+01 2.810485746718046940e+01 4.186496135274506258e+01 2.326685042373079781e+01 1.056355175302800717e+03 2.079356232296569462e-01
4.176701493471128401e+01 3.433460998738400605e+01 3.452193365915044154e+01 2.837878479106273844e+01 1.067353514275423095e+03 2.098689299126340335e-01
3.804512019171522041e+01 3.596875021390543026e+01 3.347628291763685837e+01 3.164926414443859670e+01 6.642338417677208326e+02 1.364798261897614828e-01
4.112588599924525568e+01 4.056585405067615824e+01 3.366875389811380614e+01 3.321026948146683111e+01 1.133854046773154550e+03 2.214852418862230665e-01
4.440310111051940112e+01 2.979859779885066828e+01 3.740186623887187523e+01 2.510012006153588970e+01 9.395965508841126166e+02 1.871894527116169105e-01
4.794228111576180851e+01 2.607877772436706820e+01 4.023959994912058136e+01 2.188881209587586341e+01 9.632191741156607350e+02 1.914204210872024470e-01
5.219138165959537190e+01 2.634571001409807423e+01 4.198057608450664446e+01 2.119139307253525217e+01 1.260212602710184001e+03 2.432269046173745064e-01
4.027382756049573942e+01 3.916459101152035771e+01 3.248980173405244187e+01 3.159495568302239477e+01 1.238868790967938594e+03 2.395836665966749879e-01
4.697120629032257000e+01 2.920747305956908235e+01 3.780206263968241132e+01 2.350594786347107501e+01 1.256281151941205962e+03 2.425567022106069615e-01
4.335539399565629992e+01 3.386677316097811996e+01 3.506541418831127999e+01 2.739111143195378517e+01 1.220358857172273247e+03 2.364147123095556302e-01
5.044615817406545943e+01 2.746823993862382807e+01 4.144461238607478037e+01 2.256684350978433429e+01 1.109208224659408870e+03 2.171945946589468601e-01
