# mass1 mass2 srcmass1 srcmass2 distance redshift
3.223582069300839947e+01 2.870399923322640134e+01 2.024417435757651162e+01 1.802618182955738035e+01 3.578725707454894746e+03 5.923504769135689019e-01
3.133392564903070010e+01 2.421067588233981382e+01 2.446889915688596062e+01 1.890629962298866218e+01 1.482783815113640912e+03 2.805613136957494924e-01
4.020272178197257773e+01 2.156314596822618768e+01 2.986766384863111767e+01 1.601983066695602176e+01 1.889266321855874821e+03 3.460283330400188984e-01
3.314376633428616259e+01 2.470403155907332504e+01 2.564328762226949365e+01 1.911347613030967452e+01 1.555360879408040319e+03 2.924928668468779192e-01
2.856917784905119007e+01 2.848712759587712995e+01 2.031748617802967516e+01 2.025913466040547561e+01 2.279446633559974543e+03 4.061374324912541689e-01
3.155198997832991736e+01 2.632213463633180695e+01 2.324216560182478730e+01 1.938969341177302042e+01 1.962724692356888681e+03 3.575322764180248747e-01
3.918171838310903610e+01 2.115984963737939850e+01 3.140720519020193180e+01 1.696127088804474070e+01 1.285563333029337173e+03 2.475391600693113703e-01
3.764587919809568461e+01 2.386678302884136826e+01 2.538009963617615483e+01 1.609050828855747639e+01 2.802063757101687315e+03 4.832833494647196804e-01
3.419444969470825413e+01 2.715062714220291795e+01 2.675460537182925336e+01 2.124333981896862156e+01 1.467760000847118363e+03 2.780771466998591124e-01
3.149948856432821032e+01 2.437647827324454752e+01 2.449088175477959339e+01 1.895273460611243266e+01 1.516827250615003550e+03 2.861720896668340508e-01
3.032154281337137292e+01 2.662655998131076984e+01 2.568896313893180761e+01 2.255850640867822321e+01 9.015257548604666908e+02 1.803334626386246253e-01
2.989530890696359577e+01 2.575633612812234929e+01 2.167886313254620489e+01 1.867744827307528865e+01 2.101410735767345159e+03 3.790072258024520524e-01
3.080364033915334687e+01 2.628797087829872581e+01 2.340131736739229495e+01 1.997079379887160400e+01 1.702334272899066491e+03 3.163207803880112579e-01
3.022867843215211181e+01 2.877698873351665654e+01 2.157454593882448179e+01 2.053845876212487198e+01 2.246333343318661264e+03 4.011269816693608381e-01
2.921651957386330878e+01 2.518003087345537239e+01 2.323610014844843263e+01 2.002585275900015205e+01 1.343745376882401388e+03 2.573762114643929899e-01
3.134782446251900012e+01 2.697996708290494539e+01 2.375528539568058761e+01 2.044533644708858589e+01 1.722861446548360163e+03 3.196147274332034049e-01
3.273831043017050035e+01 2.732873598021912542e+01 2.321096187870421801e+01 1.937565624783938745e+01 2.308148277445025087e+03 4.104676316842997275e-01
3.223500332307232696e+01 2.273662362139584303e+01 2.627181505708012565e+01 1.853055092990197039e+01 1.165559797231347602e+03 2.269804447479599196e-01
3.061001331624798638e+01 2.587688784063785974e+01 2.460953791231858290e+01 2.080424617224736750e+01 1.263736087015657176e+03 2.438272276914958403e-01
5.955515342455385053e+01 1.457620861709998827e+01 4.297583365454819671e+01 1.051839649168318580e+01 2.145578995723813023e+03 3.857823888484601671e-01
3.762576227095576087e+01 2.036494782782188295e+01 2.879461480501936421e+01 1.558508832335614613e+01 1.642635031668067995e+03 3.066944123314679360e-01
3.564478728335736690e+01 2.509820198111005141e+01 2.496995459361976799e+01 1.758184047692224183e+01 2.421838152265681856e+03 4.275070925625627516e-01
3.034748723734536924e+01 2.731223637676333027e+01 2.354925561040947102e+01 2.119394039770211791e+01 1.532101717180455125e+03 2.886813808216882604e-01
3.754012885967797786e+01 2.233497779246061299e+01 2.893755824132629328e+01 1.721676883699441163e+01 1.584675315440101258e+03 2.972804597613277755e-01
3.382207554292352114e+01 2.416374168878727602e+01 2.424724740589315886e+01 1.732313033943022873e+01 2.205215426363671213e+03 3.948830964913260799e-01
3.192041916030995097e+01 2.568527183058157703e+01 2.540520597607565989e+01 2.044270215031482962e+01 1.338257683220210993e+03 2.564518937720768887e-01
3.692941758346813685e+01 2.114879832642983715e+01 2.750428342422889472e+01 1.575119731951528479e+01 1.867988872142081618e+03 3.426787752971056089e-01
3.581956818129521736e+01 2.526436547666609655e+01 2.542685273792921663e+01 1.793414418736253779e+01 2.296620949111881146e+03 4.087299183458593665e-01
2.900059785255178468e+01 2.497691614815954964e+01 2.426935609008874906e+01 2.090210950525746725e+01 9.829842736886428156e+02 1.949471483668744065e-01
4.549757181302569364e+01 1.950243638828409942e+01 3.186737479178514576e+01 1.365988172495105779e+01 2.423241653054229573e+03 4.277163434483527427e-01
3.777665785225952533e+01 2.086010645627208504e+01 2.821748257622804346e+01 1.558157137061061448e+01 1.843209220785004845e+03 3.387678277184320574e-01
3.477498412077479628e+01 2.041819825690095769e+01 2.471172053293084758e+01 1.450953384646061117e+01 2.286656894203191769e+03 4.072263432420111795e-01
2.827790757467327865e+01 2.664813298522046736e+01 2.060207140047998564e+01 1.941468749062283194e+01 2.059666825085085748e+03 3.725759427284802139e-01
3.228632293675855180e+01 2.554795097518616842e+01 2.688962170744576241e+01 2.127757745806950496e+01 1.015360207206241625e+03 2.006982949789299364e-01
4.314276838531228719e+01 1.925687621035876873e+01 3.114043859928279900e+01 1.389960806147109196e+01 2.143249724761942616e+03 3.854258425989516290e-01
3.000907327668559432e+01 2.780105827963063447e+01 2.167949893525591065e+01 2.008435941407410041e+01 2.135339186607672218e+03 3.842143384542830442e-01
3.407141517269346309e+01 2.673637444443713918e+01 2.226501608092824469e+01 1.747170770377051241e+01 3.131480995948657437e+03 5.302668117935174230e-01
3.567264900363502989e+01 2.361352580561167258e+01 2.624524291494846295e+01 1.737305017027277287e+01 1.973450744308639969e+03 3.592043754076671980e-01
3.355184226890148835e+01 2.459206949032784806e+01 2.200863521146985846e+01 1.613139100291387962e+01 3.090512793923332083e+03 5.244853643362609175e-01
3.596222101906265323e+01 2.140394270042800784e+01 2.883912535316939696e+01 1.716442892285487076e+01 1.282354214447153709e+03 2.469941643050015956e-01
3.282258844740528758e+01 2.607230516028171863e+01 2.354489102275102752e+01 1.870265608985723915e+01 2.199695057753444871e+03 3.940429121412953317e-01
3.059812545252411553e+01 2.677787206264297382e+01 2.227979770172174767e+01 1.949810858066981467e+01 2.064729654260631378e+03 3.733574183287822756e-01
2.979563322488869304e+01 2.925114865473745240e+01 2.274379445704861880e+01 2.232817499177039622e+01 1.663429998261892706e+03 3.100555090381855727e-01
3.395928718140293512e+01 2.405619479667673843e+01 2.535476880673844491e+01 1.796089694643599799e+01 1.846987734638049460e+03 3.393648918769748835e-01
3.668978505992485850e+01 2.201314284029963275e+01 2.573221534618381412e+01 1.543881849097032166e+01 2.410601166693174946e+03 4.258307948353966532e-01
3.255503328989572509e+01 2.725018210749467329e+01 2.451916685685915454e+01 2.052376220978516130e+01 1.773699395980695499e+03 3.277381519506468721e-01
3.181843071687291769e+01 2.362725509214649833e+01 2.472151154713968779e+01 1.835733084340872168e+01 1.522317756889613293e+03 2.870746457473127844e-01
2.956721342049618784e+01 2.503225544433043481e+01 2.200787336161739915e+01 1.863235131223390084e+01 1.873095759347833791e+03 3.434834404337575031e-01
2.990761728849952306e+01 2.451291059009263051e+01 2.476477691648282331e+01 2.029773072463271433e+01 1.054831675249667342e+03 2.076675428718986749e-01
3.385898139499672510e+01 2.552475404644475176e+01 2.499084070473615782e+01 1.883946403941524039e+01 1.945580521629695795e+03 3.548556367125302313e-01
3.256586413785893086e+01 2.385194339195489732e+01 2.386693695213435973e+01 1.748066093722555792e+01 2.007347703723029781e+03 3.644760617238170242e-01
4.402445204996254091e+01 1.869820746291696878e+01 3.182958246347671150e+01 1.351876306568630426e+01 2.128264630777038747e+03 3.831300520664699949e-01
3.375498703973985926e+01 2.388057060758757544e+01 2.441504548994717894e+01 1.727286154853874223e+01 2.124472970675061788e+03 3.825486032224832411e-01
3.495723713550080447e+01 2.452867404474297786e+01 2.466527360722062312e+01 1.730704443806008186e+01 2.353361194523906306e+03 4.172653298793029264e-01
3.497068559140222987e+01 2.341131896157903114e+01 2.502235523335333767e+01 1.675135415938186867e+01 2.222940131259254485e+03 3.975776966345817565e-01
3.740235437415852005e+01 2.275522136267295892e+01 3.029439470381592159e+01 1.843080921156658292e+01 1.209954323622243464e+03 2.346295326193553743e-01
3.279811247070056623e+01 2.400345430509964118e+01 2.740703274211657714e+01 2.005796701415217242e+01 9.928568657452638035e+02 1.967042466548915014e-01
3.122475164535978109e+01 2.612428311902801781e+01 2.500885095934530611e+01 2.092373096714775471e+01 1.291507892443242781e+03 2.485480318995509919e-01
3.050895027068146703e+01 2.924151870525918184e+01 2.324648193502673621e+01 2.228075467374546292e+01 1.678038037380228161e+03 3.124115019190054632e-01
3.880085295280979096e+01 2.208958969237458803e+01 3.043941227967916774e+01 1.732936460321936067e+01 1.447331326925334224e+03 2.746912652683697331e-01
3.041378186011330342e+01 2.697472789540078253e+01 2.247435447972420519e+01 1.993305533339166047e+01 1.935414337034778100e+03 3.532660921385683550e-01
3.454976045675407903e+01 2.519811015335258375e+01 2.808939027119524212e+01 2.048638082686681727e+01 1.183009618846346029e+03 2.299932509458469387e-01
2.838611932768564117e+01 2.658940485601008419e+01 1.978085630034838971e+01 1.852881651404667451e+01 2.472406164030951004e+03 4.350298539495325856e-01
3.159153476985800424e+01 2.530308506059998308e+01 2.235083628905953645e+01 1.790179286690477767e+01 2.327885426985275444e+03 4.134386007436186561e-01
3.808728572837616611e+01 2.040775376706061905e+01 2.738969070468748512e+01 1.467581774252733773e+01 2.176909038388554563e+03 3.905701287038589320e-01
2.923752501911435431e+01 2.576995823906721128e+01 2.062640921573196806e+01 1.818011968399591538e+01 2.354792905631979465e+03 4.174801204280675915e-01
4.563660656500580615e+01 1.596107092046034914e+01 3.343410645896241817e+01 1.169333534020733900e+01 2.010540435936820359e+03 3.649716232440946007e-01
3.252248733609521736e+01 2.736571662284285722e+01 2.147612898277902715e+01 1.807087058947306701e+01 3.019017688429269128e+03 5.143551876678467139e-01
3.245710548022452002e+01 2.484935059749584241e+01 2.441435950457250570e+01 1.869177703822252568e+01 1.784305815093309548e+03 3.294268675836325988e-01
3.183993687138732653e+01 2.589441295766659223e+01 2.509645910440910299e+01 2.041015591361771442e+01 1.411335179532777374e+03 2.687023591225858876e-01
3.226255225399322768e+01 2.592539280844621175e+01 2.331970394912437428e+01 1.873914004999074834e+01 2.130605616337675656e+03 3.834889295498387085e-01
3.070640911615278412e+01 2.616700936837094105e+01 2.125243044564814099e+01 1.811063431312746985e+01 2.538705248093765022e+03 4.448422355590174182e-01
3.820684823829700605e+01 2.235594685068371845e+01 2.563979947847161966e+01 1.500259824699031519e+01 2.849619797022325656e+03 4.901383402150735202e-01
