# mass1 mass2 srcmass1 srcmass2 distance redshift
2.474122777417572649e+01 1.650095678820484935e+01 2.050041189831767241e+01 1.367257979119471578e+01 1.050272600000000011e+03 2.068649106609448951e-01
3.280411771511686680e+01 1.303653718105694992e+01 2.484505003533758227e+01 9.873559818426128842e+00 1.727439300000000003e+03 3.203482250371382789e-01
3.611307765989307228e+01 1.218952482286185202e+01 2.427486798633052700e+01 8.193682872387636706e+00 2.832499800000000050e+03 4.876734934348060935e-01
3.201612486907182387e+01 1.277764449052091678e+01 2.527194652167495192e+01 1.008604100458647501e+01 1.400322599999999966e+03 2.668642220183792269e-01
2.831030799794981689e+01 1.410302409574922144e+01 2.090325888062708515e+01 1.041313869472972620e+01 1.942339099999999917e+03 3.543490113011757425e-01
3.492741933096169049e+01 1.206844097112494119e+01 2.592656128131000415e+01 8.958382279631422307e+00 1.896513799999999947e+03 3.471674454622043493e-01
3.232562349774570976e+01 1.246635617426915488e+01 2.594703044679895143e+01 1.000645581474891976e+01 1.275512099999999919e+03 2.458313317982665780e-01
4.839880691003256885e+01 9.090211978137634929e+00 3.683418699241844507e+01 6.918157474952893793e+00 1.687680199999999786e+03 3.139643049538315966e-01
2.987097304017389732e+01 1.445422428054370378e+01 2.304965345271751076e+01 1.115346527702024559e+01 1.576457999999999402e+03 2.959402231989811671e-01
2.976830905201592614e+01 1.361470479563174862e+01 2.343352525846209033e+01 1.071745553828614028e+01 1.421100300000000061e+03 2.703299535039559998e-01
3.074564457856808630e+01 1.427702411927298343e+01 2.353007976949043112e+01 1.092640993552647899e+01 1.642377899999999954e+03 3.066527984504964777e-01
2.687857301595001402e+01 1.537156014013118721e+01 2.302954804558894963e+01 1.317034511366150262e+01 8.289629099999998516e+02 1.671341948500938701e-01
3.337389083518306876e+01 1.252983178600478276e+01 2.458728249343673866e+01 9.231003817899695818e+00 1.961645600000000059e+03 3.573639479715499667e-01
3.226590072649582908e+01 1.294836300464128698e+01 2.563752430428795392e+01 1.028838382805891172e+01 1.350672700000000077e+03 2.585419849255592428e-01
3.150356705169422256e+01 1.275286493112814235e+01 2.623752490245041713e+01 1.062113412931970480e+01 1.015406600000000026e+03 2.007065136220983204e-01
2.695095074654997092e+01 1.526594459644494428e+01 1.994641483306248730e+01 1.129833476387541324e+01 1.922010700000000043e+03 3.511676645708282640e-01
2.804701935856538952e+01 1.438666689358439221e+01 2.189419360711609031e+01 1.123058626310070807e+01 1.485594200000000228e+03 2.810254564228160112e-01
2.379485973601979865e+01 1.696223692429493113e+01 1.803211501231639957e+01 1.285424711380159124e+01 1.722659100000000080e+03 3.195822963511097958e-01
3.716010098121489591e+01 1.282862861069003024e+01 2.720581064855715780e+01 9.392149957814385886e+00 2.016449699999999893e+03 3.658883927866219965e-01
2.798959402664268481e+01 1.441003180681649098e+01 2.305389208904903597e+01 1.186895808341810010e+01 1.091458999999999605e+03 2.140940852212189216e-01
4.650058576877338368e+01 9.587941041722118030e+00 3.444758180148220106e+01 7.102735973797249969e+00 1.913885099999999966e+03 3.498940516855835181e-01
2.364798625857748249e+01 1.771694831408671789e+01 1.860416666684273679e+01 1.393814490836628828e+01 1.425799199999999928e+03 2.711123632709704911e-01
2.853303643346448837e+01 1.444823452771570516e+01 2.090439405201430390e+01 1.058532934717930196e+01 2.010272799999999961e+03 3.649300889788337221e-01
2.669729123629830170e+01 1.525693989835333397e+01 1.958602663951967671e+01 1.119300189078403918e+01 1.998349300000000085e+03 3.630784705678832824e-01
2.754896831576975202e+01 1.564094943924101244e+01 2.025349452207916556e+01 1.149893818733130679e+01 1.979895600000000059e+03 3.602081500423294225e-01
2.544634804316757837e+01 1.512584884625727533e+01 1.955665898689207083e+01 1.162489278507508850e+01 1.608511700000000019e+03 3.011602881771930362e-01
3.609409078017251460e+01 1.239448923736685870e+01 2.613390607400637577e+01 8.974222942403764947e+00 2.115170700000000124e+03 3.811211641291103458e-01
3.370207705937432507e+01 1.215644984918968063e+01 2.547645500691102782e+01 9.189440967719420428e+00 1.743206599999999753e+03 3.228715317822640762e-01
3.783573639424166402e+01 1.147562436355288895e+01 2.783726664443776500e+01 8.443076460598406996e+00 1.973266699999999901e+03 3.591757005999622887e-01
3.541574719945079153e+01 1.219651294119072382e+01 2.834624142589509788e+01 9.761908973373502718e+00 1.296522200000000112e+03 2.493983476446897662e-01
3.525533993127537968e+01 1.154106201566564671e+01 2.625347604321835249e+01 8.594244041674581780e+00 1.869283100000000104e+03 3.428827433456124174e-01
3.103176840601735265e+01 1.270563486644586604e+01 2.576822633786446559e+01 1.055053230357806981e+01 1.035527299999999968e+03 2.042648181966062182e-01
3.309007781885404853e+01 1.203545464696571798e+01 2.814897704791326660e+01 1.023828769679126971e+01 8.750284500000000207e+02 1.755339372557083166e-01
3.743525190781617340e+01 1.072835884020449804e+01 2.915098351655492337e+01 8.354216834993158258e+00 1.504752300000000105e+03 2.841848676068369772e-01
3.614256494555183252e+01 1.071328443408612863e+01 2.782244419321362017e+01 8.247056033306506606e+00 1.595497900000000072e+03 2.990434878603379643e-01
2.944011673666864581e+01 1.291598820836081529e+01 2.410275482778290979e+01 1.057437713067583296e+01 1.133605100000000220e+03 2.214419864875127042e-01
2.524243519391042412e+01 1.618773129784874953e+01 1.922336869950568428e+01 1.232776175343593650e+01 1.682386099999999942e+03 3.131119518380521827e-01
3.161487632736097453e+01 1.254785334686554066e+01 2.560292581334875095e+01 1.016172750543210235e+01 1.211034400000000005e+03 2.348149800472310589e-01
3.785093017839599128e+01 1.151861419351289051e+01 2.735040823111365071e+01 8.323145533398035312e+00 2.133454799999999977e+03 3.839256020806670056e-01
2.454351949949426270e+01 1.607198792619670868e+01 1.868514640030651819e+01 1.223571245970376431e+01 1.684988599999999906e+03 3.135310247872419298e-01
2.694963900129967271e+01 1.578100463895313155e+01 1.944590856100797538e+01 1.138701610048008028e+01 2.146197700000000168e+03 3.858770813793614973e-01
3.217187630068308124e+01 1.326254845790052173e+01 2.333063733695603403e+01 9.617832212929180002e+00 2.101064699999999903e+03 3.789540266747196129e-01
2.626303817260190243e+01 1.589574227608326318e+01 1.931234662196743557e+01 1.168882604638762501e+01 1.977975799999999936e+03 3.599092169735697011e-01
3.272498580910475852e+01 1.290600294541386006e+01 2.357502223638695327e+01 9.297461829192180005e+00 2.160870899999999892e+03 3.881211004159842992e-01
3.339525524223729747e+01 1.264767968787877450e+01 2.553409807990120228e+01 9.670448430201462386e+00 1.649896099999999933e+03 3.078689968894531281e-01
2.910036424933299770e+01 1.363820658919265583e+01 2.277628928808778497e+01 1.067435912432871881e+01 1.465242899999999963e+03 2.776604600185141325e-01
2.443849210392876969e+01 1.674901557018185727e+01 2.306245250262765722e+01 1.580594147995703302e+01 2.759015799999999672e+02 5.966579665125958110e-02
3.338881420503155084e+01 1.207401338466989849e+01 2.421575565567912847e+01 8.756865581123422615e+00 2.100097900000000209e+03 3.788053810825903200e-01
2.449058344612992499e+01 1.703844821341447613e+01 1.990614398372288818e+01 1.384898829141741672e+01 1.184804799999999886e+03 2.303027379966558486e-01
3.680269488125530586e+01 1.207540639934213367e+01 2.838490652773537448e+01 9.313428895238903493e+00 1.580248399999999947e+03 2.965586074872139100e-01
2.775170228996552879e+01 1.496394296616479025e+01 2.162617621474685237e+01 1.166100962284802023e+01 1.499053599999999960e+03 2.832459152460660157e-01
3.261076801832567895e+01 1.249708113003423549e+01 2.652708765676071323e+01 1.016569638604571146e+01 1.179212900000000218e+03 2.293384196668295516e-01
3.622334820653352949e+01 1.118721258802807306e+01 2.810231846795210231e+01 8.679115169722006584e+00 1.533926200000000108e+03 2.889807738761003830e-01
3.783450887713562594e+01 1.171766194960329877e+01 2.823293044929846474e+01 8.743973284438917304e+00 1.851543100000000095e+03 3.400843722220037724e-01
3.519049760370304369e+01 1.062944806298702360e+01 2.652453336660848038e+01 8.011854591839103534e+00 1.767279899999999998e+03 3.267150496982568764e-01
3.578573976522777400e+01 1.163645078649276776e+01 2.650408449469881589e+01 8.618334478676544563e+00 1.915818299999999908e+03 3.501971657381873770e-01
2.975410285307495784e+01 1.486819551813200846e+01 2.336217694039805792e+01 1.167413503254512896e+01 1.440767999999999802e+03 2.736014682614588134e-01
2.839273072615116078e+01 1.460906178290274049e+01 2.337674977355246497e+01 1.202816259623577544e+01 1.094187899999999900e+03 2.145713583448446704e-01
3.159997171791265558e+01 1.230581624079783865e+01 2.521329022348338711e+01 9.818683354713654055e+00 1.319613499999999931e+03 2.533061507569838167e-01
2.338472580918689658e+01 1.592986417851322578e+01 1.791206851051459381e+01 1.220184580554817089e+01 1.635437400000000707e+03 3.055290512907421485e-01
3.939366995936833149e+01 1.108337482856942735e+01 2.958389853538381686e+01 8.323404158490912863e+00 1.797920900000000074e+03 3.315915720928915844e-01
2.859599670000424965e+01 1.466267230768235130e+01 2.221453483906320514e+01 1.139056100159392138e+01 1.523477200000000039e+03 2.872651580225548673e-01
2.893573920352053364e+01 1.465645932987848887e+01 2.334656538907050560e+01 1.182544477991523912e+01 1.237796100000000024e+03 2.394002595802186828e-01
3.236799578283369527e+01 1.291272221003909060e+01 2.535195778112617404e+01 1.011377999752266277e+01 1.459718299999999999e+03 2.767454120222132552e-01
2.833331542095983835e+01 1.363880638766091735e+01 2.284614869331393194e+01 1.099744926078493457e+01 1.242352300000000014e+03 2.401790691860357374e-01
2.978700631939745236e+01 1.277274788691339502e+01 2.344279948332832220e+01 1.005233504680954049e+01 1.422871699999999919e+03 2.706249669789183021e-01
3.482620120691551335e+01 1.204112028245770993e+01 2.769436298848947331e+01 9.575295160938443573e+00 1.344596399999999903e+03 2.575194894856482897e-01
3.412435361442665993e+01 1.261360266048904499e+01 2.519784535500003742e+01 9.314040429883762684e+00 1.941749299999999948e+03 3.542568078208847560e-01
3.527273206203167888e+01 1.094306081253144924e+01 2.802246307784620427e+01 8.693727410695087698e+00 1.351794200000000046e+03 2.587306106548975526e-01
3.610546923312415402e+01 1.095541545239021453e+01 2.556268377328335362e+01 7.756437646778111983e+00 2.321172500000000127e+03 4.124287400081016464e-01
3.451353266364811390e+01 1.268574562270609363e+01 2.704968241180985444e+01 9.942343300389815397e+00 1.454805699999999888e+03 2.759311602334950098e-01
3.435865097191119588e+01 1.241231643480678493e+01 2.636169258463459641e+01 9.523356152285602505e+00 1.622028600000000097e+03 3.033552705920625758e-01
2.544862374348089062e+01 1.513987300703677796e+01 2.170272698032218273e+01 1.291136737689554792e+01 8.588951300000001083e+02 1.726002804419510817e-01
2.343001716034831716e+01 1.746741259937095592e+01 1.934032835305057674e+01 1.441849115338098741e+01 1.076414800000000014e+03 2.114591196510201554e-01
2.744581986539363072e+01 1.454370562905589992e+01 2.105895638150131077e+01 1.115926811331531887e+01 1.621594900000000052e+03 3.032849001721041882e-01
2.408845358574766493e+01 1.644264200329400438e+01 1.890587286553593671e+01 1.290504175293861877e+01 1.443922900000000027e+03 2.741254401249679229e-01
3.013046676888770037e+01 1.372146746331938161e+01 2.391713532676530463e+01 1.089190541650980748e+01 1.358071099999999888e+03 2.597857710479711812e-01
3.435732133049026515e+01 1.160765352281676144e+01 2.890083387545678306e+01 9.764174072822019212e+00 9.485790900000000647e+02 1.888003466802127550e-01
2.818515162547124930e+01 1.526100777588790613e+01 2.152189340217874047e+01 1.165314939323087096e+01 1.660631699999999910e+03 3.096037183521205827e-01
3.925170304052938519e+01 1.062755670136227337e+01 3.110262612499631985e+01 8.421161302564769358e+00 1.371297299999999950e+03 2.620060725027933968e-01
3.501627973221727075e+01 1.052922460578585806e+01 2.777133114195186891e+01 8.350703884919841613e+00 1.364578500000000076e+03 2.608786936871402840e-01
3.673792495330320662e+01 1.164485836386852391e+01 3.025368203130906508e+01 9.589541126449278252e+00 1.092802300000000059e+03 2.143290497759478275e-01
2.099401696304958520e+01 1.918902025408245038e+01 1.600497124530388149e+01 1.462891632090647320e+01 1.673738499999999931e+03 3.117185055368074664e-01
3.250307192709302484e+01 1.268727085653211439e+01 2.796524778449466453e+01 1.091597354267833708e+01 8.024486099999999169e+02 1.622665451623265809e-01
3.667290192762814627e+01 1.193218388328659074e+01 2.721639562804464063e+01 8.855340597670272373e+00 1.898352100000000064e+03 3.474562329568436914e-01
2.824119722718971914e+01 1.404536423760363917e+01 2.107036936510904113e+01 1.047905334795365206e+01 1.853083499999999958e+03 3.403275821996282757e-01
2.603940087245886659e+01 1.578758008816845049e+01 2.015961552924697742e+01 1.222269077055831232e+01 1.550282099999999900e+03 2.916615812777613725e-01
2.182102666645087652e+01 1.908134951437746807e+01 1.558271964883990712e+01 1.362627545207216073e+01 2.241108400000000074e+03 4.003349324246743834e-01
3.493013285907758103e+01 1.203916157554241195e+01 2.780523756818879733e+01 9.583466203243260040e+00 1.337017599999999902e+03 2.562429209035128608e-01
2.031660368212460099e+01 2.009807796937498381e+01 1.513785409473381804e+01 1.497503109501846730e+01 1.864355000000000018e+03 3.421059256471745691e-01
3.660071985602792211e+01 1.135020775097152246e+01 2.690147508560135492e+01 8.342385948424796638e+00 1.982071899999999914e+03 3.605469491752129607e-01
2.718251393406924166e+01 1.486864215726280491e+01 2.119370841407270234e+01 1.159280805147527715e+01 1.494982400000000098e+03 2.825746869301999920e-01
2.832816772349333334e+01 1.426061276059393634e+01 2.118862110453929404e+01 1.066651127782582087e+01 1.831727200000000039e+03 3.369519226253243627e-01
3.161799094049938219e+01 1.141406887390318659e+01 2.432787722858186541e+01 8.782343785392603408e+00 1.599291500000000042e+03 2.996609052002551787e-01
3.566952716748374996e+01 1.244546107421592218e+01 2.887986195795389577e+01 1.007647777720175952e+01 1.212696699999999964e+03 2.351003346004529870e-01
3.402088168318829275e+01 1.224351995909738733e+01 2.495204462078774910e+01 8.979804203189397427e+00 2.000744799999999941e+03 3.634506590632344825e-01
3.056848145586182497e+01 1.382549402243096992e+01 2.291929288158040379e+01 1.036592371100172194e+01 1.811483300000000099e+03 3.337445275385813592e-01
3.936068947079068892e+01 1.098961048457472955e+01 3.045818727951063920e+01 8.504007901498956912e+00 1.554096800000000030e+03 2.922860152373151221e-01
3.662502576283472422e+01 1.206752213900078630e+01 2.854963340400358263e+01 9.406773810730665986e+00 1.496679300000000012e+03 2.828545027026059810e-01
2.732711492646020446e+01 1.428554640412690979e+01 2.022752260807350311e+01 1.057415733917691547e+01 1.920855999999999995e+03 3.509867449389482141e-01
