# mass1 mass2 srcmass1 srcmass2 distance redshift
5.481013651224574090e+01 2.480094225918994510e+01 4.093234093039193766e+01 1.852140294745150584e+01 1.844946099999999888e+03 3.390423138870527486e-01
5.439137397234866711e+01 2.019349962523652664e+01 3.827866542530625082e+01 1.421144860788847986e+01 2.377826500000000124e+03 4.209318263324355880e-01
4.998066248654823340e+01 2.355638335880581380e+01 3.465781321107817803e+01 1.633457208771034530e+01 2.520261300000000119e+03 4.421181793019817174e-01
4.589558514395671551e+01 2.368676020466099885e+01 3.234213860254003237e+01 1.669181205951241509e+01 2.365360499999999774e+03 4.190646360148936322e-01
4.974343473548547934e+01 2.421313508894958488e+01 3.927334204113329719e+01 1.911670839163259572e+01 1.398713500000000067e+03 2.665954092571555245e-01
4.036635828810375415e+01 2.771856731808335894e+01 2.892628220654723847e+01 1.986295357340548051e+01 2.209209600000000137e+03 3.954907167076986418e-01
4.123831756688899475e+01 2.893884457524884013e+01 3.320187790811613127e+01 2.329930125861449142e+01 1.253297100000000000e+03 2.420477444382255205e-01
5.988926615115436647e+01 2.089116643443777477e+01 4.339372129895560448e+01 1.513702725256410986e+01 2.108760099999999966e+03 3.801366731964464507e-01
5.268614449374054232e+01 2.168716931502596879e+01 3.799198859866974232e+01 1.563862182877656259e+01 2.152032799999999952e+03 3.867698543051600324e-01
5.189834694368838797e+01 2.485579998667169477e+01 3.648018601190760535e+01 1.747154312973406931e+01 2.389275399999999991e+03 4.226448002964704465e-01
5.356859095542861127e+01 1.933313949004694976e+01 4.043396986946147820e+01 1.459279711637506871e+01 1.755535100000000057e+03 3.248412443391392457e-01
6.650487705978314068e+01 2.272059821279473368e+01 4.745151524877793747e+01 1.621124435109664219e+01 2.249014500000000226e+03 4.015332642406167496e-01
4.704192599027112465e+01 2.402119616665489232e+01 3.273838401342916882e+01 1.671732455700264808e+01 2.485041799999999967e+03 4.369043374582781691e-01
5.036355899815685433e+01 2.127267828012455908e+01 3.578589566281299028e+01 1.511533061889024232e+01 2.287527599999999893e+03 4.073577890211166341e-01
5.196678698916830541e+01 2.208368986868811490e+01 3.828507534362706366e+01 1.626954020967747994e+01 1.961646600000000035e+03 3.573641039684852805e-01
5.141684378547417111e+01 1.994602982302696148e+01 3.801430154730742572e+01 1.474680934379607855e+01 1.930939000000000078e+03 3.525657895223398564e-01
4.997193302889617428e+01 2.251890256806598956e+01 3.487365953163220667e+01 1.571515235823724588e+01 2.458349099999999908e+03 4.329420456596776989e-01
4.672812080455218364e+01 2.903178613336696756e+01 3.216047490637730988e+01 1.998103097992555632e+01 2.593892600000000130e+03 4.529673750335745375e-01
5.278548453339080027e+01 2.043023172686423550e+01 3.796498494387441980e+01 1.469406687779136611e+01 2.175616199999999935e+03 3.903728557097094209e-01
4.863239411535454337e+01 2.043642102161604868e+01 3.479900938570741431e+01 1.462332299032242489e+01 2.222575899999999820e+03 3.975223712928090958e-01
4.704731589825301086e+01 2.622303497899008207e+01 3.800372016829896182e+01 2.118235364287933464e+01 1.229413900000000012e+03 2.379660646353727871e-01
5.315588601066463070e+01 2.095163073335474380e+01 3.750701213324985162e+01 1.478355695114640156e+01 2.353094300000000203e+03 4.172252863496451747e-01
5.763141315440280010e+01 3.332966306261071310e+01 3.950838734061751012e+01 2.284867169024638045e+01 2.633076599999999871e+03 4.587133779351579843e-01
4.824572374624951721e+01 2.056904108398116549e+01 3.565127615371809355e+01 1.519953494239354441e+01 1.935425199999999904e+03 3.532677915434995763e-01
4.778308224059319542e+01 2.779012094310167313e+01 3.136314487701557141e+01 1.824046395541733645e+01 3.083842399999999998e+03 5.235424389985504634e-01
5.794109906498723461e+01 2.090279379851579122e+01 4.359624134596050737e+01 1.572775211293175346e+01 1.781867700000000013e+03 3.290388638137924371e-01
5.280351475004351158e+01 2.602678664716941981e+01 3.615330323419178882e+01 1.781991813084666632e+01 2.645591899999999896e+03 4.605446812977487814e-01
5.299229928653262789e+01 3.086272231917305220e+01 3.742375896806969138e+01 2.179560231810372883e+01 2.344976500000000215e+03 4.160068562793535207e-01
4.085813415313629804e+01 2.617797985799757754e+01 3.001327026334249481e+01 1.922962956364241194e+01 1.987140000000000100e+03 3.613356290280525518e-01
4.536174681632513739e+01 2.380364788677933419e+01 3.717567732505571598e+01 1.950799506423950547e+01 1.126459100000000035e+03 2.201996057715984167e-01
5.506568114562172411e+01 2.652850334096660134e+01 3.936450478180655921e+01 1.896428728191046886e+01 2.231427499999999782e+03 3.988663505573150081e-01
4.807488797966406935e+01 2.338208750282131376e+01 3.482348476993019659e+01 1.693702892013192951e+01 2.111324999999999818e+03 3.805306475581776149e-01
5.821265736520161482e+01 2.345816598997880931e+01 4.240628550620739645e+01 1.708861490693091056e+01 2.060706999999999880e+03 3.727365335188456696e-01
5.282579257565505060e+01 2.168956953322311776e+01 3.979990810884818586e+01 1.634131419999899393e+01 1.770851000000000113e+03 3.272842849582104363e-01
4.940381414567902141e+01 2.643467172064092807e+01 3.704143895308469325e+01 1.981989236494196049e+01 1.811482899999999972e+03 3.337444640920146366e-01
5.503655247431719033e+01 2.006510827773413652e+01 4.092013711609281756e+01 1.491857583843538748e+01 1.882568400000000111e+03 3.449747814425763726e-01
4.613955740598733968e+01 2.242984116859795662e+01 3.361396282147475745e+01 1.634076895230464288e+01 2.060021499999999833e+03 3.726307026349904850e-01
4.837616278301762662e+01 2.028786795438545454e+01 3.662020377858003428e+01 1.535768477658854181e+01 1.731658200000000534e+03 3.210238554519982412e-01
4.462940125130307223e+01 4.219484073315105377e+01 2.882483839501026068e+01 2.725242622879157395e+01 3.260001800000000003e+03 5.482966683007898245e-01
5.459630106927171056e+01 2.061687203555029058e+01 4.121320901340156695e+01 1.556309566330520511e+01 1.754827199999999948e+03 3.247282212729000750e-01
4.846622998397408111e+01 2.059699041694785393e+01 3.560970103472483572e+01 1.513327261487287245e+01 1.985240399999999909e+03 3.610400698593956847e-01
4.567363435248429937e+01 2.864737864884078178e+01 3.194100990745950952e+01 2.003401345694744151e+01 2.438147599999999784e+03 4.299370772812562413e-01
5.364561622258892726e+01 2.113750956901597888e+01 4.001125777639210668e+01 1.576528342237090996e+01 1.855842300000000023e+03 3.407630552979397098e-01
5.533974083840958968e+01 2.407528639848176510e+01 3.878453737113379418e+01 1.687302525989748148e+01 2.417436099999999897e+03 4.268506108209337846e-01
3.692813958946078401e+01 2.773432142313484405e+01 2.758138502411170379e+01 2.071458259360206711e+01 1.843913199999999961e+03 3.388790866440582472e-01
3.763290887635365323e+01 3.013450404024809970e+01 2.516252284657155869e+01 2.014885824729038077e+01 2.887590999999999894e+03 4.955936296936621632e-01
6.293716897480831562e+01 2.425346692950990857e+01 4.929202084190792021e+01 1.899517275485408874e+01 1.460184500000000071e+03 2.768226560778236367e-01
5.473505591225168132e+01 2.805085885625541664e+01 4.284155469063696131e+01 2.195562576452235248e+01 1.464974400000000060e+03 2.776160040759222958e-01
4.265975975228671047e+01 2.785849715978960361e+01 3.273198614828035602e+01 2.137527141364789074e+01 1.621718499999999949e+03 3.033049555573005263e-01
4.631688575730222368e+01 2.661624455797522160e+01 3.399628235668578213e+01 1.953614433424789709e+01 1.994050400000000081e+03 3.624103150853330013e-01
4.781075896818985882e+01 2.121255744450658653e+01 3.883942622328176952e+01 1.723217906708400093e+01 1.188765200000000050e+03 2.309852028537523472e-01
4.699418249521348656e+01 3.732690489045199200e+01 3.176168908485867348e+01 2.522792151457003484e+01 2.776494000000000142e+03 4.795870071537347568e-01
4.609649017639678448e+01 2.693812854667815060e+01 3.387409829522707838e+01 1.979553781183272321e+01 1.983814800000000105e+03 3.608182208909709310e-01
5.970890129454033968e+01 2.099435365554856148e+01 4.324110374859886718e+01 1.520408188514700321e+01 2.113317700000000059e+03 3.808366604535406430e-01
5.658416093129856961e+01 2.026065658378479029e+01 4.217533041387294190e+01 1.510139713586318422e+01 1.861408100000000104e+03 3.416412005793333928e-01
3.704721154897965363e+01 3.442705442428832185e+01 2.922162831615355572e+01 2.715493410554000420e+01 1.405933299999999917e+03 2.678010666674642271e-01
5.417730260658930064e+01 3.241820414655545335e+01 3.811902195618142741e+01 2.280937175141350082e+01 2.380064800000000105e+03 4.212668590728059770e-01
3.715118035727086010e+01 3.172711060605427846e+01 2.559838144057388476e+01 2.186101952860580511e+01 2.582612599999999929e+03 4.513097417317794569e-01
4.628430791171670933e+01 3.419307813171305099e+01 3.220540689913918442e+01 2.379212402757158173e+01 2.486763199999999870e+03 4.371595445656001888e-01
4.489948255449741055e+01 2.160456423774826007e+01 3.377274125877382716e+01 1.625064068665852446e+01 1.784509199999999964e+03 3.294592289819814890e-01
3.913141477593448059e+01 2.853956516979595293e+01 2.919218016325565657e+01 2.129062117963670886e+01 1.854023200000000088e+03 3.404759273577445122e-01
4.497285311520330708e+01 2.572943216229966268e+01 3.365358660472753627e+01 1.925356328508533110e+01 1.827902499999999918e+03 3.363465131792423568e-01
5.237930469377765519e+01 2.082622113884306714e+01 3.790120629943848485e+01 1.506967128402501466e+01 2.120868899999999940e+03 3.819957148581222262e-01
3.956531001278658977e+01 3.281214140803788126e+01 2.704814898947985924e+01 2.243146051886534309e+01 2.660840000000000146e+03 4.627732946966230387e-01
4.061031876972509025e+01 2.843271814742043446e+01 2.900937817353222314e+01 2.031048999927747900e+01 2.238260900000000220e+03 3.999031115660869329e-01
5.398878026120782181e+01 2.044476373951901138e+01 4.041565685039846301e+01 1.530481984749666502e+01 1.824692800000000034e+03 3.358382485542985019e-01
4.482634767364902473e+01 4.110767918892587858e+01 2.817035160640023506e+01 2.583341799126498017e+01 3.570756199999999808e+03 5.912597861740775951e-01
5.481113366598086145e+01 2.220222619645045015e+01 3.927788467507516401e+01 1.591020695518591310e+01 2.209077400000000125e+03 3.954706094639239833e-01
3.466583733131031408e+01 3.207590714402375198e+01 2.392473841633910325e+01 2.213728982090461272e+01 2.566598300000000108e+03 4.489536616055836982e-01
6.030328605320302415e+01 2.233026859925599794e+01 4.081107791417390729e+01 1.511231628148168582e+01 2.762911700000000110e+03 4.776205171552052042e-01
5.033667754995652643e+01 2.882903556874863327e+01 3.403827483923193853e+01 1.949454520642884248e+01 2.771234399999999823e+03 4.788257568194767555e-01
5.554554502728896637e+01 1.732134730288037971e+01 4.250652065973215343e+01 1.325525218309692477e+01 1.643000199999999495e+03 3.067535089953649097e-01
5.584998352390444865e+01 1.978602650898253046e+01 3.895298528478929256e+01 1.379991095465530648e+01 2.463984100000000126e+03 4.337792884314117248e-01
5.942520044716833638e+01 2.209867885033966317e+01 4.039025155188959815e+01 1.502007887248402440e+01 2.719189899999999852e+03 4.712758193848934907e-01
4.437956728971767006e+01 2.321496714081883894e+01 3.476988390979880705e+01 1.818813841033284362e+01 1.457510299999999916e+03 2.763795071864094122e-01
3.770135461457080339e+01 3.387450178087296138e+01 3.159108181068141263e+01 2.838444846334637006e+01 9.744040999999999713e+02 1.934176499718163744e-01
5.333502957834382130e+01 2.004481474967225196e+01 3.846508873248099292e+01 1.445626981118905263e+01 2.150809799999999996e+03 3.865827776787692516e-01
5.783616884714290762e+01 2.100019948685774551e+01 4.117440891092849853e+01 1.495034712911600572e+01 2.269691499999999905e+03 4.046630025037725731e-01
4.966289358540984011e+01 2.649207252174094407e+01 3.422567947284095879e+01 1.825727655479864353e+01 2.580790700000000015e+03 4.510418595142501319e-01
