# mass1 mass2 srcmass1 srcmass2 distance redshift
4.809807230218955709e+01 2.500506810602749752e+01 4.107763033200036062e+01 2.135530375588734842e+01 8.496032330127790146e+02 1.709066933376661435e-01
4.658656335424640815e+01 3.186982775603414098e+01 3.814084547765542510e+01 2.609211945082431683e+01 1.133564854354156068e+03 2.214349936615552239e-01
3.966888946488410284e+01 3.386520818895832008e+01 3.376349243589743310e+01 2.882378901834797347e+01 8.715645746692540570e+02 1.749048040631019652e-01
4.714083402701890435e+01 3.310782397500803853e+01 4.022640598888014551e+01 2.825170144133901218e+01 8.549840949006814981e+02 1.718877903248458294e-01
4.937660490559404991e+01 2.376060570979703712e+01 4.159780138505053060e+01 2.001735354211558260e+01 9.385430333454264655e+02 1.870003524594709698e-01
4.106439845720188231e+01 3.568594438509692424e+01 3.540412969716037850e+01 3.076703545754833868e+01 7.894757664983769700e+02 1.598759469151839196e-01
5.480449410240273522e+01 2.620954034233992402e+01 4.551998619643809008e+01 2.176934454260375418e+01 1.033832311959256003e+03 2.039655255143981438e-01
3.848646326686700547e+01 3.662831514773770891e+01 3.297275171807103789e+01 3.138080869741429169e+01 8.294328105236435249e+02 1.672202428217152426e-01
5.400498518063438524e+01 2.191886217815228832e+01 4.618880277899501863e+01 1.874652865657460055e+01 8.403784703877031461e+02 1.692224507103674835e-01
4.064449866549568213e+01 3.776552320909313210e+01 3.228103221302836090e+01 2.999446693359129057e+01 1.353889825234164618e+03 2.590829932969707095e-01
4.667149516269738996e+01 2.679620994598565176e+01 3.894880264423036209e+01 2.236226392922009154e+01 1.001713734034084951e+03 1.982780469276125834e-01
5.037930626227623776e+01 2.263447822918222840e+01 4.231808897103689304e+01 1.901272436204153493e+01 9.580219005975654909e+02 1.904910521067375295e-01
4.890885558093024343e+01 2.543256847467190696e+01 4.150756106386442923e+01 2.158390083829639394e+01 8.903498729982355826e+02 1.783119587700665587e-01
4.109713614789744440e+01 3.554759278701263270e+01 3.511706824129360882e+01 3.037504212514584978e+01 8.462209560482955339e+02 1.702894975603906347e-01
3.997189882739443334e+01 3.431954114211200846e+01 3.445837229460551043e+01 2.958567294392438285e+01 7.901775673334732346e+02 1.600054258410826824e-01
4.867031089135387134e+01 2.681277092836157649e+01 3.986103412666395940e+01 2.195968666384069579e+01 1.131060228271683627e+03 2.209997045409613781e-01
5.406444681347682746e+01 2.423290977421607550e+01 4.610105317615791876e+01 2.066353635261266319e+01 8.596502321848196289e+02 1.727377812148842562e-01
4.374418514696340310e+01 2.793461321571982126e+01 3.692983513597875600e+01 2.358303525778393706e+01 9.247511566151924853e+02 1.845215389100340331e-01
3.799339634922800002e+01 3.564311202369231779e+01 3.215988067342387779e+01 3.017045959711144576e+01 9.073818058787320524e+02 1.813910858389717884e-01
4.003324491735703816e+01 3.581211163864514191e+01 3.272463707249258391e+01 2.927412850478522444e+01 1.144517989331880472e+03 2.233365592007700573e-01
3.866745275012230110e+01 3.503308819340350055e+01 3.304832745346391221e+01 2.994210603433186790e+01 8.447859619407503260e+02 1.700275242240564810e-01
5.528398635505480030e+01 2.561658764307631131e+01 4.654458693940133429e+01 2.156706795683054168e+01 9.427988620090645782e+02 1.877640342373586291e-01
3.875049044698987188e+01 3.378491885564972819e+01 3.389069857003054409e+01 2.954787121252317306e+01 7.009296963161477834e+02 1.433960373203055083e-01
3.934486367923011585e+01 3.624156626582999507e+01 3.350054097221702420e+01 3.085821024782651989e+01 8.690870718181441816e+02 1.744545770726494971e-01
5.011167329092145195e+01 2.706262359348964353e+01 4.141220158304511045e+01 2.236450611244512388e+01 1.068499965169398365e+03 2.100702540634318549e-01
4.991883820594116372e+01 2.747431954983457203e+01 4.103374785477657838e+01 2.258414541296945544e+01 1.105406790788134913e+03 2.165312898692559607e-01
4.402494903561540696e+01 3.702335878917504175e+01 3.611649388652023163e+01 3.037263962045592791e+01 1.119398770575271556e+03 2.189707332595440259e-01
3.808393377081198850e+01 3.750140429118012975e+01 3.062203428867838184e+01 3.015364155890411979e+01 1.262856876859231306e+03 2.436774582573187908e-01
4.341429349232466706e+01 3.277679187592665500e+01 3.763368143209606842e+01 2.841256288191846480e+01 7.555838631284397025e+02 1.536020883489377653e-01
4.812999277265784315e+01 2.193847473390436775e+01 4.151454077958468503e+01 1.892303845306118149e+01 7.866403325091569059e+02 1.593526477432792854e-01
4.682314341968518079e+01 2.253811310432003978e+01 3.984159781717536220e+01 1.917757699033112573e+01 8.733689145331635473e+02 1.752325706048900311e-01
4.899321066820684223e+01 3.154628246907043021e+01 3.938814921942523739e+01 2.536167081648747867e+01 1.263908728068587379e+03 2.438566330007866656e-01
5.220628331794085142e+01 2.516780806242975288e+01 4.350734319606057454e+01 2.097418918324754245e+01 1.011091818788236651e+03 1.999418829754681382e-01
4.248893644446197015e+01 3.450936926676678240e+01 3.564752638628824855e+01 2.895279935093727275e+01 9.660049693483894089e+02 1.919182269209361857e-01
5.071295360925068252e+01 2.825405366537039242e+01 4.139156517559085557e+01 2.306076496304669021e+01 1.155270979963328955e+03 2.252001922158954339e-01
4.881085452404820302e+01 2.351938966763453109e+01 4.123984943224257904e+01 1.987131956793791332e+01 9.195474146269255016e+02 1.835846928647217602e-01
3.930972442527522048e+01 3.593053864599681191e+01 3.268841538362051580e+01 2.987841785689014173e+01 1.025869048036750883e+03 2.025582752773173179e-01
3.813740992004544950e+01 3.715731736474270264e+01 3.129049405760824953e+01 3.048636025979919850e+01 1.118520440005961518e+03 2.188177613888580286e-01
4.851750252733486946e+01 2.658829220544360439e+01 4.000303512896262248e+01 2.192224108226184853e+01 1.084325878217187210e+03 2.128455346181390706e-01
4.004795726970611014e+01 3.729588356846143427e+01 3.207110540532584508e+01 2.986719659765718760e+01 1.292544947585013460e+03 2.487239452325083200e-01
4.375822603147826584e+01 3.273153006348184846e+01 3.659139533734297345e+01 2.737067895959515340e+01 9.881173650278049081e+02 1.958610932450901287e-01
5.526891741579651551e+01 2.521005686012162883e+01 4.606871863277924461e+01 2.101352931283160785e+01 1.009761282890929692e+03 1.997059839313841956e-01
4.001351464040902783e+01 3.762438564703400345e+01 3.184863082229455244e+01 2.994701113253106683e+01 1.337743799262059383e+03 2.563653007148715690e-01
4.305820997588654109e+01 3.130931016698051650e+01 3.841865336361810535e+01 2.793570691937391359e+01 5.818823136386456554e+02 1.207631243176792157e-01
4.962139568141478918e+01 2.751493559260181243e+01 4.163748351663354441e+01 2.308787694231028453e+01 9.650532799625218559e+02 1.917481915445680141e-01
5.216584147108007130e+01 2.103096618981282617e+01 4.510979670918249695e+01 1.818628019153286246e+01 7.707752701779839981e+02 1.564193429508683730e-01
4.203549211350279791e+01 3.291722302156792779e+01 3.503776832307995193e+01 2.743743384648918493e+01 1.009837219450676002e+03 1.997194491925826654e-01
5.394489602928684491e+01 2.338840268249810350e+01 4.599633568337245038e+01 1.994221696707000291e+01 8.600389383144561180e+02 1.728085558951988066e-01
4.604182305038644785e+01 3.226571458457546271e+01 3.894384538190401912e+01 2.729151273057172133e+01 9.122078951498453989e+02 1.822618593227220696e-01
4.401305410705188592e+01 2.927920407080054233e+01 3.628592903524299373e+01 2.413881841822110985e+01 1.084928127392213355e+03 2.129510054518338746e-01
4.750048801917709795e+01 2.763273608011729010e+01 3.909248678883335515e+01 2.274150046027291339e+01 1.097095894648225794e+03 2.150797230107514835e-01
4.371018401029366629e+01 3.023940632931588723e+01 3.590355600645668943e+01 2.483865587229998795e+01 1.110576715616005913e+03 2.174332816067879870e-01
5.003409009347748793e+01 2.606715502530505191e+01 4.248697849834061913e+01 2.213520127984548580e+01 8.866041940860426394e+02 1.776335211841819084e-01
4.096713708073827576e+01 3.500795407795347813e+01 3.396410734815201238e+01 2.902360269890161604e+01 1.046436724306789301e+03 2.061891296244326988e-01
3.978769076692504569e+01 3.326624131553710839e+01 3.571268691260576844e+01 2.985915588367238271e+01 5.474362403676968825e+02 1.141052160060488929e-01
4.417459612026708982e+01 3.094732808215966813e+01 3.617764193783105497e+01 2.534491433132285465e+01 1.131331515068193312e+03 2.210468608257632750e-01
3.936809988310464803e+01 3.843260982847054663e+01 3.272085398120428579e+01 3.194332004968507732e+01 1.029216933841122000e+03 2.031501349481499297e-01
5.860884830814207902e+01 2.607067974148094791e+01 4.855929913487084804e+01 2.160038923747489292e+01 1.050779404204990669e+03 2.069541643374866458e-01
5.148583772976868289e+01 2.570345288645781778e+01 4.319099137485788020e+01 2.156238804445404966e+01 9.667447558052768954e+02 1.920503811296944419e-01
3.798817513941681057e+01 3.307647778690217422e+01 3.225981677729956942e+01 2.808876996928218972e+01 8.862506645577217341e+02 1.775694636352722899e-01
3.836662255682817602e+01 3.819442483435916813e+01 3.193403772325388701e+01 3.179071083652991803e+01 1.019511845995406475e+03 2.014334951727754786e-01
3.950632702646648653e+01 3.395403683478515688e+01 3.329310634854494566e+01 2.861403335586225793e+01 9.364348329834284641e+02 1.866218373520165119e-01
4.982045658408622302e+01 3.039476775642490836e+01 4.313659607818314612e+01 2.631703740784040946e+01 7.628271627470935528e+02 1.549464054555643733e-01
4.178334449548307106e+01 3.203581877936473887e+01 3.429744705967915053e+01 2.629628651956082308e+01 1.115341827630541047e+03 2.182639839862748343e-01
4.725066130981620915e+01 2.807644992697792219e+01 3.908704862871291397e+01 2.322561278924199257e+01 1.061595596213439876e+03 2.088572293766481625e-01
4.003213660387689998e+01 3.634404766398812825e+01 3.257725490126345136e+01 2.957597084085556105e+01 1.176307244470437354e+03 2.288370129775521566e-01
4.094569104729351494e+01 3.506199621221288965e+01 3.471783937734220871e+01 2.972905625987839429e+01 8.962781089759678252e+02 1.793847711046144822e-01
3.902522398791420954e+01 3.825551566645489032e+01 3.368265274612760152e+01 3.301831785043172829e+01 7.826456635334423027e+02 1.586149191411542481e-01
5.027741608578308785e+01 2.116236071404106767e+01 4.304130698099472596e+01 1.811659657253440869e+01 8.343494037710863722e+02 1.681201062965753112e-01
4.162571649808857899e+01 3.676871353996260439e+01 3.457811456821896456e+01 3.054344516494346351e+01 1.032990413286094736e+03 2.038168366862640746e-01
5.102643230629653459e+01 2.588856931284280449e+01 4.170611070909304630e+01 2.115984773107911820e+01 1.145322865089143079e+03 2.234761630547202338e-01
4.634492252734252560e+01 2.471198604905727336e+01 3.918733244567907548e+01 2.089542413467315640e+01 9.143638010171221140e+02 1.826506076060472328e-01
3.733633280606495219e+01 3.503399734631737061e+01 3.037426339200190384e+01 2.850124217070619537e+01 1.178465625261612558e+03 2.292094897648212781e-01
4.249425929979301486e+01 3.231282461925474792e+01 3.724709141286706426e+01 2.832285471574710911e+01 6.875192785790931111e+02 1.408745673256331377e-01
4.844130807806175198e+01 2.323525525636793532e+01 4.201349415931846210e+01 2.015210364324967074e+01 7.523109905599266085e+02 1.529940331639285944e-01
3.895439437809926631e+01 3.580705037859145534e+01 3.455287457533569295e+01 3.176115404684071919e+01 6.164027246230614310e+02 1.273850542642098460e-01
5.236824687673153988e+01 2.319068474695714599e+01 4.443898510241106692e+01 1.967930101633108464e+01 8.910035429248923720e+02 1.784303074439534398e-01
5.294829225778443060e+01 2.083724705650922360e+01 4.631288834714452207e+01 1.822595319395025015e+01 7.002764815443255202e+02 1.432733769680556712e-01
4.059237026517834579e+01 3.194773732617760231e+01 3.399761481225049664e+01 2.675741427866510236e+01 9.775404933170850654e+02 1.939770036617843030e-01
4.501300638094323148e+01 3.319113394075465351e+01 3.815604814340721163e+01 2.813503487991583185e+01 8.980670893563016079e+02 1.797082919007900181e-01
3.998605828717255406e+01 3.598185979131945800e+01 3.496607408553706620e+01 3.146457613208385951e+01 7.018417908957628697e+02 1.435672815127932989e-01
4.876922358533072810e+01 2.866624912592732599e+01 3.960965407059072874e+01 2.328231060296989696e+01 1.190278595378880937e+03 2.312458851172036201e-01
4.621592524611396868e+01 2.546520801697226233e+01 3.855142384006938272e+01 2.124202906703415294e+01 1.004723989124637114e+03 1.988124080148317152e-01
4.912494050605577200e+01 2.322191617201536928e+01 4.167189063237851343e+01 1.969877502192995067e+01 8.933265081263666616e+02 1.788507735208523797e-01
4.871983161651327521e+01 2.560661114897873247e+01 4.162983720095202500e+01 2.188018755464569765e+01 8.463354893880006102e+02 1.703104045624061758e-01
4.547500048562584851e+01 2.730983137239175207e+01 3.819311390740101331e+01 2.293672323824092985e+01 9.589645210331291310e+02 1.906596722089675122e-01
3.765536088190445696e+01 3.573978776273558111e+01 3.147189507105378325e+01 2.987088223262988507e+01 9.915723618880343793e+02 1.964758015648669642e-01
3.849462323790746154e+01 3.648851004125167918e+01 3.175986969530054793e+01 3.010473221477395356e+01 1.079798345370261814e+03 2.120523039678416932e-01
4.148045625220606070e+01 3.360778196905251747e+01 3.717355968300461200e+01 3.011830152599965871e+01 5.564849286567857689e+02 1.158591376754946473e-01
4.267349139839617322e+01 3.411694463870070848e+01 3.549632676721304136e+01 2.837888758358666053e+01 1.023812676941671384e+03 2.021945729272607573e-01
5.105830540570463683e+01 2.642132688492261394e+01 4.252038503658419444e+01 2.200317819789692919e+01 1.015911395345471419e+03 2.007959326279497303e-01
3.884430402001441962e+01 3.653647010880796131e+01 3.227541489751492065e+01 3.035785455300819180e+01 1.031344537435778420e+03 2.035260938816089160e-01
5.542447637665398474e+01 2.527842450129530505e+01 4.818272167015585694e+01 2.197554892045857144e+01 7.378235888122965207e+02 1.502977510501162239e-01
4.774060486888300403e+01 2.556360647610096137e+01 3.996494341268287798e+01 2.139998202886976131e+01 9.808227778970568806e+02 1.945620534453832984e-01
4.824479200458486616e+01 2.755314052768097710e+01 3.979065135079505211e+01 2.272488620641632195e+01 1.082156337581581738e+03 2.124655004829642257e-01
3.757405710061984649e+01 3.270923983670635238e+01 3.125743651832206993e+01 2.721044962007985646e+01 1.023186334965058222e+03 2.020837690446939949e-01
4.365158164248880013e+01 3.470380938279315330e+01 3.544201399895067084e+01 2.817705227809343427e+01 1.192531172496564523e+03 2.316337791577303129e-01
4.072039759288926319e+01 3.397751545777992277e+01 3.516113554456765655e+01 2.933881045128260467e+01 7.799033831876956810e+02 1.581081487335669333e-01
