# mass1 mass2 srcmass1 srcmass2 distance redshift
4.747824327044241244e+01 2.206863933400457256e+01 4.162865552334238828e+01 1.934965831551922122e+01 6.856274096701378085e+02 1.405182961967146593e-01
5.346712835726809487e+01 2.771382819661017294e+01 3.992565268941618228e+01 2.069482153367967570e+01 1.845737073638690617e+03 3.391672961038804668e-01
4.349954941122651775e+01 2.579148624293035041e+01 3.546884013241808731e+01 2.102996731483070647e+01 1.162295253443599449e+03 2.264158976957484359e-01
4.479991556258535468e+01 3.559125088024121197e+01 3.391190143928908896e+01 2.694127827686687837e+01 1.731931677017507809e+03 3.210676388284675609e-01
4.654550353709765176e+01 2.351591371159452493e+01 3.716812162418539600e+01 1.877823365343477136e+01 1.313639255890768936e+03 2.522963632041703708e-01
4.415853532168606677e+01 2.721705639245559993e+01 3.645032882829936938e+01 2.246611324438952551e+01 1.076485521408124669e+03 2.114715214147036837e-01
4.528329123800479294e+01 2.070137164238838423e+01 3.729168929097482987e+01 1.704799050774471070e+01 1.092635124208702564e+03 2.142998104664583792e-01
4.380247750588693378e+01 2.917591322152827615e+01 3.266557839479821013e+01 2.175785788485535832e+01 1.856943497818615015e+03 3.409368411141376898e-01
4.862431409530218929e+01 2.392528313254999617e+01 3.756573430624541032e+01 1.848397959089981768e+01 1.566899273932447386e+03 2.943794389563751945e-01
5.972277399819756027e+01 3.688418999743332449e+01 4.785731256630483443e+01 2.955619927358722876e+01 1.287890025734138817e+03 2.479341357802632428e-01
4.990123712587936211e+01 3.307897831329896832e+01 4.210669642398865165e+01 2.791206346929297766e+01 9.280447148378392512e+02 1.851140403750620167e-01
4.289714087075360993e+01 2.462769394794183597e+01 3.291142121744933746e+01 1.889478861953119093e+01 1.622378156295499366e+03 3.034119853812309309e-01
5.242100580867516868e+01 2.386124397689179588e+01 4.408060368354018266e+01 2.006481987355461527e+01 9.508543660388693297e+02 1.892079832892422930e-01
5.364565955230854399e+01 2.152475982240889252e+01 3.999845850906485367e+01 1.604896313810272801e+01 1.858568021222364678e+03 3.411931747357418998e-01
3.828728914600858957e+01 2.778578167371116692e+01 3.066549713136887689e+01 2.225450866888700929e+01 1.291496945711591479e+03 2.485461749401447207e-01
4.461347857903011516e+01 3.408000463023279991e+01 3.426912869718091059e+01 2.617800946871063061e+01 1.612794880503081231e+03 3.018562267298078305e-01
5.174190974772150042e+01 2.580158478407551925e+01 3.986813995122401622e+01 1.988061898276170325e+01 1.588022778157207540e+03 2.978260287794777250e-01
5.503590742022102944e+01 2.576624079014178648e+01 4.328620567686347442e+01 2.026536584280756514e+01 1.427780835312928730e+03 2.714421733119885549e-01
5.265599341713616610e+01 2.054907455888219303e+01 4.101269191809652881e+01 1.600525997884149731e+01 1.502993068722149928e+03 2.838950811200499080e-01
4.424789152983429830e+01 2.080584203591384451e+01 3.683575476346935318e+01 1.732057434568734422e+01 1.018313029280742057e+03 2.012212540223470292e-01
