# mass1 mass2 srcmass1 srcmass2 distance redshift
4.901023297501301812e+01 4.711470556009529531e+01 3.353351361164400402e+01 3.223656620880683477e+01 2.652330399999999827e+03 4.615299053539964613e-01
6.184206552064744500e+01 5.861616820813078732e+01 4.075246058188801612e+01 3.862667044272033934e+01 3.041208799999999883e+03 5.175050693290523807e-01
6.187396656078140467e+01 5.031036177837934531e+01 4.195632151239072982e+01 3.411511870836360316e+01 2.742927999999999884e+03 4.747233391876001796e-01
6.658832124936994035e+01 4.586576356783985631e+01 5.131556188231351001e+01 3.534594932692220226e+01 1.586785000000000082e+03 2.976243230480996038e-01
7.171934159572640510e+01 3.444525712890598612e+01 5.557087188443914272e+01 2.668949447035998190e+01 1.543754400000000032e+03 2.905923402617897611e-01
6.191034743389545270e+01 4.441491927209687418e+01 3.495601217925392490e+01 2.507768932606536438e+01 4.934002099999999700e+03 7.710929701139845882e-01
6.028221187222369082e+01 5.376495507574154686e+01 3.834929673463887667e+01 3.420326083081535984e+01 3.430133800000000065e+03 5.719248331814642539e-01
6.675800930232162500e+01 5.331871195518746731e+01 4.265085985971457205e+01 3.406466033465296306e+01 3.381667800000000170e+03 5.652207135307301122e-01
5.790363537680995876e+01 4.645302075045226786e+01 3.275727094390736482e+01 2.627942402896065843e+01 4.907093799999999646e+03 7.676574912471348933e-01
6.007367212799124445e+01 4.637410706624369539e+01 3.589960711523443848e+01 2.771284266510235383e+01 4.181384000000000015e+03 6.733796538541572119e-01
6.834232297776507892e+01 5.145768606799823175e+01 4.646545082172354313e+01 3.498570837532351874e+01 2.716056000000000040e+03 4.708201850871452931e-01
5.956033491181850081e+01 4.965745971201990727e+01 4.564304518704735614e+01 3.805414594906794434e+01 1.631652900000000045e+03 3.049158895454376350e-01
5.779555736521819398e+01 3.825363991606093350e+01 4.655991426594583515e+01 3.081700871223074145e+01 1.249008000000000038e+03 2.413158030123385978e-01
6.686696058423468969e+01 5.002460867996546057e+01 3.385864066862460220e+01 2.533037594478087939e+01 6.582204300000000330e+03 9.748861520656832980e-01
6.465766514475929228e+01 2.977064872700823273e+01 4.366975625952996154e+01 2.010708197838335920e+01 2.783531800000000203e+03 4.806051300240354318e-01
6.427679900922474587e+01 2.807388359795443122e+01 4.148705414632524224e+01 1.812011094016698465e+01 3.267343600000000151e+03 5.493218386275353637e-01
6.707771340361101409e+01 5.188240083953159854e+01 3.959722143867546151e+01 3.062714589645596774e+01 4.337952800000000025e+03 6.940005123211688831e-01
6.224910691770919158e+01 4.880750625615829108e+01 4.008284245831310244e+01 3.142765705273380306e+01 3.293795900000000074e+03 5.530112911141322751e-01
6.647150070994337057e+01 3.362368187106277162e+01 4.679478347088254964e+01 2.367048879362605973e+01 2.374872400000000198e+03 4.204895456200669623e-01
6.064053194507106070e+01 4.971054223514962445e+01 4.480424396326018410e+01 3.672862342083438847e+01 1.936622499999999945e+03 3.534550877545608039e-01
6.847418627996383123e+01 4.736914074466331925e+01 5.570644442523860107e+01 3.853665957525981867e+01 1.178392399999999952e+03 2.291968548066337930e-01
5.445726489897154465e+01 5.015013452549392525e+01 4.451631107168427803e+01 4.099542995714907789e+01 1.144366999999999962e+03 2.233103684462854066e-01
6.658659742217929534e+01 4.586457620271524860e+01 3.648434177396954681e+01 2.513026552308501138e+01 5.360834200000000237e+03 8.250732830730902467e-01
5.712023297831145641e+01 5.370800868731294031e+01 3.737662651974627437e+01 3.514383743125141990e+01 3.117062899999999900e+03 5.282340408151744438e-01
6.398696338659684102e+01 4.103343715096431765e+01 4.692782344062153044e+01 3.009378460653198317e+01 2.001182600000000093e+03 3.635186696344546164e-01
6.063050331798873316e+01 5.521835580142148814e+01 3.545517979894941618e+01 3.229029326828792534e+01 4.460749799999999595e+03 7.100605232238957898e-01
6.698873941208370297e+01 4.938432451761673292e+01 4.168007501593152142e+01 3.072669180775895370e+01 3.687708099999999831e+03 6.072125442787317251e-01
5.711993610452856274e+01 4.786623967054949702e+01 3.729407719355508988e+01 3.125226250204355694e+01 3.141007399999999961e+03 5.316087808816903904e-01
8.175386711898434555e+01 2.556256905259529333e+01 5.495975901077559200e+01 1.718466274851856923e+01 2.831450400000000172e+03 4.875222997785600421e-01
7.226130959515100471e+01 3.977010679512214608e+01 4.029412838439102984e+01 2.217648418000893074e+01 5.109050400000000081e+03 7.933458916347546630e-01
6.879985313513527956e+01 4.377849084471102259e+01 3.975414985774691701e+01 2.529622675455761538e+01 4.619123899999999594e+03 7.306332390787674269e-01
7.020973681963167223e+01 4.611929005342550880e+01 5.073810291103995951e+01 3.332878587661227954e+01 2.132422999999999774e+03 3.837674802846231525e-01
6.730223799127497841e+01 4.163474169940288050e+01 5.089163671297264102e+01 3.148275915399948843e+01 1.740643399999999929e+03 3.224616526062552557e-01
5.937638691454058915e+01 4.918665172668980290e+01 4.154251455616248734e+01 3.441329628671824992e+01 2.433816200000000208e+03 4.292920770183035195e-01
6.608869133728371992e+01 5.454315973336892398e+01 3.718828185124811370e+01 3.069158060446983072e+01 4.981421900000000278e+03 7.771375295485896117e-01
7.434585502482002539e+01 2.374839499991918146e+01 5.208343600435297560e+01 1.663708098819300929e+01 2.421372100000000046e+03 4.274376025922410616e-01
5.737319491069114008e+01 5.249575521117797194e+01 3.384708666077885653e+01 3.096966063545248460e+01 4.346110200000000077e+03 6.950704054885095129e-01
6.843715099700726512e+01 4.227367380646965245e+01 3.983263500677922764e+01 2.460464520509312791e+01 4.522633100000000013e+03 7.181175934095184177e-01
7.731827920526285425e+01 4.136590835378738262e+01 5.736704097308036410e+01 3.069183359759617602e+01 1.900427799999999934e+03 3.477822438418020634e-01
6.481209782910902106e+01 4.869116872593636458e+01 4.504526850511828684e+01 3.384100873992606751e+01 2.497979200000000219e+03 4.388214340812447989e-01
7.235819911718020592e+01 3.817744002397663650e+01 5.132464148343897392e+01 2.707977044609528861e+01 2.303811000000000149e+03 4.098140196561951831e-01
6.229092499574732500e+01 6.105845972566187640e+01 4.534917435771214400e+01 4.445191231790866482e+01 2.066201599999999871e+03 3.735845443270797706e-01
5.450646237260158244e+01 5.419794375562280919e+01 3.539800080037158381e+01 3.519764029676579753e+01 3.199418500000000222e+03 5.398175360239388931e-01
5.797232353545930295e+01 5.151048638741153951e+01 3.275604928533225291e+01 2.910492331371620978e+01 4.924030899999999747e+03 7.698203782291469510e-01
5.901623775098995139e+01 5.817916314419037604e+01 3.902356899948648561e+01 3.847006643949632121e+01 3.004719300000000203e+03 5.123229182796312786e-01
6.312874176456726616e+01 4.578419960989062787e+01 3.957535635299144161e+01 2.870207712447876247e+01 3.599219999999999800e+03 5.951528320172778663e-01
6.638094618565094152e+01 3.455960302341333090e+01 4.082125218195884031e+01 2.125257850922433889e+01 3.827509700000000066e+03 6.261369418498226036e-01
6.293289778936135548e+01 3.598306401240809294e+01 4.952336289599019636e+01 2.831591107024113541e+01 1.423754100000000108e+03 2.707718965195090588e-01
6.935946655073890099e+01 4.342020136792476137e+01 5.290401518314455132e+01 3.311880997157717843e+01 1.669552899999999909e+03 3.110435249692944382e-01
6.716771329707242444e+01 3.547104223808721457e+01 5.132675221672176491e+01 2.710548426400765365e+01 1.654602200000000039e+03 3.086297183477316741e-01
5.974544917377969711e+01 4.968736979260415154e+01 3.888450342771750456e+01 3.233834087337825736e+01 3.175675200000000132e+03 5.364848180417335355e-01
7.198905380121230735e+01 5.466048608599034253e+01 5.224425001736351959e+01 3.966847666914340209e+01 2.094422999999999774e+03 3.779325720492981433e-01
6.709825068249884339e+01 5.485046818328351748e+01 4.106817648407270127e+01 3.357179486309092908e+01 3.884635200000000168e+03 6.338259067460977336e-01
5.976948695747141471e+01 4.053516941058615686e+01 3.320287437627009552e+01 2.251791350857961405e+01 5.162671699999999873e+03 8.001299008072723096e-01
5.998813913912879769e+01 4.627555724661770853e+01 4.598632687652549578e+01 3.547439431319615011e+01 1.628949599999999919e+03 3.044777266120544112e-01
5.392667384347984694e+01 5.300922617636904732e+01 4.373805941644139494e+01 4.299394935521203109e+01 1.200158400000000029e+03 2.329461929261655018e-01
6.377306682397413340e+01 4.543218976168176937e+01 3.935530174242114754e+01 2.803687553281917744e+01 3.785334600000000137e+03 6.204441079213741661e-01
7.404771804182439610e+01 3.155427678413591508e+01 4.834557035520338530e+01 2.060170858220573109e+01 3.141186299999999846e+03 5.316339738632271938e-01
7.235022831784095843e+01 3.682014733414932550e+01 4.556769087453740497e+01 2.319010085644339370e+01 3.545157700000000204e+03 5.877527899547192458e-01
5.973708337131076718e+01 5.011366345295627411e+01 3.859121949469466983e+01 3.237431887953686527e+01 3.257483799999999974e+03 5.479449510405631774e-01
6.399627410302327490e+01 3.961361738589572212e+01 3.778346007749038193e+01 2.338791674989500180e+01 4.336151899999999841e+03 6.937642548293045941e-01
7.339901099072011448e+01 3.428981185275253551e+01 4.573094569368226558e+01 2.136412333788891615e+01 3.671573699999999917e+03 6.050184372386637754e-01
5.159293108011836893e+01 4.448702637604438337e+01 3.328931436578069736e+01 2.870437044817577288e+01 3.271017100000000028e+03 5.498345959673061056e-01
5.205686626378220438e+01 5.153819874164470605e+01 2.909989212475678855e+01 2.880995594484276623e+01 5.073993000000000393e+03 7.889023794522842525e-01
6.681392137292939992e+01 5.041629574201775910e+01 3.913194596820252968e+01 2.952809415094294110e+01 4.440363099999999577e+03 7.074009410935104825e-01
6.515744996450978022e+01 5.539752047674687674e+01 4.937580751604383522e+01 4.197980905354373249e+01 1.722912900000000036e+03 3.196229741323818874e-01
6.956490223441996079e+01 3.597193549893231790e+01 5.001860407107535167e+01 2.586456591756839529e+01 2.178288300000000163e+03 3.907805610802281282e-01
6.805270858698615655e+01 5.525974431125382580e+01 4.327336669923748502e+01 3.513857462749509608e+01 3.435192599999999857e+03 5.726233888842604536e-01
6.993544677505123275e+01 2.950544360993196946e+01 4.332412131232084818e+01 1.827824768807446176e+01 3.739474900000000162e+03 6.142380885440472671e-01
