# mass1 mass2 srcmass1 srcmass2 distance redshift
2.794665477171895418e+01 1.609537668999994864e+01 2.296898758301427534e+01 1.322857817353740195e+01 1.106445200721950414e+03 2.167125203370173780e-01
2.543497399240354184e+01 1.780552954646529784e+01 2.069977603847737768e+01 1.449069592005092133e+01 1.175837895028347248e+03 2.287559993462844332e-01
2.417968492330185271e+01 1.990127184756802237e+01 1.970090826436817011e+01 1.621498097501474689e+01 1.167631644569037690e+03 2.273385875835060299e-01
2.305815029366449664e+01 1.912325804694953391e+01 2.146778163026242936e+01 1.780428709946740540e+01 3.460179957341271688e+02 7.408164899349339860e-02
2.247859101997973141e+01 2.115786114143466889e+01 1.963346646966761710e+01 1.847990191738519172e+01 7.090098897660554940e+02 1.449119825430542630e-01
2.819190282149828164e+01 1.496166723817671063e+01 2.541415132365627016e+01 1.348749240704871433e+01 5.227367215103924991e+02 1.092994002619477323e-01
2.642626126956765731e+01 1.737038271655862331e+01 2.266048192696644037e+01 1.489507878537320806e+01 8.237694387239248499e+02 1.661826679034510146e-01
2.549872567882320240e+01 1.667631652295379041e+01 2.138776485302612684e+01 1.398772397099770082e+01 9.676432573263152790e+02 1.922108670095755700e-01
2.443314363196284589e+01 1.877330091091128139e+01 1.989115587618738346e+01 1.528344695854054613e+01 1.173440342078215053e+03 2.283420724289274562e-01
2.905507106992693878e+01 1.587697294774535095e+01 2.407107440018577904e+01 1.315349723823188910e+01 1.051342673350745144e+03 2.070533532023270396e-01
2.623365767911305824e+01 1.849903151422843450e+01 2.147865662047782109e+01 1.514597585154370307e+01 1.133263391746588695e+03 2.213826098463626824e-01
4.081952604179141986e+01 1.170383704842023498e+01 3.513964052148329387e+01 1.007529156958962169e+01 7.990321883920528307e+02 1.616375533732513914e-01
2.587596826258241123e+01 1.643373715918443878e+01 2.017124218806183933e+01 1.281068553373539309e+01 1.496438578796502497e+03 2.828148123617720833e-01
2.563180674646901025e+01 1.818404408263337757e+01 2.167502099025204032e+01 1.537697053810078351e+01 9.138085065739638821e+02 1.825504924768684145e-01
2.667971186843772458e+01 1.883336260967985254e+01 2.260271409826556166e+01 1.595538635029812902e+01 9.017637662817024875e+02 1.803764695004046181e-01
2.131042688821121089e+01 2.091498468779852971e+01 1.809292451717305283e+01 1.775718718443433630e+01 8.877001726160414137e+02 1.778320783897727464e-01
2.374886928811838160e+01 1.988000171916234393e+01 1.932133460783522949e+01 1.617374539226781138e+01 1.178136109302597106e+03 2.291526320592620625e-01
2.437807845322364741e+01 2.060776516482030729e+01 2.116465916546768611e+01 1.789133326124580137e+01 7.460486571980178496e+02 1.518294843603711364e-01
2.473263164405983972e+01 1.971491482910413851e+01 1.861060594647019428e+01 1.483491592940942283e+01 1.781331976414658584e+03 3.289535931929602475e-01
2.654261061956225731e+01 1.867368533409899101e+01 2.338649491272825287e+01 1.645324393019319587e+01 6.561788295085855225e+02 1.349546273869484392e-01
2.983015475625185431e+01 1.460760922319105326e+01 2.584344926667275288e+01 1.265534862127389992e+01 7.591472742066084720e+02 1.542636762005404893e-01
3.080497938545567749e+01 1.601503472458618305e+01 2.604217247907318722e+01 1.353892470880646748e+01 9.156820241966726144e+02 1.828882329310183019e-01
3.006711716533360956e+01 1.553869734322622520e+01 2.652919701102435113e+01 1.371029889052402417e+01 6.477689419583323343e+02 1.333594888996850192e-01
2.281907675163789051e+01 1.984874413220675748e+01 1.889130393316987977e+01 1.643224492271913917e+01 1.056234155434673994e+03 2.079143309727561340e-01
2.340567739552677651e+01 1.834093421013288960e+01 1.980431586442089298e+01 1.551886955493345610e+01 9.099098070107293097e+02 1.818473082211260472e-01
2.804506848892701143e+01 1.609336716879310103e+01 2.330368680804697235e+01 1.337257522963562728e+01 1.030973746441682351e+03 2.034605820072553917e-01
4.339629183284088754e+01 1.124902760666099510e+01 3.626072231091732334e+01 9.399371445932935387e+00 9.933115068345073269e+02 1.967850905103231407e-01
2.695604174320779123e+01 1.569787891467652763e+01 2.273011405006949559e+01 1.323690553212199461e+01 9.325144256069269204e+02 1.859175754168895800e-01
2.155064050188808977e+01 2.071448129092446422e+01 1.783573851595028614e+01 1.714371652972932480e+01 1.058336543342443065e+03 2.082841695966561879e-01
2.521566630084355154e+01 1.976125180960892180e+01 2.129527523725366578e+01 1.668888266911357121e+01 9.223910838295416852e+02 1.840967547924248493e-01
2.328193569084092474e+01 1.816751174990347550e+01 1.969438793650081365e+01 1.536805311185070089e+01 9.116482252990267625e+02 1.821609163944154786e-01
4.045808573851021350e+01 1.250675981111483104e+01 3.393826703879189921e+01 1.049129602925389015e+01 9.670683302979379050e+02 1.921081796034568856e-01
2.567469381471276435e+01 1.633248809797435896e+01 2.328303355255328810e+01 1.481107705221794291e+01 4.891528354210238945e+02 1.027211620324793712e-01
2.582095037908240798e+01 1.898768883518095762e+01 1.961552577243116602e+01 1.442446905467587825e+01 1.702532969870844454e+03 3.163527033964450008e-01
2.667963464702246057e+01 1.803202045653044294e+01 2.278576631883504078e+01 1.540026352740219018e+01 8.495138254411275511e+02 1.708903827811441289e-01
2.487879429500952355e+01 1.733929373097316784e+01 2.113040169179802774e+01 1.472684878708259504e+01 8.852787744492496813e+02 1.773933433866746734e-01
2.199184176167822713e+01 2.182589311622795591e+01 1.783236618549395658e+01 1.769780460371627129e+01 1.201950118772911310e+03 2.332542710774897776e-01
2.193388676922617719e+01 2.032110648324484004e+01 1.810311948372584112e+01 1.677201230125050557e+01 1.077264589570821499e+03 2.116081313468697878e-01
2.638772714714247059e+01 1.751344256517286979e+01 2.180353722167184216e+01 1.447093168426632737e+01 1.069522732364919875e+03 2.102498268452572261e-01
2.330751399306454630e+01 1.773863353716142299e+01 1.928967473072913918e+01 1.468077939162731127e+01 1.058367603217731357e+03 2.082896325843609509e-01
2.433238993296179586e+01 1.810857619403371999e+01 2.045341788288501306e+01 1.522177957780044899e+01 9.533174748100296938e+02 1.896490881029044007e-01
2.452607082933396043e+01 2.094165903841097176e+01 2.055865460648167087e+01 1.755406881327546031e+01 9.719532385449167577e+02 1.929803432565793675e-01
2.571330107430220124e+01 1.826049422605753136e+01 2.117624351333929766e+01 1.503846866209551258e+01 1.092363133987952097e+03 2.142522378015216944e-01
2.151913630203031147e+01 1.980042812254199447e+01 1.825734791480904207e+01 1.679915494848698287e+01 8.922514166751569746e+02 1.786561992706260371e-01
2.383117685503581740e+01 1.862861013214335770e+01 1.893755611287589957e+01 1.480331214141472707e+01 1.349877669725243095e+03 2.584082504094959987e-01
2.180391939159857273e+01 2.033346094606777754e+01 2.006514285629137362e+01 1.871194766950379673e+01 4.082430564607532233e+02 8.665657392825440453e-02
2.490688678155580860e+01 1.806431612190021596e+01 2.125139445028714391e+01 1.541308276494293317e+01 8.556650515349116404e+02 1.720118809059738019e-01
3.088368681135820282e+01 1.640045157317788238e+01 2.653197422004384975e+01 1.408952114410775280e+01 8.119717185765861132e+02 1.640176699714567532e-01
2.830482214714596623e+01 1.699932534173995080e+01 2.417936912087463242e+01 1.452165853955785657e+01 8.480248542512031236e+02 1.706187206807530943e-01
2.283841167799511140e+01 2.050818148729806012e+01 1.751980602961236855e+01 1.573223947196535910e+01 1.623393714235304742e+03 3.035767427671924867e-01
3.189720150630596507e+01 1.531614522679543278e+01 2.589895266615775782e+01 1.243595367381531247e+01 1.192346508430115819e+03 2.316019847391797559e-01
2.644837995790253871e+01 1.769513149766796900e+01 2.245774281752885670e+01 1.502521942476269246e+01 8.869456138839120740e+02 1.776953798428435038e-01
6.421172301070266997e+01 9.098339303954311674e+00 5.172096540803910614e+01 7.328488792178792011e+00 1.250103482917739939e+03 2.415027929993373013e-01
2.156791265107430178e+01 2.154187384512454528e+01 1.748633310627751669e+01 1.746522196576552588e+01 1.202887438403888382e+03 2.334154061912222800e-01
2.045647296253268266e+01 1.986756479238257356e+01 1.696413430856415161e+01 1.647576481729676345e+01 1.044603495943757025e+03 2.058660106342981300e-01
2.470478706787608303e+01 1.927378071014726046e+01 2.092965318196948843e+01 1.632855788881714432e+01 9.017418025953661527e+02 1.803725008285755882e-01
2.449391000563135634e+01 1.808989153375767245e+01 2.104624089084272853e+01 1.554362757196171252e+01 8.108632707298908144e+02 1.638140099540871530e-01
2.521889590174061624e+01 1.880598024399855106e+01 2.191049426475225204e+01 1.633887240284515130e+01 7.415725072398322482e+02 1.509962119983135065e-01
2.667692037929464277e+01 1.799431241970494710e+01 2.281468449253501873e+01 1.538912868047205862e+01 8.407332591296894861e+02 1.692872802174121560e-01
2.309662843550910694e+01 2.019924309464932577e+01 2.013859921301466471e+01 1.761228753474685504e+01 7.195384795181345226e+02 1.468835638072980287e-01
3.139137570221643969e+01 1.570427272126384111e+01 2.746711949627636784e+01 1.374107141811599320e+01 6.981345327789229032e+02 1.428710501103719333e-01
2.793683574731987918e+01 1.860926356047926333e+01 2.300020683037633873e+01 1.532088009978261312e+01 1.094546778795729779e+03 2.146341097430367884e-01
2.404852679201446719e+01 1.929982760684006138e+01 2.148002473907279963e+01 1.723851020231407105e+01 5.757227794847113955e+02 1.195763079485419739e-01
2.421054083610337315e+01 1.999035899774159475e+01 2.000550531403234444e+01 1.651831059314325856e+01 1.069204275239239223e+03 2.101939169275326424e-01
2.245427729673638595e+01 1.854947587286888933e+01 1.839366978042808043e+01 1.519500847418317591e+01 1.129687967441468572e+03 2.207611403695539654e-01
2.483664078361943339e+01 2.077737100231158252e+01 1.962753414525037599e+01 1.641963429552713549e+01 1.391549711860370735e+03 2.653979149810623550e-01
2.192364850136351961e+01 2.102223910262572915e+01 1.825359798279840717e+01 1.750308582322550066e+01 1.017396841825329716e+03 2.010590198175530030e-01
2.320702493137270039e+01 2.114515985916332141e+01 1.946080103719905097e+01 1.773177519030677729e+01 9.692680366514932757e+02 1.925010120093616495e-01
2.248989400861620425e+01 2.033936845160807039e+01 1.810616515870275478e+01 1.637481991989091767e+01 1.253676670348938615e+03 2.421124965717217914e-01
2.766307981268808547e+01 1.567075455036875731e+01 2.347202169368205915e+01 1.329657772212023126e+01 8.916949934758137033e+02 1.785554808060751675e-01
5.338472789975923405e+01 9.985386106331434419e+00 4.334890217086289255e+01 8.108227624095599495e+00 1.191828539789092474e+03 2.315128002397706386e-01
3.644210355451671290e+01 1.292729508926749737e+01 3.048049191461587171e+01 1.081250188691246450e+01 9.865818312026710828e+02 1.955877764899902060e-01
2.423011263434491624e+01 2.084314738308034265e+01 2.071749385617911443e+01 1.782153407080426533e+01 8.421627175647616923e+02 1.695484406825656654e-01
2.223441224349866019e+01 1.975616741587981551e+01 1.923179932106024381e+01 1.708822535691566458e+01 7.691995293097802460e+02 1.561275090443738633e-01
2.508244424810326478e+01 1.813947768946655970e+01 2.160880472207646719e+01 1.562736180234056427e+01 7.942212364336752444e+02 1.607511183845343194e-01
2.241461448848587068e+01 1.993778311926063651e+01 1.895532418378647321e+01 1.686074693480664877e+01 9.135119769745605254e+02 1.824970267540090563e-01
2.486048951337552992e+01 2.009884845874449155e+01 1.964325692177921212e+01 1.588089582446109205e+01 1.392753141923949215e+03 2.655991627239664421e-01
2.164936487436917645e+01 2.084012963400271090e+01 1.756750662604062896e+01 1.691084784969037358e+01 1.196708368855348454e+03 2.323527370855197616e-01
2.177046921041656091e+01 1.996016903645660179e+01 1.893675828815909767e+01 1.736209232703734529e+01 7.342998093918296263e+02 1.496407610604263139e-01
3.451601742373546955e+01 1.375650667483361467e+01 2.698824887806610917e+01 1.075628225804179294e+01 1.472900238881249152e+03 2.789276391988266268e-01
2.434960998525535913e+01 1.818905122906812366e+01 2.042429868248315472e+01 1.525686100428021774e+01 9.675169241922110359e+02 1.921883029520488340e-01
2.321225999355701930e+01 1.790875845571129332e+01 1.821572010932880659e+01 1.405382033569161138e+01 1.444963624007482622e+03 2.742982354932725908e-01
2.211090760345941320e+01 2.208592166589082240e+01 1.912902918186960477e+01 1.910741284944862528e+01 7.678762949151599742e+02 1.558823708845620271e-01
2.364186001599773945e+01 1.889829288366816584e+01 1.986138809787159687e+01 1.587634513933306302e+01 9.571931840401757654e+02 1.903427846783411204e-01
2.288309075651640612e+01 2.093954814926281216e+01 1.927328188428263189e+01 1.763633323419500698e+01 9.401903103754118547e+02 1.872960139278394831e-01
2.552927583965373159e+01 1.792275526306159961e+01 1.974801458878443583e+01 1.386403729699189746e+01 1.556941796673949284e+03 2.927515181274308875e-01
2.118101970477258789e+01 1.931826428556359332e+01 1.795873953545397228e+01 1.637936612198738473e+01 8.965107897054307386e+02 1.794268558189855423e-01
3.536450562388839103e+01 1.364446710293637111e+01 2.976376084893091800e+01 1.148356660438028243e+01 9.450808585182221577e+02 1.881732891009519348e-01
2.136210422032249312e+01 2.002140305871732551e+01 1.760065610691346194e+01 1.649602615828213104e+01 1.089267655465886264e+03 2.137106759293792291e-01
