# mass1 mass2 srcmass1 srcmass2 distance redshift
8.811630848537367555e+00 1.191497358130406248e+00 8.350873411894058407e+00 1.129194331830732478e+00 2.543269573962729453e+02 5.517476004211228219e-02
7.738810856991108267e+00 1.311601828809446646e+00 7.371954558564632443e+00 1.249425688208755991e+00 2.285043378879455815e+02 4.976377641941205632e-02
6.127180798403642825e+00 1.558684548387769819e+00 5.833582443455432198e+00 1.483996492926917155e+00 2.311929260007970299e+02 5.032899728323742689e-02
3.510471282652013691e+00 2.490625838100752887e+00 3.226950479430443774e+00 2.289472152089323753e+00 4.142508198002831250e+02 8.786028946797212746e-02
9.892288384979281091e+00 1.099451438085632615e+00 9.364670964072979942e+00 1.040810837488576723e+00 2.599183993520643980e+02 5.634126633284546048e-02
7.245122113566056399e+00 1.377185659295102393e+00 6.847623404654248347e+00 1.301627302524740681e+00 2.681205025100368289e+02 5.804914864938871127e-02
3.590945745756993990e+00 2.449622115951855417e+00 3.405393691016024960e+00 2.323044760253609287e+00 2.510377042154661353e+02 5.448769557261032292e-02
5.132349692676416275e+00 1.801163518530511487e+00 4.881920303960629148e+00 1.713277013141680127e+00 2.358036846684972261e+02 5.129731194354351237e-02
6.817631493230655870e+00 1.441210706431907296e+00 6.476912462363594081e+00 1.369184531996066490e+00 2.420407481173988344e+02 5.260516223539087738e-02
6.020945551575494825e+00 1.583053865328757581e+00 5.637175556910637653e+00 1.482151346239803713e+00 3.166599886874973890e+02 6.807841813519385776e-02
9.706783666909997166e+00 1.112541695829202482e+00 9.184456167907354640e+00 1.052675200246365073e+00 2.624595609610890392e+02 5.687081406385027099e-02
8.458491536275685618e+00 1.227882204481037354e+00 7.880437826312807204e+00 1.143968676796622175e+00 3.424425520376637451e+02 7.335299417409971157e-02
5.873207612200335603e+00 1.611326578476763194e+00 5.464752740411245924e+00 1.499266144982993154e+00 3.492686339845568000e+02 7.474352293537654679e-02
6.451127453555383084e+00 1.499799818214873293e+00 5.971178153668781796e+00 1.388218102010279509e+00 3.770500213432011947e+02 8.037765538643545926e-02
7.178994864291738054e+00 1.385794626439194710e+00 6.798319260789345009e+00 1.312311051687792718e+00 2.582603424008107709e+02 5.599554667842897293e-02
6.929299048329902178e+00 1.424242823575132544e+00 6.597628975173646104e+00 1.356071610557375795e+00 2.309174376673047107e+02 5.027110108863403620e-02
3.985987438522948345e+00 2.234230051891337610e+00 3.718345411892570951e+00 2.084211049506253133e+00 3.357085319849795724e+02 7.197879620714214832e-02
6.615576290217238586e+00 1.474983794353890376e+00 6.258654622346869090e+00 1.395405893220613702e+00 2.632165856823407921e+02 5.702849724219658661e-02
4.633696401102186613e+00 1.951502091623908974e+00 4.360057317287508560e+00 1.836257760060155064e+00 2.908427012840616044e+02 6.276043269653962253e-02
5.000670302146882129e+00 1.835417614332706115e+00 4.598301586147976572e+00 1.687734487035998265e+00 4.124704795971708791e+02 8.750376817627820991e-02
6.557695146396504526e+00 1.482490045863554373e+00 6.194247512142882606e+00 1.400325887886535448e+00 2.711309335181128972e+02 5.867502606912902707e-02
4.895139057413799399e+00 1.869789261512347922e+00 4.753185055013366522e+00 1.815567294331448922e+00 1.351713440115337903e+02 2.986502750418022767e-02
4.170612825359628850e+00 2.142260617504545550e+00 3.844274543911449626e+00 1.974634976476535186e+00 3.994394094858769222e+02 8.488943173037240275e-02
7.053969399492808101e+00 1.402023370368926436e+00 6.639558261407864315e+00 1.319656398295294908e+00 2.891741731603785297e+02 6.241546828404070935e-02
4.794988643364747283e+00 1.901970699252004016e+00 4.526324374458766897e+00 1.795402862412131650e+00 2.744089553245037791e+02 5.935594683006029104e-02
5.320981587731547613e+00 1.750943520039917267e+00 5.000042639424917112e+00 1.645334063852061712e+00 2.977518962225346968e+02 6.418724227990664499e-02
5.481327107412151456e+00 1.708491915255330396e+00 5.197178412167993145e+00 1.619924723580430825e+00 2.519276294684542563e+02 5.467364648842713837e-02
5.194326943487345360e+00 1.775545627158181095e+00 4.913060898484942207e+00 1.679402141831705331e+00 2.642737343850355956e+02 5.724863803115842753e-02
6.592534098982261170e+00 1.473942247561662811e+00 6.284813864708668874e+00 1.405142928981658823e+00 2.246964501551380522e+02 4.896250563625196423e-02
5.494394874955678354e+00 1.698982669588854799e+00 5.154925613370950011e+00 1.594011620835240839e+00 3.058363147312817318e+02 6.585337734150929767e-02
6.144781592990175234e+00 1.557443642103681913e+00 5.833647680672930491e+00 1.478584283760640439e+00 2.455230608571850439e+02 5.333436802295101614e-02
7.472463997747826880e+00 1.344453448285720887e+00 6.962786861661283133e+00 1.252751811003765203e+00 3.416930409064115679e+02 7.320016341343782429e-02
5.981669735804311827e+00 1.594526843117664017e+00 5.622270757755655879e+00 1.498722269612473568e+00 2.964770107769303991e+02 6.392416757106222924e-02
6.793896390124037232e+00 1.445437084083279089e+00 6.360648640284503941e+00 1.353261353360623254e+00 3.168321981901418098e+02 6.811376863290397043e-02
6.892531930186907907e+00 1.430989364368729255e+00 6.533636847109264956e+00 1.356477551872212972e+00 2.531566134923704396e+02 5.493036902356031315e-02
7.870165924994452666e+00 1.291788202907182548e+00 7.336223891083538007e+00 1.204148370784726696e+00 3.396410421758225766e+02 7.278158925327626871e-02
5.914460904755518555e+00 1.607513987563275348e+00 5.476832245153421042e+00 1.488569217617582430e+00 3.747139486636569927e+02 7.990543438487920924e-02
5.001071054266654770e+00 1.836709190500714683e+00 4.700468050713747736e+00 1.726308779603392463e+00 2.966105016600974409e+02 6.395171721404666054e-02
1.015792877740428501e+01 1.078460652102609441e+00 9.449413688831054259e+00 1.003238068720558873e+00 3.504296842030878452e+02 7.497979365753401626e-02
6.248107047021130178e+00 1.537933857058770393e+00 5.913528872409888670e+00 1.455579457767088636e+00 2.610562598494560120e+02 5.657842919686192906e-02
5.376286848348342140e+00 1.732203762963739457e+00 5.088505829380697953e+00 1.639482638137887527e+00 2.609443759584743816e+02 5.655511236835296385e-02
6.165994012997064289e+00 1.554275207891881783e+00 5.821846649401098972e+00 1.467525250955324934e+00 2.732394892060698339e+02 5.911309320237214532e-02
7.067488089811519103e+00 1.402546128270123260e+00 6.785483166953929057e+00 1.346582126961480608e+00 1.897136317393706975e+02 4.156003572906733640e-02
5.103315976628941542e+00 1.807008357428107059e+00 4.702412156052659498e+00 1.665054271570241884e+00 4.012586912851818397e+02 8.525493029365016628e-02
5.558132776373169825e+00 1.685910027755186835e+00 5.291878796774486915e+00 1.605149047009410079e+00 2.311201106035293833e+02 5.031369572579208471e-02
7.618607365819102029e+00 1.325633695760600528e+00 6.924288039706190112e+00 1.204822496269929211e+00 4.767211347799355394e+02 1.002730276573493701e-01
5.574068529986203835e+00 1.686684972301428331e+00 5.223872292824731645e+00 1.580717360421668438e+00 3.115934081678530561e+02 6.703767196653823146e-02
5.887273930406931477e+00 1.613783473066876528e+00 5.491460362788269656e+00 1.505285482079987913e+00 3.361943447112400918e+02 7.207801595014870499e-02
6.092259545932601661e+00 1.566627460837548558e+00 5.762034647593535119e+00 1.481709970029780443e+00 2.645706963887743086e+02 5.731046731504513270e-02
8.083128864225219701e+00 1.267154801321574986e+00 7.706873269530269077e+00 1.208170948490532526e+00 2.240233712114779792e+02 4.882078393354494922e-02
5.782386797855634697e+00 1.634560018718198116e+00 5.446852671187287775e+00 1.539711526643783968e+00 2.852400149376699687e+02 6.160146912789692814e-02
5.929702497855056542e+00 1.600560747244442972e+00 5.642212560810222044e+00 1.522960714421854433e+00 2.341654367402771868e+02 5.095340417369001451e-02
3.775040004548634531e+00 2.337483462020754743e+00 3.483954794823357126e+00 2.157245143234240992e+00 3.927805349773750550e+02 8.355022578300588809e-02
5.286763873660691893e+00 1.754023612808107258e+00 4.981020354966920749e+00 1.652585121498947318e+00 2.841785902392708181e+02 6.138170433069851245e-02
6.486241181458916927e+00 1.496621434721392863e+00 6.024332009379699926e+00 1.390041499056299701e+00 3.587649752453493761e+02 7.667392357526750524e-02
5.300395986846551111e+00 1.749812959881993368e+00 5.071038266407314588e+00 1.674095388464779566e+00 2.070079915059433517e+02 4.522894689211835739e-02
6.242652108819417123e+00 1.538134870292355627e+00 5.899627009039928538e+00 1.453616486413339848e+00 2.685742780990361780e+02 5.814352318441063511e-02
7.273446980914485493e+00 1.368198629048750226e+00 6.761567086805524873e+00 1.271909569515460747e+00 3.539922687050369063e+02 7.570432823299790004e-02
7.516763312191504731e+00 1.335815666581646077e+00 7.149541582774257442e+00 1.270556123492248446e+00 2.361165744370809421e+02 5.136297553706276053e-02
7.157992957626222896e+00 1.387151990816614111e+00 6.712946960249576378e+00 1.300906244988064397e+00 3.079901845837905512e+02 6.629666523688730606e-02
7.168171263492483902e+00 1.388501675618505571e+00 6.796872693993108783e+00 1.316579749236761909e+00 2.517084543083618655e+02 5.462785404639377423e-02
7.342901474698836140e+00 1.362931573792157902e+00 6.866467730320295892e+00 1.274499692298042275e+00 3.230331338212857304e+02 6.938556519748124984e-02
8.686826154789265786e+00 1.205090260752799569e+00 8.192543482073599392e+00 1.136520310769385533e+00 2.791188852290891305e+02 6.033323763214961527e-02
6.231257477599458028e+00 1.540679258829559028e+00 5.915895089917925453e+00 1.462705865583886045e+00 2.453953411431833729e+02 5.330763694896884647e-02
3.701848114096247588e+00 2.382459196260184875e+00 3.505996382161990610e+00 2.256411680136155340e+00 2.576197438566321694e+02 5.586193212597778679e-02
9.841130483007310303e+00 1.106035615898603996e+00 9.103816081837459606e+00 1.023169527575019222e+00 3.800793445991109252e+02 8.098959760850479861e-02
5.700615186032830906e+00 1.655143965949574358e+00 5.374259393817659713e+00 1.560388259309157366e+00 2.810121319645595008e+02 6.072572391846164930e-02
7.055741927945850200e+00 1.401905751219075791e+00 6.679585870419662896e+00 1.327167283487819205e+00 2.597889338762387865e+02 5.631427828362568083e-02
7.755089272507305509e+00 1.307434512322445785e+00 7.285478586774338794e+00 1.228262603875261316e+00 2.990666752346327826e+02 6.445845391481530573e-02
6.959478150082145653e+00 1.417692799294111072e+00 6.581607228083158567e+00 1.340717935140788519e+00 2.650640266593085812e+02 5.741316807643025155e-02
5.809309309500690688e+00 1.626580035533526480e+00 5.416471410915346674e+00 1.516587220725945651e+00 3.383912064219012450e+02 7.252653411844685316e-02
5.711195283852859461e+00 1.652826428445803408e+00 5.299111267250373736e+00 1.533568844082271454e+00 3.641413870860362749e+02 7.776474125939809856e-02
4.873027841045543873e+00 1.876119593568800648e+00 4.620719087049836915e+00 1.778980522658277552e+00 2.515932568447217363e+02 5.460378552395329932e-02
7.073274135475083213e+00 1.401451478656071004e+00 6.436607124494298837e+00 1.275306512850835405e+00 4.698328483698583682e+02 9.891344906821629424e-02
6.226615426581878054e+00 1.543137760024056115e+00 5.728801580575417773e+00 1.419764901640047317e+00 4.094407194591578332e+02 8.689668144457855792e-02
4.605124770471068274e+00 1.969777840506092836e+00 4.296713749115527392e+00 1.837859331038247834e+00 3.347272673643301459e+02 7.177834953958170394e-02
4.097099370160938392e+00 2.177468318064265773e+00 3.870017551197784123e+00 2.056782090631795512e+00 2.711414252790877981e+02 5.867720648782890486e-02
5.262592200650535013e+00 1.763373015880015160e+00 5.050679505107754430e+00 1.692365969391339098e+00 1.915818588697246980e+02 4.195726442916701548e-02
5.281262981088914010e+00 1.755950112289333731e+00 5.000467912799159365e+00 1.662589464758764235e+00 2.590190286702995195e+02 5.615375864547284684e-02
7.979396364754185456e+00 1.279558020014180064e+00 7.563827634211286899e+00 1.212918354840753388e+00 2.532103504498573159e+02 5.494159182888786602e-02
5.969894938758998570e+00 1.593496393621427476e+00 5.645514895577073311e+00 1.506912218476695209e+00 2.652794475716999045e+02 5.745800855756455494e-02
5.669127204765752381e+00 1.663810206783521206e+00 5.393035324523690832e+00 1.582781069181769862e+00 2.353121975605006924e+02 5.119415387223447828e-02
5.515694402976356159e+00 1.697112326311162489e+00 5.124036845756672953e+00 1.576604042224254432e+00 3.575900916614996277e+02 7.643535146395814828e-02
7.324674082708335199e+00 1.366188636906605414e+00 7.059849800455627822e+00 1.316793957893553690e+00 1.707304223764693063e+02 3.751131960847327307e-02
7.261521964217482861e+00 1.376669889678204139e+00 6.882572762710735148e+00 1.304827105479154037e+00 2.537736902316237604e+02 5.505923650525950536e-02
6.293386760458884233e+00 1.531152776244823821e+00 5.902063441709771929e+00 1.435945567675243950e+00 3.080199887079411951e+02 6.630279776114197943e-02
6.285768523313085332e+00 1.531376170736811204e+00 5.939600155851897156e+00 1.447040582013363164e+00 2.692374495528998750e+02 5.828142608558116444e-02
3.048025937637616423e+00 2.866552156661073880e+00 2.864960225114656645e+00 2.694385835317329114e+00 2.963510405644866523e+02 6.389816895822125753e-02
6.834123881278912016e+00 1.436817641611932928e+00 6.483160363628017286e+00 1.363030484328412895e+00 2.493486378602291325e+02 5.413463464823087962e-02
3.466227799287945999e+00 2.533781661264299601e+00 3.245457447302134035e+00 2.372400499493158232e+00 3.163969313907907122e+02 6.802441738046294262e-02
7.807116156452444500e+00 1.299462184229807971e+00 7.248115418288779033e+00 1.206418824089729336e+00 3.609804233446404851e+02 7.712359777731588040e-02
4.985433115180118335e+00 1.841897872049540474e+00 4.736464867842093085e+00 1.749915074490086209e+00 2.418450016221257499e+02 5.256414948380130209e-02
