# mass1 mass2 srcmass1 srcmass2 distance redshift
1.320182982205790090e+01 9.147345418707869769e+00 1.060549144074013128e+01 7.348382372079201197e+00 1.269512697533673872e+03 2.448107563732639103e-01
1.531870684914554559e+01 8.202925143985073220e+00 1.233433852800903807e+01 6.604843126916597917e+00 1.252759865039691476e+03 2.419560898510731139e-01
1.401531095788498149e+01 8.720907149259980784e+00 1.116251099245658374e+01 6.945776815821586680e+00 1.333024283425890644e+03 2.555697340281470886e-01
1.860658265606361539e+01 6.661696386853489749e+00 1.541620020241360400e+01 5.519446912190559829e+00 1.050755691034366464e+03 2.069499884381699462e-01
1.165350268436822034e+01 1.046444433207744851e+01 9.420557793453410156e+00 8.459336671277903008e+00 1.223942581726509161e+03 2.370289466794143762e-01
1.137258932202026074e+01 1.044811589837425636e+01 9.397014803475389755e+00 8.633135074643517370e+00 1.069434100685915155e+03 2.102342669306241085e-01
1.319868437389586902e+01 9.245374700824754655e+00 1.010987031064835584e+01 7.081731523450174315e+00 1.635409908829950837e+03 3.055245980746338907e-01
1.401647281684295443e+01 8.992754449746129808e+00 1.053873655019118694e+01 6.761492084695549742e+00 1.787880578310769806e+03 3.299955597228281801e-01
1.398450519155085736e+01 8.758921960195719336e+00 1.127549468340519390e+01 7.062186086799641771e+00 1.242805258097735305e+03 2.402564662757255276e-01
1.323751075319917625e+01 9.143999787433635618e+00 1.115809586216513161e+01 7.707614225517745332e+00 9.349730361553579314e+02 1.863592961308860319e-01
1.310078947613635236e+01 9.414937419032755272e+00 1.085891911652117869e+01 7.803807862618712399e+00 1.047941499593818207e+03 2.064542829317427552e-01
1.324156397634278193e+01 9.212405300422275900e+00 1.078439176274909705e+01 7.502904340792217575e+00 1.170563699002622798e+03 2.278452292581882310e-01
1.266362918265400772e+01 9.518076656645643396e+00 1.082140652485446886e+01 8.133448583394475406e+00 8.459429177984145554e+02 1.702387442490349290e-01
1.161479230168663612e+01 1.068796916192033386e+01 9.880576108459340645e+00 9.092137853716517171e+00 8.749391312164486862e+02 1.755177202412854520e-01
1.508901943068577545e+01 8.015573039607152950e+00 1.240813332524590962e+01 6.591435540962248041e+00 1.102700213653993842e+03 2.160587765433875096e-01
1.620446836826376469e+01 7.608765638986662694e+00 1.297664322109753243e+01 6.093148803539258473e+00 1.292646381347470879e+03 2.487411491685619647e-01
1.414281588450410965e+01 8.549015141766872716e+00 1.137987458094794668e+01 6.878879064707778213e+00 1.257660543139463925e+03 2.427918940496802680e-01
1.386818625441874531e+01 8.798932679650530275e+00 1.123408928302360721e+01 7.127680109359132210e+00 1.209046089211622757e+03 2.344735656833040749e-01
1.994053531073042507e+01 6.147091267297235540e+00 1.574614785861729871e+01 4.854082725812836507e+00 1.397397189898320448e+03 2.663754646389712155e-01
1.245543714626541210e+01 9.622628770428155676e+00 1.026516560140664325e+01 7.930502694473648084e+00 1.087317403009719783e+03 2.133693337162172465e-01
