# mass1 mass2 srcmass1 srcmass2 distance redshift
1.712464163243185666e+01 5.476082509614109028e+00 1.556587729556698463e+01 4.977624071479554324e+00 4.760458045257152548e+02 1.001398319713591029e-01
1.468508118543904040e+01 6.269169677481094993e+00 1.353879752333653741e+01 5.779812711353423893e+00 3.983305589614570295e+02 8.466657841116813354e-02
1.039076530255244180e+01 8.425664653847347196e+00 9.497406556561836410e+00 7.701257837782565119e+00 4.453520425465231369e+02 9.406344149533914234e-02
9.544520061195571614e+00 9.220416462861521723e+00 8.908846810737518496e+00 8.606328790988586164e+00 3.326460186720842103e+02 7.135303412018473290e-02
9.664439986691567341e+00 9.079579992871890326e+00 9.051586794667343838e+00 8.503814652248600225e+00 3.148496576995671035e+02 6.770671330084138129e-02
9.494444054973047997e+00 9.155517009521101812e+00 8.564246064818449966e+00 8.258524676766032968e+00 5.192259617181679232e+02 1.086141130362671819e-01
1.154823951068132715e+01 7.694634265778923066e+00 1.052682600278941116e+01 7.014062705924698271e+00 4.603068402654290026e+02 9.702958020026751507e-02
9.553892306529222722e+00 9.083595584601829032e+00 8.668012911310622570e+00 8.241324193558615008e+00 4.865082846955544369e+02 1.022009778114940926e-01
1.017038090135466177e+01 8.618947364977319836e+00 9.311758087815501739e+00 7.891302559139512063e+00 4.360268060804630750e+02 9.220845359617692305e-02
1.076767432462155050e+01 8.146707546576937631e+00 1.004813065965401542e+01 7.602308484276298906e+00 3.339018725191900785e+02 7.160970426635650254e-02
9.536363227380451946e+00 9.167930575393773651e+00 8.933219928478242977e+00 8.588089417972975426e+00 3.139255337019104672e+02 6.751689802010189811e-02
1.274621527461162529e+01 7.092322220661163357e+00 1.211585315457156931e+01 6.741572513810680789e+00 2.392863599836936714e+02 5.202787719511160758e-02
1.046337912251567559e+01 8.350165577275486584e+00 9.764056171862527833e+00 7.792079861220625681e+00 3.339629097197848751e+02 7.162217610632089226e-02
1.496640047396945583e+01 6.125935705793184916e+00 1.350732835420430789e+01 5.528719159881391398e+00 5.161885615678220347e+02 1.080207781660239424e-01
1.098709061382799490e+01 7.984136873788477473e+00 1.009600248139776824e+01 7.336597878617425295e+00 4.162551567969188682e+02 8.826148112305720606e-02
1.076396489301868442e+01 8.125536109645203453e+00 9.993687960068237786e+00 7.544067004596837656e+00 3.607475580436407085e+02 7.707634419127760983e-02
1.242707374278988475e+01 7.160445398404388762e+00 1.120469129854147461e+01 6.456112026834339268e+00 5.216923149264100630e+02 1.090955932366944742e-01
1.267701800867935269e+01 7.069001487218587343e+00 1.126093440517972688e+01 6.279360177857731706e+00 6.078648615930841288e+02 1.257518739162769572e-01
9.923873750752358447e+00 8.938890869345977208e+00 8.822328579646693925e+00 7.946678320146419061e+00 6.032026215751014888e+02 1.248587786275556777e-01
1.079349086666053203e+01 8.151628954683850736e+00 1.032577326786235439e+01 7.798391955822326693e+00 2.073254996435019564e+02 4.529613295440926279e-02
