# mass1 mass2 srcmass1 srcmass2 distance redshift
4.865168543497689058e+01 4.345160301440417783e+01 3.644595192205403578e+01 3.255046603710544417e+01 1.818768100000000004e+03 3.348995668717043017e-01
5.581433043067832500e+01 5.170913994755338194e+01 4.311169236522616188e+01 3.994079149006563512e+01 1.568523899999999912e+03 2.946448484981790128e-01
5.579066173147862173e+01 3.871978904410591582e+01 4.580749285972158447e+01 3.179127841688714540e+01 1.113468399999999974e+03 2.179374649978979561e-01
6.919751698477656987e+01 3.863985747931548786e+01 5.423423189119620957e+01 3.028436686878519524e+01 1.454624499999999898e+03 2.759011158044877843e-01
5.669897498033245853e+01 1.656621576106368821e+01 4.797294769197289810e+01 1.401665907426225033e+01 9.101727499999999509e+02 1.818947491904828184e-01
5.424965232570635010e+01 5.084261337970784211e+01 4.043238061929928762e+01 3.789310728677485685e+01 1.862020400000000109e+03 3.417377729129254527e-01
5.276352847644340471e+01 4.468208320800062694e+01 3.895651312035154490e+01 3.298979827541752030e+01 1.942801099999999906e+03 3.544212315264643753e-01
6.293572871466781748e+01 3.722744715472478561e+01 4.743179153223145761e+01 2.805663092780778101e+01 1.768239600000000110e+03 3.268680495001106689e-01
6.158560739207080559e+01 5.239334973531253326e+01 4.460568663967797676e+01 3.794784916901382843e+01 2.112213999999999942e+03 3.806671756799888118e-01
5.250263816640614323e+01 3.670586811168836050e+01 4.353356012521284413e+01 3.043536805376685805e+01 1.045515400000000000e+03 2.060267530474445274e-01
4.727429919176331197e+01 4.661245461468602258e+01 3.617736233330001738e+01 3.567087590235094297e+01 1.642898400000000038e+03 3.067370350615348240e-01
5.128149017441929658e+01 3.818970026639554760e+01 4.082841102986058246e+01 3.040521588355403537e+01 1.335722500000000082e+03 2.560246377678931928e-01
6.321824410576856224e+01 2.568494269325377033e+01 5.381674028039417124e+01 2.186520536266389669e+01 8.704087399999999661e+02 1.746947841209071650e-01
5.597131317958915986e+01 2.695167384139803346e+01 4.705149045969207577e+01 2.265654229966702005e+01 9.529080199999999650e+02 1.895757739606249714e-01
5.286597654965349591e+01 4.121340994752459608e+01 4.008149788966909455e+01 3.124684932824912309e+01 1.718790400000000091e+03 3.189620980527169136e-01
6.117026260877965882e+01 3.920584342251756738e+01 4.900729624951756591e+01 3.141023597704396764e+01 1.289379100000000108e+03 2.481868474713462835e-01
6.052113597784653365e+01 3.710965746355238082e+01 4.536266980769180179e+01 2.781496267373220022e+01 1.814113599999999906e+03 3.341616848041962240e-01
4.847561417127817407e+01 4.337648699119564100e+01 3.687797026882474682e+01 3.299879382601328359e+01 1.690928699999999935e+03 3.144870451901644048e-01
5.072596101286197268e+01 4.366948606583576264e+01 3.735362514354348917e+01 3.215737228321445684e+01 1.965678799999999910e+03 3.579929877737681454e-01
5.561780755396830500e+01 2.949165593466094393e+01 4.695256583402036199e+01 2.489686267267554243e+01 9.249265699999999697e+02 1.845531030312592136e-01
5.554641087044949188e+01 2.682942184478151404e+01 4.727154218821012677e+01 2.283258498157241334e+01 8.723620799999999917e+02 1.750496873847111057e-01
4.195247412051200797e+01 4.048514659414430383e+01 3.599649771097852380e+01 3.473748610197484510e+01 8.198278599999999869e+02 1.654598860521082904e-01
4.138306007638141182e+01 4.028596528138297117e+01 3.206179729879293916e+01 3.121181590858453347e+01 1.544582400000000007e+03 2.907280178562977047e-01
5.699235834470537299e+01 3.818051008279413594e+01 4.597805044540110941e+01 3.080176833533224467e+01 1.238705699999999979e+03 2.395557835229168431e-01
6.690031706802095357e+01 4.213789234644650605e+01 4.654980118215054574e+01 2.931989857338912486e+01 2.486882900000000063e+03 4.371772890337025652e-01
6.022316307240856759e+01 3.106339698418758033e+01 4.770131412708769147e+01 2.460456711009315001e+01 1.374274699999999939e+03 2.625053245275313918e-01
6.338877518466792083e+01 2.792256459895973464e+01 4.922431770367131065e+01 2.168316372916647694e+01 1.526448499999999967e+03 2.877532516807273510e-01
5.656543822585766179e+01 4.840392812935745326e+01 4.057579956429553647e+01 3.472134482648738185e+01 2.199862200000000030e+03 3.940683568348489763e-01
5.447568835730705672e+01 4.666346147882463669e+01 3.863034838969014828e+01 3.309046344072653767e+01 2.306229699999999866e+03 4.101785416940684770e-01
5.732252444335901487e+01 2.916440980952515005e+01 4.691201012912013368e+01 2.386777452109857123e+01 1.136332300000000032e+03 2.219157585783489428e-01
5.837309920541037656e+01 3.215916822504514982e+01 4.286486874891701149e+01 2.361530471750479165e+01 1.990083499999999958e+03 3.617934898467449201e-01
5.980634437323813302e+01 3.188010742257598196e+01 5.192404971257086999e+01 2.767840602865305399e+01 7.459133799999999610e+02 1.518043123427437746e-01
5.412912193620331891e+01 3.471930837538678816e+01 4.251742381501104973e+01 2.727137437219480276e+01 1.437776699999999892e+03 2.731044611666402222e-01
5.718871666912873764e+01 4.225651595521973292e+01 4.258741889841476080e+01 3.146767493637318580e+01 1.869105299999999943e+03 3.428547244326536347e-01
