# mass1 mass2 srcmass1 srcmass2 distance redshift
5.698491901472917931e+01 3.859406062760206879e+01 4.047541892578432510e+01 2.741270495700004162e+01 2.291050699999999779e+03 4.078895420259058824e-01
5.289674790239192248e+01 5.034757162253496432e+01 4.387194429292254938e+01 4.175768728889855197e+01 1.043706400000000031e+03 2.057078562375285469e-01
5.741967752108140388e+01 5.289205367913292122e+01 4.402374155329765415e+01 4.055240645575538849e+01 1.627784900000000107e+03 3.042889017410269070e-01
5.418746503312463858e+01 5.362739987354797933e+01 4.251289517234460646e+01 4.207349481648352452e+01 1.446856399999999894e+03 2.746124396715881044e-01
5.188822532306692636e+01 4.096926754639302004e+01 4.181271061402559042e+01 3.301396641184393843e+01 1.246969399999999951e+03 2.409677478709457421e-01
5.633419609027245656e+01 4.271567422763140343e+01 4.782724000179639745e+01 3.626523399481416732e+01 8.879008499999999913e+02 1.778684299607616037e-01
5.325454828882024572e+01 4.796987218992500601e+01 4.018574064839937421e+01 3.619793810486373076e+01 1.757845600000000104e+03 3.252100727659829049e-01
5.081967232154206471e+01 4.742823767846432759e+01 4.213284992797611039e+01 3.932112761002713341e+01 1.046367600000000039e+03 2.061769476409885116e-01
5.127551799953293710e+01 4.757849944458168778e+01 4.125943954858069418e+01 3.828459074101951387e+01 1.257464500000000044e+03 2.427584708017875015e-01
5.673518808790491619e+01 4.401329029660288938e+01 4.276689499140772455e+01 3.317714857003251439e+01 1.766650000000000091e+03 3.266146186040291832e-01
6.457955020768180532e+01 3.539260883829285120e+01 5.054593710715943899e+01 2.770153360693193534e+01 1.465124000000000024e+03 2.776407739908063887e-01
5.270448502732086382e+01 4.763159064916943919e+01 4.346074131068586865e+01 3.927757264579930307e+01 1.083448200000000043e+03 2.126918096162846439e-01
5.348625095461920154e+01 5.218984470070730453e+01 3.839742030352475410e+01 3.746673896155131445e+01 2.192615099999999984e+03 3.929646974150851069e-01
6.306907989207527976e+01 4.269078154248946788e+01 4.689579842770491780e+01 3.174326134713958680e+01 1.881946899999999914e+03 3.448769827280640521e-01
5.319194144877895525e+01 4.207741895493992956e+01 4.232639942347876882e+01 3.348224548470071937e+01 1.339780099999999948e+03 2.567083941298579641e-01
6.331656444886176871e+01 4.687127834913173530e+01 4.752252243328260306e+01 3.517944152864232876e+01 1.802687100000000100e+03 3.323485624685135198e-01
5.380848547310368701e+01 4.422607361011127125e+01 4.064246852672400223e+01 3.340470910778542191e+01 1.749937500000000000e+03 3.239472754397907939e-01
6.225756803967171749e+01 5.612705372922495428e+01 4.400313315611579412e+01 3.967013644564093511e+01 2.337234500000000025e+03 4.148439798318956373e-01
5.779962557891690267e+01 4.805954695001307186e+01 4.547131942045877651e+01 3.780873991273232804e+01 1.425861200000000053e+03 2.711226838276279971e-01
5.165210580526113660e+01 4.071907797275262908e+01 4.198000917351902217e+01 3.309424156448000076e+01 1.185355600000000095e+03 2.303976778986333851e-01
5.290682759287870596e+01 4.809870062033500915e+01 4.147544597072152328e+01 3.770619312485731456e+01 1.452917500000000018e+03 2.756180519487810843e-01
5.345171781728572569e+01 4.455757841860620516e+01 4.245555495150048131e+01 3.539113046887271707e+01 1.353420599999999922e+03 2.590041015444697892e-01
5.517260450235476554e+01 4.560028501463031603e+01 3.962218892632322564e+01 3.274783063516159842e+01 2.189351000000000113e+03 3.924673521936729026e-01
5.243404460824582003e+01 4.958223081510106311e+01 4.011141042236986465e+01 3.792980733682388461e+01 1.645822699999999941e+03 3.072101942095684102e-01
5.523686903245972246e+01 3.890684585746219426e+01 4.288083345137094682e+01 3.020370282666807427e+01 1.528853699999999890e+03 2.881482141689516441e-01
6.333626015763378803e+01 3.458089599487542642e+01 4.915503750667100746e+01 2.683810561930556915e+01 1.530995899999999892e+03 2.884998846565461350e-01
5.621659437499861411e+01 5.123281398868516590e+01 4.051816052044463135e+01 3.692609636329785161e+01 2.156427599999999984e+03 3.874419187078562699e-01
5.970840211415840315e+01 4.151618556168890706e+01 4.946323589656573461e+01 3.439256130212989149e+01 1.051760299999999916e+03 2.071268899393619300e-01
5.711868279311494234e+01 4.944681692169734788e+01 4.399350263653500548e+01 3.808453844238807307e+01 1.591199800000000096e+03 2.983436046231051075e-01
5.073190302481302183e+01 4.421991235325414493e+01 3.792138843219904487e+01 3.305376642317919078e+01 1.837199399999999969e+03 3.378176570596389539e-01
5.711497981160838577e+01 5.379618715819135133e+01 4.700442231807956261e+01 4.427312604550960629e+01 1.097200499999999920e+03 2.150980055687217729e-01
5.333486517670457516e+01 4.346638123366083306e+01 4.262361479774689599e+01 3.473702022527634625e+01 1.307740600000000086e+03 2.512984980223658127e-01
5.364254860950320136e+01 5.029071297156067288e+01 4.213189899657227500e+01 3.949930222010427627e+01 1.438382299999999987e+03 2.732050984425695717e-01
5.361466328213039390e+01 4.713489158444234306e+01 3.745880544466346862e+01 3.293160164460840633e+01 2.447283199999999852e+03 4.312966643139058975e-01
5.525277172575609796e+01 4.048981475178206324e+01 4.351440747169275625e+01 3.188781743488707576e+01 1.417667899999999918e+03 2.697581085459900829e-01
5.580085341901789064e+01 5.471867947097702256e+01 4.252854837402882282e+01 4.170377089701116802e+01 1.675980399999999918e+03 3.120798981489371626e-01
5.864487555329171187e+01 4.329500865315718272e+01 4.732294450289037968e+01 3.493651017954142901e+01 1.236907099999999900e+03 2.392482371782637673e-01
6.139054168358841679e+01 3.893217095844059372e+01 5.021127912706619867e+01 3.184259414247046038e+01 1.140529199999999946e+03 2.226444486353681140e-01
5.482909753776127815e+01 4.600099370099201224e+01 4.345429008546314265e+01 3.645765869346621457e+01 1.369859400000000051e+03 2.617648897249705287e-01
5.109836908554937196e+01 4.802535856397452108e+01 3.854150614948896703e+01 3.622365420950961834e+01 1.761548999999999978e+03 3.258010438760940986e-01
5.765649181637136422e+01 4.954918550737274785e+01 4.071883872948768612e+01 3.499320250489630268e+01 2.344704499999999825e+03 4.159660151265021644e-01
5.192680998386266111e+01 4.549803437604144563e+01 3.947354206053201153e+01 3.458653774750149523e+01 1.697127199999999903e+03 3.154839234906704482e-01
5.384678945381175197e+01 4.551394284093344567e+01 4.489108903613723811e+01 3.794414636754857639e+01 1.008590699999999970e+03 1.994983995702396262e-01
5.026880258251696176e+01 4.736808618539483007e+01 3.886595095079990614e+01 3.662322593208343591e+01 1.560840999999999894e+03 2.933892353785923501e-01
5.085182556241747420e+01 3.936836127367177340e+01 4.117648165490322043e+01 3.187792351287779269e+01 1.211952399999999898e+03 2.349725746022336692e-01
4.983236370740767285e+01 4.867187986758159468e+01 4.075224948192825991e+01 3.980322111076736746e+01 1.141498000000000047e+03 2.228125892659256202e-01
5.395700820417126664e+01 4.812051501330601866e+01 4.008739924902133112e+01 3.575117230569124871e+01 1.888986000000000104e+03 3.459842547777290389e-01
5.336652550145051777e+01 4.454705368809303678e+01 4.326970411481190126e+01 3.611885567138963893e+01 1.202484899999999925e+03 2.333462082349279654e-01
5.362261046227387595e+01 4.276392599442772280e+01 4.592178248833441501e+01 3.662253088638730247e+01 8.320231700000000501e+02 1.676944481825311528e-01
6.097284606087042391e+01 3.730352479039927971e+01 4.928483439426403123e+01 3.015273454320537638e+01 1.224662499999999909e+03 2.371522966498328944e-01
5.178149961799979195e+01 4.583903666777632679e+01 4.203281689624698458e+01 3.720911617413331385e+01 1.194253500000000031e+03 2.319302735721059661e-01
6.126440066941697893e+01 4.154261881260710965e+01 4.899977345351308600e+01 3.322612950165616752e+01 1.301841300000000047e+03 2.502996718452086267e-01
5.734352769165744945e+01 4.652871913076496213e+01 4.098971832794343584e+01 3.325918666157532755e+01 2.232133200000000215e+03 3.989734506803215286e-01
