# mass1 mass2 srcmass1 srcmass2 distance redshift
1.842958747330689562e+01 1.708673346481122479e+01 1.522193469195958748e+01 1.411280319090112023e+01 1.072233899999999949e+03 2.107256959288904830e-01
1.876875804864271657e+01 1.683078150301510334e+01 1.571369964827227861e+01 1.409117453049599611e+01 9.800259700000000294e+02 1.944200582137474431e-01
2.073749309846293443e+01 1.518457002004969603e+01 1.718015386514127130e+01 1.257978715565195493e+01 1.051385899999999992e+03 2.070609647181067825e-01
1.916026995337179883e+01 1.697132675106360011e+01 1.777449144174320139e+01 1.574386492601177068e+01 3.651265300000000025e+02 7.796445350746349090e-02
1.884836116230554737e+01 1.668635104509661460e+01 1.700495624814554319e+01 1.505439475717033559e+01 5.181499999999999773e+02 1.084039786554014395e-01
2.178889469607559803e+01 1.460301332338545066e+01 1.868206735794414186e+01 1.252080393897077393e+01 8.244094300000000430e+02 1.662999751903979917e-01
2.364258882681099294e+01 1.320402812040706131e+01 1.973767703811408580e+01 1.102319397219429575e+01 9.992499800000000505e+02 1.978404946618792515e-01
1.991590037858192375e+01 1.587286069788371989e+01 1.714857502334125883e+01 1.366731793885811541e+01 7.975985600000000204e+02 1.613734873873780562e-01
2.488808165319280619e+01 1.335625713133467407e+01 2.086802330553224749e+01 1.119888181721781706e+01 9.700578799999999546e+02 1.926420288497002475e-01
2.304463479124708769e+01 1.376881260958644404e+01 1.966088481548146305e+01 1.174707437176869185e+01 8.561798499999999876e+02 1.721056812815045522e-01
1.777426145154510451e+01 1.764335963827523202e+01 1.509839088712992705e+01 1.498719601414065927e+01 8.843712399999999434e+02 1.772288573278444079e-01
2.051988428809146114e+01 1.546705042833902866e+01 1.930808556231312778e+01 1.455364605736566119e+01 2.908464399999999728e+02 6.276120549950373051e-02
2.473889434466022053e+01 1.364426396997967217e+01 2.239311751593789879e+01 1.235049563014044338e+01 4.995050899999999956e+02 1.047543660257556075e-01
