# mass1 mass2 srcmass1 srcmass2 distance redshift
4.930176177997313403e+01 4.628425427087121591e+01 3.299983940109872549e+01 3.098008879590996401e+01 2.876487554236874985e+03 4.940000519618176211e-01
6.309150330428598608e+01 2.758671581180109200e+01 4.858904214600192972e+01 2.124552478619293083e+01 1.591987187036559590e+03 2.984718471030277098e-01
5.633081369506127345e+01 2.470396142690590935e+01 4.328536825699345769e+01 1.898286208963345700e+01 1.609878058804506736e+03 3.013823368814730341e-01
4.705505383777887829e+01 3.990941726132106737e+01 3.241515544322766829e+01 2.749268906660378775e+01 2.584841811548274109e+03 4.516374576759850656e-01
4.652551805358289982e+01 3.781154407119829841e+01 3.753544935652632830e+01 3.050526586167114829e+01 1.238430625844702490e+03 2.395087537560932067e-01
5.147410101803023252e+01 3.355577559501998763e+01 3.819071408847805316e+01 2.489638490855139352e+01 1.900650338534482898e+03 3.478171918644410443e-01
5.161307958014365482e+01 4.213120115994875903e+01 3.401938812524722522e+01 2.776966025089824086e+01 3.038822575228194637e+03 5.171666048231894353e-01
4.690746350448328883e+01 3.834931750244874138e+01 3.471686533683081421e+01 2.838286259849956039e+01 1.921855828853090543e+03 3.511434010351037749e-01
5.384372637167729181e+01 3.972890799616703816e+01 4.077994235042527293e+01 3.008971865255714917e+01 1.727439586610743618e+03 3.203482709463855715e-01
5.240070098542226873e+01 2.998896339791550503e+01 3.856649475808487892e+01 2.207163602654594214e+01 1.970281322166857308e+03 3.587104898724887136e-01
5.224898560668171399e+01 3.939402209933559362e+01 3.839503098603756825e+01 2.894859453453604914e+01 1.983869665277577042e+03 3.608267597357105450e-01
4.928645106088983852e+01 3.963093754994086026e+01 3.540859920321907595e+01 2.847184070973207426e+01 2.185855065697634018e+03 3.919345065875717848e-01
5.550826785401402930e+01 3.977194651276257531e+01 4.201176637901021849e+01 3.010163692599970986e+01 1.733103749676177131e+03 3.212552729453169720e-01
5.244792179244577568e+01 3.306647604687812247e+01 3.817484335147403840e+01 2.406782766856273170e+01 2.068162215571384422e+03 3.738870205585431150e-01
5.070416232988036853e+01 4.463028804040572339e+01 3.741450468869632573e+01 3.293260443357308276e+01 1.947788805620248922e+03 3.552006835787168693e-01
4.892923725740499208e+01 4.208657119002907621e+01 3.407796752173241117e+01 2.931222488856257513e+01 2.477614008886506781e+03 4.358026847170841656e-01
4.820756207327870868e+01 4.080454710077906100e+01 3.523105640924874393e+01 2.982078410180058015e+01 2.032178209788236927e+03 3.683257610357494327e-01
4.965336160978105795e+01 4.183760114721434320e+01 3.821444449109647223e+01 3.219924361306312477e+01 1.597288228129410527e+03 2.993349051914052650e-01
6.192942411469805819e+01 4.017906371935131205e+01 4.155307086028236796e+01 2.695913139346888698e+01 2.851225630456071940e+03 4.903693718071749363e-01
5.207053239104749309e+01 3.419265972043109514e+01 3.596740458029211140e+01 2.361837241465283554e+01 2.558184329271668958e+03 4.477144792254176275e-01
5.070146108554095576e+01 4.052368794886767489e+01 3.621417756405523392e+01 2.894457081729287751e+01 2.239193326374906519e+03 4.000445266459738969e-01
5.308427213891118868e+01 4.169758804711214140e+01 3.518845521602298021e+01 2.764046016817206208e+01 2.978359275700356193e+03 5.085706892509276322e-01
4.846033348400457186e+01 4.839922921418318680e+01 3.398629556854374556e+01 3.394344180288950952e+01 2.410921853723609729e+03 4.258786570683911199e-01
6.646501799944964262e+01 2.553563645938347904e+01 4.564104320045777996e+01 1.753513535200662332e+01 2.616299385304678253e+03 4.562554520835975791e-01
6.201263782954546144e+01 3.208969104258431315e+01 4.539372988920747076e+01 2.348990171034416008e+01 2.017851610450877843e+03 3.661058031780993760e-01
4.767460857432933352e+01 3.894770519306355538e+01 3.451305102440010586e+01 2.819538905108682769e+01 2.116662425162200179e+03 3.813501605703953357e-01
5.222510066492937142e+01 3.504569742422779655e+01 3.590547511910678224e+01 2.409439907010770909e+01 2.604442925858496437e+03 4.545163513833645474e-01
5.812431509889905357e+01 2.614942665170584135e+01 4.206351083692063497e+01 1.892386498613768708e+01 2.119741499111969915e+03 3.818227233633879614e-01
4.664123449656496945e+01 3.990051137181199437e+01 3.282792568017576684e+01 2.808354101372081146e+01 2.376807087381343081e+03 4.207792155667889888e-01
6.156697548926597108e+01 3.397667454719432811e+01 4.190628430171923924e+01 2.312662221729497247e+01 2.704633771630721185e+03 4.691585406616479714e-01
6.473899118916629902e+01 3.180700385917684869e+01 4.387295803584915177e+01 2.155528407111295053e+01 2.748980063206684008e+03 4.756012379258138245e-01
4.894444802208589351e+01 4.303294218948646943e+01 3.721218451696940122e+01 3.271770036798960746e+01 1.695859842987572392e+03 3.152801604476181963e-01
4.710486956984205875e+01 4.513458639693210017e+01 3.051692961990068298e+01 2.924047999870349557e+01 3.226164319716805949e+03 5.435651671563991316e-01
5.419374826987515803e+01 2.820306740207742990e+01 4.355549956236389875e+01 2.266679698498242956e+01 1.266194027488748134e+03 2.442458200319604644e-01
5.316091661452753669e+01 4.439342345228041609e+01 4.021244206327869364e+01 3.358045877029859838e+01 1.737767964095980460e+03 3.220016961634161734e-01
