# mass1 mass2 srcmass1 srcmass2 distance redshift
6.006869801714569945e+01 4.304121128252243267e+01 4.015072021409898895e+01 2.876932060999904905e+01 2.890983200000000124e+03 4.960802121814114618e-01
5.516990543168012806e+01 4.317142370575922428e+01 3.764499156790606094e+01 2.945786962405370701e+01 2.679735299999999825e+03 4.655310875063335962e-01
5.980478142948875586e+01 3.384630768079077257e+01 3.747020520236036845e+01 2.120613208221029566e+01 3.605876600000000053e+03 5.960622875297587608e-01
5.092919419026826944e+01 4.362882175315007771e+01 3.321603927278950863e+01 2.845473367130320952e+01 3.152817000000000007e+03 5.332711336233674215e-01
6.689458877019451677e+01 4.009682158718628386e+01 4.100304295309744163e+01 2.457734964886462947e+01 3.866995100000000093e+03 6.314542519859780434e-01
5.234849436281206891e+01 4.810621036880436208e+01 3.406203855244540080e+01 3.130167566688044545e+01 3.178327299999999923e+03 5.368573516881841590e-01
5.219212897797961404e+01 4.889071132264615471e+01 3.317865343182813120e+01 3.107993482492397419e+01 3.438380700000000161e+03 5.730635085965226638e-01
5.817161052124009757e+01 5.381947106531342939e+01 3.764830187331298816e+01 3.483162448440595682e+01 3.237363699999999881e+03 5.451323865014763292e-01
6.228340424796147090e+01 4.073062528284979322e+01 3.825534217968623096e+01 2.501732245053057824e+01 3.842053699999999935e+03 6.280969061893335592e-01
6.906224563977421838e+01 3.449246539995541383e+01 4.503345009354921302e+01 2.249151768528335893e+01 3.154988199999999779e+03 5.335766079727253253e-01
5.493567538488994018e+01 4.733520512036243133e+01 3.377246931145123909e+01 2.909997467180301811e+01 3.831247199999999793e+03 6.266407670185635270e-01
5.671737618175704654e+01 4.971350293806519005e+01 4.486963698006935886e+01 3.932880855930832098e+01 1.383482799999999997e+03 2.640480288920174501e-01
5.749230764647932546e+01 5.000690128094287701e+01 3.296950572439983063e+01 2.867692888898164583e+01 4.721124499999999898e+03 7.438025345927720133e-01
5.542963549249574129e+01 3.621616080734401777e+01 3.532553412374697643e+01 2.308070787519687883e+01 3.409763300000000072e+03 5.691096219047437899e-01
