# mass1 mass2 srcmass1 srcmass2 distance redshift
6.520923666214798686e+01 3.538975701370244309e+01 3.391741405982667601e+01 1.840734692738944744e+01 6.150039000000000669e+03 9.225886899020633303e-01
4.914357278248515115e+01 3.419589010882630475e+01 3.559505459986745990e+01 2.476833707028630371e+01 2.111966899999999896e+03 3.806292288330453411e-01
5.338399689250376667e+01 4.128299466488525127e+01 2.888068733127432353e+01 2.233405759063046503e+01 5.547817799999999806e+03 8.484323548177920005e-01
7.453803256800854626e+01 2.771512375056595801e+01 5.638448985456882667e+01 2.096517791110322548e+01 1.737506499999999960e+03 3.219598644993104664e-01
5.602292577636073645e+01 3.198252273685561065e+01 3.533695213460482165e+01 2.017325691999217341e+01 3.527949500000000171e+03 5.853921289804313588e-01
4.661250208634222503e+01 4.134813702559534931e+01 3.066176786862603976e+01 2.719886130400243474e+01 3.060334299999999985e+03 5.202157385725110217e-01
4.928946277333209736e+01 4.045361014296175028e+01 3.135103984232815932e+01 2.573091025946814980e+01 3.431978000000000065e+03 5.721795200803716508e-01
5.674098298931349404e+01 2.350128109634487927e+01 3.478407173063400393e+01 1.440705120619807111e+01 3.865362599999999929e+03 6.312346475338667107e-01
4.846163768440577968e+01 4.043817839615840626e+01 2.993314170967051524e+01 2.497731777650279739e+01 3.774623000000000047e+03 6.189960330408367239e-01
5.880708018087210576e+01 2.934616906174593609e+01 3.492286107361526604e+01 1.742736048166405283e+01 4.261209100000000035e+03 6.839135847693108561e-01
8.148608727851571132e+01 3.417787512652298432e+01 6.047512517935707166e+01 2.536520460942374200e+01 1.898194500000000062e+03 3.474314776008210481e-01
1.608674838211671840e+02 1.996382459559502465e+01 1.008133601628240115e+02 1.251104444090485757e+01 3.603195900000000165e+03 5.956960819612553415e-01
6.175536314460697440e+01 4.116381660289479782e+01 3.407098265616233590e+01 2.271044343556991763e+01 5.261147200000000339e+03 8.125501036418577572e-01
6.334020305092087710e+01 2.735573077658755636e+01 3.316163001170463076e+01 1.432203527961076084e+01 6.047279099999999744e+03 9.100449232611456107e-01
6.406272208831053661e+01 4.311441218237218465e+01 3.433425913941768925e+01 2.310706370660672704e+01 5.688140099999999620e+03 8.658542136638932574e-01
4.514519283752377277e+01 4.232201417856528991e+01 2.585766406746466828e+01 2.424064128436322818e+01 4.737503399999999601e+03 7.459114914532276597e-01
4.757976078645663875e+01 3.133287533130101465e+01 3.123815886084748072e+01 2.057137995205969716e+01 3.080922099999999773e+03 5.231294839879628844e-01
4.278228138476713838e+01 3.086274845853455773e+01 3.368019075362521164e+01 2.429658310916310526e+01 1.420623700000000099e+03 2.702505665043542504e-01
7.040799969448416107e+01 1.932572443800900075e+01 4.431037582101765793e+01 1.216239797434111658e+01 3.554061200000000099e+03 5.889732007438237549e-01
5.914913499203055380e+01 3.487067159713856768e+01 3.371430549117939535e+01 1.987586927631184963e+01 4.803725800000000163e+03 7.544224663772363115e-01
7.621689920518292638e+01 3.226665682156251336e+01 4.169449853693994612e+01 1.765149316842182614e+01 5.384064700000000812e+03 8.279845514308628029e-01
5.917462445785088931e+01 3.338509501607270380e+01 3.519067788456258228e+01 1.985385011936919852e+01 4.243213499999999840e+03 6.815426134149454862e-01
5.525808053963305611e+01 5.130094567351274293e+01 3.214660309580569475e+01 2.984452450937152435e+01 4.528959699999998520e+03 7.189399568890318948e-01
4.121818466754992016e+01 3.391168658545051073e+01 2.912953832680688748e+01 2.396592140301704177e+01 2.338247299999999996e+03 4.149961528782032394e-01
6.080358940130048495e+01 3.072740893266414375e+01 3.469184163980563085e+01 1.753170191414281476e+01 4.790127800000000207e+03 7.526768982922507067e-01
6.751163012876492076e+01 3.623624924531367952e+01 3.872524066163899192e+01 2.078541830531234069e+01 4.717607899999999972e+03 7.433495305722288560e-01
4.785602708403609284e+01 4.347780104261767775e+01 3.123580569183850031e+01 2.837812137833407533e+01 3.144416299999999865e+03 5.320887687728264037e-01
6.470898012545924871e+01 3.406165016493782360e+01 3.612988704799175821e+01 1.901812655278160236e+01 5.090612900000000081e+03 7.910097543207246229e-01
