# mass1 mass2 srcmass1 srcmass2 distance redshift
1.247832227784271986e+01 1.003297005358622229e+01 1.121445986156313168e+01 9.016784264179088737e+00 5.401965153482035475e+02 1.126993570694740238e-01
1.332654833145078754e+01 9.333184696137459824e+00 1.159580091055842566e+01 8.121063977419183288e+00 7.322393906369081833e+02 1.492563932618445055e-01
1.633900764903145131e+01 7.747056925959416418e+00 1.443422974299415351e+01 6.843916222046749098e+00 6.404162491232859793e+02 1.319625598284388801e-01
1.341464125354177206e+01 9.257991239385457760e+00 1.180977110734789370e+01 8.150404873638153802e+00 6.611352412855908369e+02 1.358934166975808433e-01
1.356701269172762991e+01 9.230776673818281708e+00 1.251291923509115556e+01 8.513588482678953184e+00 3.962109269633099871e+02 8.424041079721687753e-02
1.333606130183504845e+01 9.358667857296302017e+00 1.180256906669712258e+01 8.282529695841988726e+00 6.297313896499022121e+02 1.299286813296374465e-01
1.135915213351496078e+01 1.100474502614133598e+01 9.951651277961691022e+00 9.641158390679438028e+00 6.904909153413649392e+02 1.414339003889970581e-01
1.454942335569355905e+01 8.711103713975386853e+00 1.264504598139508218e+01 7.570905342362922674e+00 7.394597335776959426e+02 1.506026452652229342e-01
1.452707585411293678e+01 8.653124202373026819e+00 1.310077132633365515e+01 7.803538893311200653e+00 5.205457680794868338e+02 1.088717978698162669e-01
1.603839118889211690e+01 7.924078313509865801e+00 1.387205824261093312e+01 6.853759494290788901e+00 7.694030931427279256e+02 1.561652141588361908e-01
1.559281044728883181e+01 8.096175806609911874e+00 1.339237236067223336e+01 6.953653510130262561e+00 8.135377184902916952e+02 1.643053245053399947e-01
1.482859096179194403e+01 8.478854343752866285e+00 1.347471115068672809e+01 7.704718099325663871e+00 4.777484708650948164e+02 1.004756091588809852e-01
1.597652142394377606e+01 7.986374041861708406e+00 1.470496232712932638e+01 7.350744652082736863e+00 4.073197841766802298e+02 8.647142838771765261e-02
1.496201382973667116e+01 8.460901376213721292e+00 1.297293622148623449e+01 7.336093602036024564e+00 7.540930624009401981e+02 1.533251666616579911e-01
1.785997972914494270e+01 7.274033667172465023e+00 1.608345090384044695e+01 6.550486906093026640e+00 5.286732756067758601e+02 1.104569433466727341e-01
1.810315857691159280e+01 7.083418166257651194e+00 1.539823750341933106e+01 6.025034515202159824e+00 8.757466424756081551e+02 1.756643299528017621e-01
1.355841825638016118e+01 9.242804422232053341e+00 1.194082620866619848e+01 8.140088261005614001e+00 6.588851386266148893e+02 1.354673470199218022e-01
1.513312339611597679e+01 8.339413958489496181e+00 1.340414234814328864e+01 7.386623955526333773e+00 6.248007208977699065e+02 1.289885621225280166e-01
1.190790297378128848e+01 1.050136234419332304e+01 1.082022732992318836e+01 9.542161041137974919e+00 4.779859883837974621e+02 1.005224391959073232e-01
1.362702443762403348e+01 9.169866214247319292e+00 1.229684382994330605e+01 8.274764112607204680e+00 5.169651712349533454e+02 1.081725218337477590e-01
1.526423408046036378e+01 8.279987365497634144e+00 1.371471560988456595e+01 7.439460858150868106e+00 5.416520183889832651e+02 1.129821802107961459e-01
1.597604210209451914e+01 7.929691133771790135e+00 1.454543645710548283e+01 7.219611576738940606e+00 4.670029957570837382e+02 9.835426040379692536e-02
1.241049268418404772e+01 9.923195093378927467e+00 1.094760559509389708e+01 8.753498260703892697e+00 6.491741331856799206e+02 1.336262140961431699e-01
1.440449400180336248e+01 8.745407495435889800e+00 1.262713989997875075e+01 7.666321629441936736e+00 6.868931155216222351e+02 1.407566650803958597e-01
1.355302124590493307e+01 9.256520501678615176e+00 1.173735663071052748e+01 8.016447426474249127e+00 7.614507661894555213e+02 1.546911005876536183e-01
