# mass1 mass2 srcmass1 srcmass2 distance redshift
1.536210392057501117e+01 9.834437612424100195e+00 1.300962385629515872e+01 8.328438268438040026e+00 9.042529358909033590e+02 1.808261399611121589e-01
3.304182003981436111e+01 5.436660927812464017e+00 2.688717848683844025e+01 4.423983683779413312e+00 1.176708041238846590e+03 2.289061887244391857e-01
1.796241330084629340e+01 8.619223532240054553e+00 1.533506543423932911e+01 7.358496580913724827e+00 8.519210338573013814e+02 1.713294200063053552e-01
1.253107398126545213e+01 1.193534016972190237e+01 1.084264610871298906e+01 1.032718104137570947e+01 7.670054967500288967e+02 1.557210164035205957e-01
1.463067858872241800e+01 1.008736447352566934e+01 1.149244116086883771e+01 7.923654530254808925e+00 1.437567515772115030e+03 2.730696971970684728e-01
1.496966146922141405e+01 1.013045948849527278e+01 1.189717587607416149e+01 8.051208004127371254e+00 1.348956958379253365e+03 2.582533556830222676e-01
1.715851376557099783e+01 9.089175729751140409e+00 1.433433146444706452e+01 7.593155178176628439e+00 9.946454349292513371e+02 1.970222544475583315e-01
3.003169449554074433e+01 5.783094919070103757e+00 2.375818716724225510e+01 4.575028275996761984e+00 1.383534295728288498e+03 2.640566506247746248e-01
1.798508785144565181e+01 8.672133827539887818e+00 1.484665653381224537e+01 7.158830327447642361e+00 1.076019351255866695e+03 2.113897705174119235e-01
1.281582678762666916e+01 1.178938683979841784e+01 1.061986173856973181e+01 9.769300123660498159e+00 1.049785169806418708e+03 2.067790620174953797e-01
1.752970273642615595e+01 8.667387172887753621e+00 1.465222036908552639e+01 7.244644634928235405e+00 9.910642072483315133e+02 1.963854142824511262e-01
1.406282248126123768e+01 1.068916026370589378e+01 1.166117435843458594e+01 8.863666006338284831e+00 1.045094195407175903e+03 2.059525094991420391e-01
1.984214570620475016e+01 7.922530721078817173e+00 1.624166600923761195e+01 6.484938666660892359e+00 1.134984678249615854e+03 2.216816732297861858e-01
1.335254218802097448e+01 1.137239195452479201e+01 1.126934777964379997e+01 9.598130319853190429e+00 9.266041148821871047e+02 1.848549223176979006e-01
1.713941233825432064e+01 8.920556509169182746e+00 1.505558065915287003e+01 7.835983836421715587e+00 6.744430698955771959e+02 1.384092534375024608e-01
1.830248347221959193e+01 8.369178487822271251e+00 1.511283533861895023e+01 6.910647759794485978e+00 1.074114025868394265e+03 2.110555737645005148e-01
1.833198607608139952e+01 8.571010316312877464e+00 1.536771842080231032e+01 7.185084724384839916e+00 9.714428308786101525e+02 1.928892483653621981e-01
1.709954445274168577e+01 8.991260391037503297e+00 1.412847639676152411e+01 7.429017221072350630e+00 1.069747837373375660e+03 2.102893456127497562e-01
1.452038321595525439e+01 1.034590498948278992e+01 1.194686508532858582e+01 8.512249935605256113e+00 1.099006945052428136e+03 2.154136764955261463e-01
3.076145018576346857e+01 5.643936827445055648e+00 2.449549723084729180e+01 4.494295232925676231e+00 1.334391108354891230e+03 2.558001944547357853e-01
1.282584702638423657e+01 1.165343911489136630e+01 1.037950844651006577e+01 9.430719817185046594e+00 1.216128691671050092e+03 2.356892518062077835e-01
1.347359259541714316e+01 1.132206704091565364e+01 1.174715207526947580e+01 9.871312524416930856e+00 7.199830900821177693e+02 1.469667293898603289e-01
2.212694549262804955e+01 7.224522036960612681e+00 1.769902266991704920e+01 5.778790360110125590e+00 1.301128603494045365e+03 2.501789452045352080e-01
1.310766248948463542e+01 1.161286484649331641e+01 1.034393078927187304e+01 9.164309069878877168e+00 1.402236602141449339e+03 2.671838932912374842e-01
1.595145384636286146e+01 9.394615560545629407e+00 1.299172488310057183e+01 7.651481922629514543e+00 1.170397251002450957e+03 2.278164747093942288e-01
2.397883691582598686e+01 6.866046209805015010e+00 1.969079728410715191e+01 5.638218589799592451e+00 1.112500411451455648e+03 2.177687154993870611e-01
1.413613639081601114e+01 1.081579310084202739e+01 1.079166197999061261e+01 8.256880095301909250e+00 1.662546115481537981e+03 3.099128213083918726e-01
1.468114206653199716e+01 1.032390929196459339e+01 1.170983962910101539e+01 8.234463068774617867e+00 1.322206011837374263e+03 2.537440760543611118e-01
1.537245371537045102e+01 9.814722387616738430e+00 1.301331518431211975e+01 8.308502874129688465e+00 9.068025125438553005e+02 1.812865129019799459e-01
1.381124730028641245e+01 1.076728321274080180e+01 1.123863751788490539e+01 8.761670140964866960e+00 1.176716342214666383e+03 2.289076214360962758e-01
1.729541756002257458e+01 8.905222676867207809e+00 1.438084163231368962e+01 7.404539183403719527e+00 1.026505110808868722e+03 2.026707478065710166e-01
1.569733482721344764e+01 1.008862016842865827e+01 1.183501484689738525e+01 7.606321123447488119e+00 1.764970878835909616e+03 3.263468639693839490e-01
1.676878670554268069e+01 9.052340603100985206e+00 1.460095822091658313e+01 7.882075743959251035e+00 7.280354136351677425e+02 1.484716586285808881e-01
1.504234982522269526e+01 1.007993968326822731e+01 1.245635456246549211e+01 8.347053759680550300e+00 1.054473455534342293e+03 2.076045001600657358e-01
1.721737153016329103e+01 8.996494982621817016e+00 1.439310905184745693e+01 7.520749212063162936e+00 9.901525695359508745e+02 1.962232390612867194e-01
3.066620664389217765e+01 5.574282970808716264e+00 2.492186248677247917e+01 4.530117313630036335e+00 1.185915487299577080e+03 2.304941759536857926e-01
1.398212784467266623e+01 1.088032121220774506e+01 1.238223049027437916e+01 9.635346390364221136e+00 6.259571229941965385e+02 1.292091401185696264e-01
1.685162870248955969e+01 8.962640182229682395e+00 1.478601574415123565e+01 7.864031494120958143e+00 6.812872474234313813e+02 1.397004435867315875e-01
1.471257952326611118e+01 1.015137154269235076e+01 1.257975206442157123e+01 8.679765293295448103e+00 8.421410079133861473e+02 1.695444749564395115e-01
1.384181530388361026e+01 1.096819105057445221e+01 1.187668651150065990e+01 9.411031995880703604e+00 8.198341002897894896e+02 1.654610307748746734e-01
1.779565670522655196e+01 8.615757031863379822e+00 1.374627771507151586e+01 6.655252506123601641e+00 1.568127143178804545e+03 2.945800364352649803e-01
1.919138456559345585e+01 8.241652059362397864e+00 1.560922436869286223e+01 6.703309796309588897e+00 1.180091307104694806e+03 2.294899549323709542e-01
1.301743827422487243e+01 1.150703278557735842e+01 1.111554725091404272e+01 9.825817027238288759e+00 8.506733098763818361e+02 1.711018792308616754e-01
1.631071136744946770e+01 9.464418643085297234e+00 1.424050454513085739e+01 8.263164841041072961e+00 7.114780350849512160e+02 1.453745417346507252e-01
1.348407867581788189e+01 1.117591630224460353e+01 1.075584886907874527e+01 8.914696332645446475e+00 1.321653813927059446e+03 2.536508126831659715e-01
1.742174954240516627e+01 8.760222764114187655e+00 1.353404220433283278e+01 6.805356966032392485e+00 1.523409097782254548e+03 2.872539688717469786e-01
2.680778706260803190e+01 6.155906066333381332e+00 2.095738937522610712e+01 4.812471842161598623e+00 1.474285840383491177e+03 2.791567968049361026e-01
2.455856004845383112e+01 6.721893015241998448e+00 2.015397751062923248e+01 5.516320191035472220e+00 1.116963601428943321e+03 2.185465640964231182e-01
1.784124364024771481e+01 8.631406057599562587e+00 1.522916197916118897e+01 7.367708418182430385e+00 8.529575857919815007e+02 1.715184108397274643e-01
1.692359103320454849e+01 9.074188419496456603e+00 1.390162444086764637e+01 7.453852983448268965e+00 1.110284187646075452e+03 2.173822638635669324e-01
1.464501702087580526e+01 1.026764767523991928e+01 1.206037641008005146e+01 8.455551511682120491e+00 1.092684536598289469e+03 2.143084529795864224e-01
1.374686212516204797e+01 1.088991289816114971e+01 1.159426386562131128e+01 9.184679562895151861e+00 9.310847374809545727e+02 1.856606236057387338e-01
1.607974093558109985e+01 9.278381449582374429e+00 1.279838254591462743e+01 7.384961963902544113e+00 1.337881603956981053e+03 2.563885223694859494e-01
1.336306757661072808e+01 1.092842243056268003e+01 1.061770539408420255e+01 8.683243508617056960e+00 1.350806837726528784e+03 2.585645467292904676e-01
2.098894342696964088e+01 7.529999168195345760e+00 1.824969491226454821e+01 6.547265610930823598e+00 7.367536652639479371e+02 1.500983182389643844e-01
1.296555261550020433e+01 1.164552384290253251e+01 1.029029061144618673e+01 9.242631472778874979e+00 1.359222645628335158e+03 2.599792469493764080e-01
2.080306141231033479e+01 7.527426718848609255e+00 1.723301346099868780e+01 6.235632506273165454e+00 1.051967100778264012e+03 2.071633008000188791e-01
1.300727195922751811e+01 1.153843217499030516e+01 1.024272045079364091e+01 9.086066285023486344e+00 1.418543603726710217e+03 2.699040281060946511e-01
2.221268949661898517e+01 7.195213731468997231e+00 1.819790064890389658e+01 5.894728986007392812e+00 1.128866128436761301e+03 2.206182419155534868e-01
1.414601805201265705e+01 1.079703826778633591e+01 1.170437003392559561e+01 8.933434885490363797e+00 1.060189059260587783e+03 2.086099474819954613e-01
1.855133574314586298e+01 8.331838843703474495e+00 1.529229965451186679e+01 6.868129499413017314e+00 1.085871255639392075e+03 2.131161540293544099e-01
1.421051630638303642e+01 1.044138326383023951e+01 1.143568318043836562e+01 8.402534320097887033e+00 1.256810151134224498e+03 2.426469046196768897e-01
2.425315846956922883e+01 6.702315837632648154e+00 1.900299288793892316e+01 5.251442213394970970e+00 1.456915889710188367e+03 2.762809844002284687e-01
1.817271510042924731e+01 8.451556153726714982e+00 1.593754955024146724e+01 7.412051211515780835e+00 6.841779642623822610e+02 1.402452455530664166e-01
1.560565870243447506e+01 9.610302320029456169e+00 1.240443001643565957e+01 7.638916423758382201e+00 1.347875578140012067e+03 2.580714052767635325e-01
1.813206603780584913e+01 8.649114455866154572e+00 1.447738416501175784e+01 6.905807225919597059e+00 1.314493244014395714e+03 2.524407607851251178e-01
